Identifier	matchCounts
ENSG00000171735	124
ENSG00000049245	206
ENSG00000049246	53
ENSG00000049247	3
ENSG00000049249	2885
ENSG00000116288	1608
ENSG00000116285	13
ENSG00000162426	0
ENSG00000142599	621
ENSG00000074800	31693
ENSG00000131686	130
ENSG00000197241	2
ENSG00000142583	0
ENSG00000180758	29
ENSG00000049239	533
ENSG00000171621	69
ENSG00000252956	0
ENSG00000171612	120
ENSG00000188807	200
ENSG00000171608	4443
ENSG00000171603	1070
ENSG00000280113	0
ENSG00000178585	107
ENSG00000162441	200
ENSG00000173614	102
ENSG00000162444	0
ENSG00000130939	471
ENSG00000054523	240
ENSG00000142657	878
ENSG00000251503	71
ENSG00000175279	72
ENSG00000241563	8
ENSG00000160049	572
ENSG00000142655	170
ENSG00000130940	67
ENSG00000175262	0
ENSG00000120948	1447
ENSG00000277726	714
ENSG00000009724	0
ENSG00000116649	547
ENSG00000171824	899
ENSG00000198793	903
ENSG00000171819	0
ENSG00000120942	243
ENSG00000204624	2
ENSG00000116661	12
ENSG00000132879	161
ENSG00000116663	143
ENSG00000116670	343
ENSG00000162490	21
ENSG00000177674	191
ENSG00000215910	0
ENSG00000177000	260
ENSG00000011021	139
ENSG00000175206	0
ENSG00000120937	0
ENSG00000116685	416
ENSG00000083444	310
ENSG00000116688	908
ENSG00000116691	400
ENSG00000120949	186
ENSG00000028137	3523
ENSG00000048707	772
ENSG00000162496	1038
ENSG00000204518	0
ENSG00000188984	0
ENSG00000157330	0
ENSG00000116726	0
ENSG00000116721	0
ENSG00000239810	0
ENSG00000279195	0
ENSG00000179172	0
ENSG00000120952	0
ENSG00000243073	0
ENSG00000187545	0
ENSG00000204510	0
ENSG00000232423	0
ENSG00000274764	0
ENSG00000280267	0
ENSG00000229571	0
ENSG00000277058	0
ENSG00000275774	0
ENSG00000179412	0
ENSG00000204505	0
ENSG00000279804	0
ENSG00000270601	0
ENSG00000182330	0
ENSG00000204501	0
ENSG00000204481	0
ENSG00000204480	0
ENSG00000204479	0
ENSG00000204478	0
ENSG00000162494	0
ENSG00000162493	0
ENSG00000222952	0
ENSG00000116731	830
ENSG00000189337	11
ENSG00000171729	1
ENSG00000204464	0
ENSG00000142621	0
ENSG00000142634	1031
ENSG00000162438	4
ENSG00000142615	0
ENSG00000215704	0
ENSG00000132906	273
ENSG00000116138	161
ENSG00000116771	106
ENSG00000197312	829
ENSG00000215695	213
ENSG00000116786	739
ENSG00000162461	15
ENSG00000162460	0
ENSG00000162458	0
ENSG00000233954	48
ENSG00000065526	1891
ENSG00000116809	410
ENSG00000183888	0
ENSG00000173641	0
ENSG00000186510	0
ENSG00000184908	0
ENSG00000185519	63
ENSG00000142627	0
ENSG00000142632	36
ENSG00000132881	10
ENSG00000037637	375
ENSG00000055070	2082
ENSG00000187144	5
ENSG00000157191	1042
ENSG00000268991	0
ENSG00000219481	63
ENSG00000237847	0
ENSG00000279132	0
ENSG00000058453	219
ENSG00000117122	0
ENSG00000159363	365
ENSG00000117118	592
ENSG00000117115	1
ENSG00000142623	0
ENSG00000142619	0
ENSG00000159339	9
ENSG00000280226	0
ENSG00000276747	0
ENSG00000179051	2956
ENSG00000074964	0
ENSG00000117148	0
ENSG00000117154	0
ENSG00000179023	1
ENSG00000009709	0
ENSG00000179002	0
ENSG00000255275	75
ENSG00000159423	29
ENSG00000169991	264
ENSG00000127481	3389
ENSG00000127463	551
ENSG00000053372	498
ENSG00000162482	6
ENSG00000053371	266
ENSG00000040487	42
ENSG00000077549	2553
ENSG00000173436	162
ENSG00000270136	566
ENSG00000158747	521
ENSG00000158748	0
ENSG00000162542	144
ENSG00000178828	0
ENSG00000169914	200
ENSG00000188784	0
ENSG00000188257	1
ENSG00000127472	0
ENSG00000117215	0
ENSG00000158786	1
ENSG00000187980	2
ENSG00000162543	109
ENSG00000158816	0
ENSG00000162545	28
ENSG00000090432	248
ENSG00000183114	0
ENSG00000158825	0
ENSG00000158828	62
ENSG00000244038	1963
ENSG00000117245	0
ENSG00000189410	0
ENSG00000127483	2476
ENSG00000075151	1243
ENSG00000117298	668
ENSG00000142794	31
ENSG00000162551	1
ENSG00000076864	8
ENSG00000090686	1155
ENSG00000187942	2
ENSG00000142798	309
ENSG00000219073	1
ENSG00000142789	0
ENSG00000070831	3498
ENSG00000162552	0
ENSG00000184677	405
ENSG00000070886	0
ENSG00000173372	0
ENSG00000159189	0
ENSG00000173369	0
ENSG00000133216	0
ENSG00000215906	0
ENSG00000227868	0
ENSG00000004487	845
ENSG00000169641	326
ENSG00000179546	0
ENSG00000125944	2360
ENSG00000125945	73
ENSG00000204219	43
ENSG00000088280	0
ENSG00000007968	393
ENSG00000117318	130
ENSG00000197880	1
ENSG00000142676	7478
ENSG00000011007	521
ENSG00000057757	462
ENSG00000011009	536
ENSG00000117308	245
ENSG00000117305	258
ENSG00000179163	43
ENSG00000188822	14
ENSG00000189266	871
ENSG00000188529	2553
ENSG00000142661	0
ENSG00000142677	0
ENSG00000185436	55
ENSG00000158055	0
ENSG00000001460	40
ENSG00000001461	489
ENSG00000117602	765
ENSG00000184454	0
ENSG00000133226	1700
ENSG00000169504	448
ENSG00000020633	2899
ENSG00000117614	481
ENSG00000117616	846
ENSG00000187010	0
ENSG00000183726	1075
ENSG00000188672	2
ENSG00000204178	302
ENSG00000157978	140
ENSG00000117643	415
ENSG00000162430	87
ENSG00000255054	70
ENSG00000117640	415
ENSG00000127423	66
ENSG00000182749	112
ENSG00000117632	3425
ENSG00000158006	120
ENSG00000158008	0
ENSG00000158014	0
ENSG00000158022	0
ENSG00000175087	210
ENSG00000197245	0
ENSG00000142684	109
ENSG00000142675	8
ENSG00000188782	0
ENSG00000130695	481
ENSG00000142669	4665
ENSG00000158062	153
ENSG00000169442	4319
ENSG00000176092	27
ENSG00000176083	14
ENSG00000131914	0
ENSG00000117682	253
ENSG00000198830	1898
ENSG00000117676	1944
ENSG00000117713	1476
ENSG00000060642	105
ENSG00000204160	837
ENSG00000175793	3
ENSG00000142751	375
ENSG00000198746	108
ENSG00000090273	928
ENSG00000131910	0
ENSG00000175707	0
ENSG00000253368	2
ENSG00000158246	0
ENSG00000280403	0
ENSG00000090020	328
ENSG00000142784	658
ENSG00000186501	240
ENSG00000142765	506
ENSG00000142733	55
ENSG00000142748	0
ENSG00000174950	0
ENSG00000181773	13
ENSG00000158195	1929
ENSG00000126705	272
ENSG00000000938	21
ENSG00000126709	743
ENSG00000009780	79
ENSG00000117758	191
ENSG00000117751	559
ENSG00000278868	0
ENSG00000130775	105
ENSG00000117748	750
ENSG00000130768	0
ENSG00000158156	55
ENSG00000158161	301
ENSG00000169403	3
ENSG00000126698	1077
ENSG00000130770	609
ENSG00000130766	224
ENSG00000130772	95
ENSG00000204138	358
ENSG00000180198	944
ENSG00000180098	239
ENSG00000120656	177
ENSG00000188060	0
ENSG00000162419	338
ENSG00000198492	822
ENSG00000116329	0
ENSG00000159023	1377
ENSG00000253304	3
ENSG00000116350	1439
ENSG00000116353	101
ENSG00000060656	2
ENSG00000162510	5
ENSG00000162511	6134
ENSG00000162512	0
ENSG00000134644	801
ENSG00000084628	0
ENSG00000060688	580
ENSG00000121766	252
ENSG00000121769	0
ENSG00000168528	3
ENSG00000279468	0
ENSG00000142910	0
ENSG00000121764	0
ENSG00000162517	390
ENSG00000084636	0
ENSG00000121753	3
ENSG00000134668	0
ENSG00000184007	4865
ENSG00000121774	2417
ENSG00000121775	154
ENSG00000025800	1103
ENSG00000084652	1394
ENSG00000160050	202
ENSG00000160051	57
ENSG00000222046	0
ENSG00000160055	51
ENSG00000084623	1877
ENSG00000183615	3
ENSG00000182866	4053
ENSG00000116478	1551
ENSG00000175130	118
ENSG00000162526	2
ENSG00000225828	67
ENSG00000160058	376
ENSG00000254553	0
ENSG00000273274	0
ENSG00000160062	0
ENSG00000176261	222
ENSG00000162521	2362
ENSG00000162520	0
ENSG00000162522	1
ENSG00000134684	1676
ENSG00000116497	754
ENSG00000160097	0
ENSG00000121905	1
ENSG00000121900	0
ENSG00000116514	718
ENSG00000278966	0
ENSG00000004455	2597
ENSG00000142920	80
ENSG00000116525	118
ENSG00000160094	112
ENSG00000184389	0
ENSG00000134686	367
ENSG00000121903	9
ENSG00000121904	0
ENSG00000176256	0
ENSG00000201148	0
ENSG00000142698	0
ENSG00000163866	373
ENSG00000189280	0
ENSG00000189433	0
ENSG00000188910	0
ENSG00000187513	0
ENSG00000116544	7
ENSG00000271741	364
ENSG00000243749	171
ENSG00000163867	334
ENSG00000197056	54
ENSG00000116560	4789
ENSG00000146463	367
ENSG00000142687	657
ENSG00000020129	310
ENSG00000116819	7
ENSG00000126067	1471
ENSG00000142686	232
ENSG00000092853	604
ENSG00000134698	378
ENSG00000092847	746
ENSG00000126070	426
ENSG00000092850	6
ENSG00000116863	321
ENSG00000171812	2
ENSG00000054116	427
ENSG00000116871	1385
ENSG00000054118	2185
ENSG00000214193	255
ENSG00000142694	88
ENSG00000196182	651
ENSG00000181817	193
ENSG00000116885	4
ENSG00000116898	620
ENSG00000119535	0
ENSG00000163873	0
ENSG00000252368	0
ENSG00000163874	369
ENSG00000163875	547
ENSG00000163877	204
ENSG00000163879	2
ENSG00000134697	796
ENSG00000169218	0
ENSG00000116922	70
ENSG00000134690	657
ENSG00000183317	1
ENSG00000185090	16
ENSG00000196449	364
ENSG00000197982	112
ENSG00000188786	255
ENSG00000204084	694
ENSG00000183431	1170
ENSG00000183386	154
ENSG00000183520	390
ENSG00000185668	2
ENSG00000116954	179
ENSG00000273637	208
ENSG00000214114	415
ENSG00000274944	143
ENSG00000131233	0
ENSG00000158315	0
ENSG00000174574	822
ENSG00000168653	767
ENSG00000127603	5984
ENSG00000222378	0
ENSG00000183682	1
ENSG00000090621	1805
ENSG00000163909	1
ENSG00000116981	5
ENSG00000116983	11
ENSG00000084072	601
ENSG00000116985	12
ENSG00000198754	3
ENSG00000043514	231
ENSG00000116990	1
ENSG00000168389	94
ENSG00000131236	5879
ENSG00000131238	1199
ENSG00000117000	714
ENSG00000188800	0
ENSG00000084073	501
ENSG00000049089	299
ENSG00000084070	3325
ENSG00000187801	20
ENSG00000187815	23
ENSG00000164002	97
ENSG00000117010	58
ENSG00000117016	66
ENSG00000066136	455
ENSG00000117013	6
ENSG00000179862	36
ENSG00000171793	990
ENSG00000171790	1
ENSG00000010803	179
ENSG00000204060	0
ENSG00000252563	0
ENSG00000127129	0
ENSG00000127124	680
ENSG00000044012	0
ENSG00000197273	0
ENSG00000198815	858
ENSG00000177181	189
ENSG00000066185	3
ENSG00000127125	232
ENSG00000186409	8
ENSG00000171960	308
ENSG00000065978	5509
ENSG00000164007	0
ENSG00000117385	406
ENSG00000164008	103
ENSG00000177868	67
ENSG00000164010	50
ENSG00000164011	44
ENSG00000117394	863
ENSG00000186973	0
ENSG00000117395	483
ENSG00000243710	3
ENSG00000199240	0
ENSG00000179178	0
ENSG00000253313	2
ENSG00000066056	405
ENSG00000117400	2
ENSG00000117399	1037
ENSG00000066322	582
ENSG00000159479	289
ENSG00000198198	654
ENSG00000178922	55
ENSG00000142949	44
ENSG00000066135	315
ENSG00000126091	97
ENSG00000117407	3
ENSG00000117408	251
ENSG00000132768	273
ENSG00000117410	532
ENSG00000117411	200
ENSG00000159214	6
ENSG00000196517	4
ENSG00000171872	0
ENSG00000178028	381
ENSG00000117419	214
ENSG00000187147	573
ENSG00000126106	31
ENSG00000198520	214
ENSG00000142945	819
ENSG00000142937	7411
ENSG00000142959	10
ENSG00000173846	339
ENSG00000188396	1
ENSG00000222009	33
ENSG00000117425	17
ENSG00000070785	233
ENSG00000253039	0
ENSG00000126107	320
ENSG00000126088	471
ENSG00000162415	11
ENSG00000186603	112
ENSG00000132781	193
ENSG00000132773	221
ENSG00000070759	73
ENSG00000280670	82
ENSG00000132763	55
ENSG00000117450	2949
ENSG00000117448	830
ENSG00000132780	1952
ENSG00000159588	16
ENSG00000159592	1145
ENSG00000159596	215
ENSG00000197429	175
ENSG00000086015	380
ENSG00000117461	45
ENSG00000278139	19
ENSG00000117472	0
ENSG00000250719	0
ENSG00000085998	361
ENSG00000171357	0
ENSG00000085999	440
ENSG00000132128	652
ENSG00000173660	1122
ENSG00000117481	233
ENSG00000117480	20
ENSG00000197587	0
ENSG00000162456	0
ENSG00000079277	586
ENSG00000142961	234
ENSG00000123472	529
ENSG00000186118	0
ENSG00000159658	1332
ENSG00000142973	0
ENSG00000187048	0
ENSG00000186377	0
ENSG00000186160	0
ENSG00000162365	0
ENSG00000162366	0
ENSG00000162367	0
ENSG00000123473	598
ENSG00000162368	1699
ENSG00000186790	0
ENSG00000186564	2
ENSG00000269113	0
ENSG00000279096	0
ENSG00000117834	0
ENSG00000279214	0
ENSG00000132122	1
ENSG00000186094	3
ENSG00000162373	191
ENSG00000162374	0
ENSG00000142700	0
ENSG00000185104	517
ENSG00000123080	282
ENSG00000204006	0
ENSG00000123091	458
ENSG00000085831	1
ENSG00000085832	977
ENSG00000117859	634
ENSG00000078618	1928
ENSG00000169213	1
ENSG00000200839	0
ENSG00000117862	542
ENSG00000198841	156
ENSG00000134717	438
ENSG00000157077	14
ENSG00000154222	463
ENSG00000085840	464
ENSG00000134748	761
ENSG00000134744	771
ENSG00000116157	179
ENSG00000182183	62
ENSG00000162377	178
ENSG00000162378	209
ENSG00000203995	3
ENSG00000121310	249
ENSG00000116171	713
ENSG00000279054	0
ENSG00000174348	0
ENSG00000162383	0
ENSG00000157184	257
ENSG00000162384	217
ENSG00000162385	342
ENSG00000157193	845
ENSG00000143006	0
ENSG00000174332	0
ENSG00000058804	568
ENSG00000058799	184
ENSG00000211452	1
ENSG00000081870	366
ENSG00000116212	236
ENSG00000203985	0
ENSG00000116209	853
ENSG00000116205	288
ENSG00000157211	0
ENSG00000256407	29
ENSG00000215883	83
ENSG00000116221	871
ENSG00000157216	863
ENSG00000162390	9
ENSG00000162391	0
ENSG00000184313	2
ENSG00000271723	232
ENSG00000243725	238
ENSG00000162396	24
ENSG00000006555	24
ENSG00000162398	3
ENSG00000116133	1667
ENSG00000143001	0
ENSG00000162399	1
ENSG00000169174	0
ENSG00000162402	1059
ENSG00000162407	0
ENSG00000162409	0
ENSG00000187889	0
ENSG00000157131	0
ENSG00000021852	0
ENSG00000173406	37
ENSG00000162600	190
ENSG00000184292	2
ENSG00000162601	852
ENSG00000177606	1983
ENSG00000224609	1
ENSG00000172456	105
ENSG00000134709	62
ENSG00000134716	7
ENSG00000162598	0
ENSG00000162599	5
ENSG00000237853	0
ENSG00000162604	267
ENSG00000132849	155
ENSG00000240563	0
ENSG00000132854	0
ENSG00000162607	1229
ENSG00000116641	85
ENSG00000132855	0
ENSG00000125703	105
ENSG00000252259	0
ENSG00000187140	0
ENSG00000088035	216
ENSG00000142856	286
ENSG00000203965	57
ENSG00000079739	667
ENSG00000185483	0
ENSG00000177414	0
ENSG00000158966	1
ENSG00000162437	2
ENSG00000162434	3360
ENSG00000162433	1283
ENSG00000116675	52
ENSG00000213625	383
ENSG00000116678	84
ENSG00000184588	598
ENSG00000118473	0
ENSG00000152760	0
ENSG00000172410	0
ENSG00000152763	2
ENSG00000198160	816
ENSG00000116704	529
ENSG00000203963	0
ENSG00000162594	72
ENSG00000081985	1771
ENSG00000281152	1065
ENSG00000142864	4409
ENSG00000116717	278
ENSG00000172380	18
ENSG00000162595	1
ENSG00000116729	5
ENSG00000116745	0
ENSG00000024526	283
ENSG00000033122	0
ENSG00000066557	307
ENSG00000116754	2660
ENSG00000118454	370
ENSG00000197568	36
ENSG00000279230	0
ENSG00000116761	24
ENSG00000050628	54
ENSG00000132485	1442
ENSG00000172260	0
ENSG00000200601	0
ENSG00000162620	8
ENSG00000254685	49
ENSG00000259030	14
ENSG00000116783	4
ENSG00000162621	0
ENSG00000178965	0
ENSG00000116791	200
ENSG00000162623	307
ENSG00000162624	0
ENSG00000137968	8
ENSG00000117054	777
ENSG00000137955	935
ENSG00000057468	2
ENSG00000154007	0
ENSG00000184005	1
ENSG00000117069	0
ENSG00000142892	273
ENSG00000154027	0
ENSG00000036549	306
ENSG00000251785	0
ENSG00000077254	578
ENSG00000180488	132
ENSG00000222849	0
ENSG00000162614	9
ENSG00000162613	1937
ENSG00000162616	62
ENSG00000137960	2
ENSG00000202263	0
ENSG00000122420	0
ENSG00000212308	0
ENSG00000137959	572
ENSG00000137965	412
ENSG00000162618	0
ENSG00000117114	5
ENSG00000137941	35
ENSG00000142875	918
ENSG00000203943	4
ENSG00000137976	0
ENSG00000117133	377
ENSG00000174021	779
ENSG00000117151	380
ENSG00000117155	123
ENSG00000171517	2
ENSG00000153898	785
ENSG00000162643	34
ENSG00000055732	30
ENSG00000097096	5
ENSG00000162642	206
ENSG00000142867	141
ENSG00000153904	0
ENSG00000142871	0
ENSG00000117174	324
ENSG00000171502	0
ENSG00000201620	0
ENSG00000122417	296
ENSG00000137975	0
ENSG00000016490	0
ENSG00000016602	0
ENSG00000097033	892
ENSG00000183291	1012
ENSG00000153936	403
ENSG00000267561	89
ENSG00000143013	463
ENSG00000199318	0
ENSG00000065243	406
ENSG00000137947	335
ENSG00000137944	445
ENSG00000213516	353
ENSG00000117226	290
ENSG00000117228	689
ENSG00000162645	2309
ENSG00000213512	17
ENSG00000162654	1850
ENSG00000154451	5082
ENSG00000183347	23
ENSG00000197147	371
ENSG00000171488	1398
ENSG00000271949	103
ENSG00000171492	435
ENSG00000162664	470
ENSG00000143032	0
ENSG00000122482	264
ENSG00000162669	0
ENSG00000097046	328
ENSG00000069702	286
ENSG00000137948	0
ENSG00000172031	0
ENSG00000230667	2
ENSG00000189195	4
ENSG00000069712	13
ENSG00000203910	0
ENSG00000174842	212
ENSG00000122484	374
ENSG00000162676	791
ENSG00000067208	328
ENSG00000122406	7938
ENSG00000154511	190
ENSG00000143033	817
ENSG00000117500	676
ENSG00000122483	254
ENSG00000117505	1447
ENSG00000137942	2
ENSG00000212601	0
ENSG00000137936	7
ENSG00000067334	770
ENSG00000023909	265
ENSG00000198691	2
ENSG00000137962	3
ENSG00000117528	312
ENSG00000117525	2
ENSG00000143036	0
ENSG00000237416	0
ENSG00000117519	27
ENSG00000172339	16
ENSG00000152078	0
ENSG00000271092	78
ENSG00000122481	92
ENSG00000117569	250
ENSG00000188641	580
ENSG00000162627	0
ENSG00000117598	0
ENSG00000117600	0
ENSG00000099260	0
ENSG00000156869	24
ENSG00000162688	428
ENSG00000117620	304
ENSG00000156875	583
ENSG00000156876	203
ENSG00000122435	136
ENSG00000122477	7
ENSG00000137992	236
ENSG00000137996	516
ENSG00000079335	270
ENSG00000181656	0
ENSG00000162692	73
ENSG00000162694	140
ENSG00000162695	420
ENSG00000117543	263
ENSG00000170989	771
ENSG00000118733	0
ENSG00000060718	0
ENSG00000185946	228
ENSG00000240038	92
ENSG00000243480	0
ENSG00000237763	0
ENSG00000174876	0
ENSG00000187733	0
ENSG00000198890	172
ENSG00000162631	1
ENSG00000134215	56
ENSG00000085491	378
ENSG00000196427	0
ENSG00000186086	0
ENSG00000162636	536
ENSG00000162639	283
ENSG00000134186	1115
ENSG00000143107	1
ENSG00000116266	451
ENSG00000162641	0
ENSG00000274068	3
ENSG00000121957	276
ENSG00000121940	188
ENSG00000085433	119
ENSG00000197780	135
ENSG00000215717	405
ENSG00000179902	1
ENSG00000116299	320
ENSG00000031698	1145
ENSG00000143126	76
ENSG00000134222	74
ENSG00000221986	0
ENSG00000134243	213
ENSG00000143106	1317
ENSG00000143028	0
ENSG00000162650	117
ENSG00000174151	230
ENSG00000181754	13
ENSG00000156097	0
ENSG00000065135	1059
ENSG00000134183	0
ENSG00000116337	645
ENSG00000168765	129
ENSG00000213366	146
ENSG00000134184	1
ENSG00000134201	0
ENSG00000134202	42
ENSG00000198758	0
ENSG00000184371	3225
ENSG00000168710	1274
ENSG00000143093	337
ENSG00000156150	0
ENSG00000186150	0
ENSG00000197106	0
ENSG00000116396	93
ENSG00000162775	682
ENSG00000224699	1
ENSG00000168679	4
ENSG00000134248	446
ENSG00000143125	0
ENSG00000143105	0
ENSG00000177301	19
ENSG00000177272	255
ENSG00000143119	3338
ENSG00000121931	189
ENSG00000252760	0
ENSG00000156171	402
ENSG00000134255	301
ENSG00000162777	1026
ENSG00000064886	71
ENSG00000134216	0
ENSG00000173947	0
ENSG00000085465	8
ENSG00000116455	356
ENSG00000116459	1390
ENSG00000143110	36
ENSG00000121933	2
ENSG00000116473	1945
ENSG00000197852	28
ENSG00000064703	195
ENSG00000171385	0
ENSG00000143079	22
ENSG00000134245	2
ENSG00000007341	87
ENSG00000116489	3264
ENSG00000155363	710
ENSG00000155366	986
ENSG00000271810	488
ENSG00000155367	7
ENSG00000184599	0
ENSG00000155380	669
ENSG00000198799	166
ENSG00000081026	25
ENSG00000116793	262
ENSG00000081019	235
ENSG00000134242	1627
ENSG00000188761	117
ENSG00000134262	454
ENSG00000118655	167
ENSG00000163349	1490
ENSG00000116774	1
ENSG00000134207	0
ENSG00000197323	734
ENSG00000116752	348
ENSG00000175984	2
ENSG00000116748	0
ENSG00000213281	1591
ENSG00000009307	5258
ENSG00000052723	491
ENSG00000198765	0
ENSG00000134200	0
ENSG00000134198	80
ENSG00000134259	0
ENSG00000173218	226
ENSG00000118729	0
ENSG00000177551	0
ENSG00000163393	17
ENSG00000173212	0
ENSG00000163399	3392
ENSG00000203865	11
ENSG00000116815	444
ENSG00000143061	27
ENSG00000203864	0
ENSG00000116824	5069
ENSG00000134247	224
ENSG00000252510	0
ENSG00000134256	191
ENSG00000116830	774
ENSG00000134253	18
ENSG00000134258	0
ENSG00000198162	658
ENSG00000183508	507
ENSG00000196505	196
ENSG00000065183	446
ENSG00000155761	0
ENSG00000222209	0
ENSG00000092607	0
ENSG00000116874	106
ENSG00000116882	0
ENSG00000203859	0
ENSG00000203857	0
ENSG00000143067	17
ENSG00000092621	794
ENSG00000134240	0
ENSG00000134193	345
ENSG00000134249	0
ENSG00000134250	2364
ENSG00000265808	527
ENSG00000278882	12
ENSG00000273136	84
ENSG00000263353	0
ENSG00000281741	0
ENSG00000198019	0
ENSG00000188610	143
ENSG00000171943	174
ENSG00000252830	0
ENSG00000273213	0
ENSG00000203818	0
ENSG00000263513	15
ENSG00000276442	0
ENSG00000271567	0
ENSG00000266338	95
ENSG00000279782	0
ENSG00000222854	0
ENSG00000196369	37
ENSG00000215784	46
ENSG00000272419	14
ENSG00000281571	6
ENSG00000256374	0
ENSG00000162825	4
ENSG00000117262	48
ENSG00000174827	2
ENSG00000117281	28
ENSG00000265491	697
ENSG00000186141	250
ENSG00000186364	29
ENSG00000131788	333
ENSG00000198483	12
ENSG00000143127	10
ENSG00000131779	258
ENSG00000265241	991
ENSG00000280778	106
ENSG00000271601	768
ENSG00000272031	40
ENSG00000121851	278
ENSG00000265972	3668
ENSG00000168509	0
ENSG00000271425	55
ENSG00000213240	36
ENSG00000264343	29
ENSG00000270339	1
ENSG00000274408	0
ENSG00000268043	187
ENSG00000131791	201
ENSG00000273071	25
ENSG00000131781	3
ENSG00000131778	891
ENSG00000116128	419
ENSG00000162836	291
ENSG00000265107	1
ENSG00000121634	0
ENSG00000188092	70
ENSG00000263956	86
ENSG00000238765	0
ENSG00000280649	12
ENSG00000236334	0
ENSG00000270629	162
ENSG00000178104	493
ENSG00000269713	147
ENSG00000271383	250
ENSG00000263464	0
ENSG00000272058	0
ENSG00000150337	0
ENSG00000203814	5
ENSG00000183598	1
ENSG00000270882	0
ENSG00000203811	0
ENSG00000203812	0
ENSG00000184678	35
ENSG00000272196	0
ENSG00000203852	0
ENSG00000270276	0
ENSG00000184260	9
ENSG00000184270	0
ENSG00000178096	64
ENSG00000159164	684
ENSG00000143368	868
ENSG00000014914	45
ENSG00000264522	195
ENSG00000136631	296
ENSG00000023902	896
ENSG00000143401	3816
ENSG00000118298	0
ENSG00000117362	1089
ENSG00000118292	11
ENSG00000159208	7
ENSG00000266472	461
ENSG00000278939	0
ENSG00000117360	451
ENSG00000163125	523
ENSG00000143374	513
ENSG00000143369	11
ENSG00000143382	2
ENSG00000203804	13
ENSG00000143384	5400
ENSG00000143420	1600
ENSG00000143457	193
ENSG00000143452	0
ENSG00000163131	703
ENSG00000143387	97
ENSG00000143437	952
ENSG00000143379	434
ENSG00000143418	1082
ENSG00000143412	3
ENSG00000143409	154
ENSG00000143363	165
ENSG00000163141	6
ENSG00000143443	14
ENSG00000197622	2970
ENSG00000213190	214
ENSG00000143458	419
ENSG00000143434	14
ENSG00000163154	129
ENSG00000163156	354
ENSG00000163155	27
ENSG00000163157	14
ENSG00000163159	280
ENSG00000143398	856
ENSG00000159352	1239
ENSG00000143373	451
ENSG00000143393	794
ENSG00000143390	1120
ENSG00000143416	0
ENSG00000159377	1669
ENSG00000143442	643
ENSG00000143375	4
ENSG00000143367	18
ENSG00000143376	317
ENSG00000159409	0
ENSG00000178796	0
ENSG00000143436	548
ENSG00000143450	3
ENSG00000182134	118
ENSG00000213171	0
ENSG00000143365	26
ENSG00000225556	3
ENSG00000196407	0
ENSG00000159445	220
ENSG00000197747	885
ENSG00000163191	1046
ENSG00000182898	0
ENSG00000159450	1
ENSG00000215853	0
ENSG00000197915	0
ENSG00000143631	0
ENSG00000143520	0
ENSG00000143536	0
ENSG00000186207	0
ENSG00000244057	0
ENSG00000279850	0
ENSG00000169509	0
ENSG00000185966	0
ENSG00000163202	0
ENSG00000187238	0
