Identifier	matchCounts
ENSG00000186603	213
ENSG00000132781	595
ENSG00000132773	775
ENSG00000070759	161
ENSG00000280670	81
ENSG00000132763	87
ENSG00000117450	4672
ENSG00000117448	1615
ENSG00000132780	4694
ENSG00000159588	52
ENSG00000159592	2508
ENSG00000159596	429
ENSG00000197429	217
ENSG00000086015	549
ENSG00000117461	254
ENSG00000278139	62
ENSG00000117472	1
ENSG00000250719	0
ENSG00000085998	940
ENSG00000171357	0
ENSG00000085999	522
ENSG00000132128	1196
ENSG00000173660	2650
ENSG00000117481	484
ENSG00000117480	52
ENSG00000197587	2
ENSG00000162456	0
ENSG00000079277	1001
ENSG00000142961	735
ENSG00000123472	1238
ENSG00000186118	1
ENSG00000159658	3024
ENSG00000142973	0
ENSG00000187048	0
ENSG00000186377	1
ENSG00000186160	1
ENSG00000162365	0
ENSG00000162366	0
ENSG00000162367	0
ENSG00000123473	847
ENSG00000162368	3659
ENSG00000186790	1
ENSG00000186564	14
ENSG00000269113	0
ENSG00000279096	0
ENSG00000117834	0
ENSG00000279214	0
ENSG00000132122	2
ENSG00000186094	0
ENSG00000162373	58
ENSG00000162374	0
ENSG00000142700	1
ENSG00000185104	1451
ENSG00000123080	1078
ENSG00000204006	0
ENSG00000123091	991
ENSG00000085831	3
ENSG00000085832	1975
ENSG00000117859	1312
ENSG00000078618	4058
ENSG00000169213	6
ENSG00000200839	0
ENSG00000117862	1154
ENSG00000198841	475
ENSG00000134717	859
ENSG00000157077	36
ENSG00000154222	1441
ENSG00000085840	761
ENSG00000134748	1710
ENSG00000134744	945
ENSG00000116157	293
ENSG00000182183	81
ENSG00000162377	280
ENSG00000162378	185
ENSG00000203995	5
ENSG00000121310	825
ENSG00000116171	1835
ENSG00000279054	0
ENSG00000174348	0
ENSG00000162383	2
ENSG00000157184	479
ENSG00000162384	648
ENSG00000162385	1085
ENSG00000157193	904
ENSG00000143006	0
ENSG00000174332	0
ENSG00000058804	880
ENSG00000058799	490
ENSG00000211452	0
ENSG00000081870	1150
ENSG00000116212	413
ENSG00000203985	0
ENSG00000116209	2456
ENSG00000116205	458
ENSG00000157211	0
ENSG00000256407	57
ENSG00000215883	141
ENSG00000116221	1932
ENSG00000157216	1990
ENSG00000162390	13
ENSG00000162391	0
ENSG00000184313	1
ENSG00000271723	539
ENSG00000243725	556
ENSG00000162396	14
ENSG00000006555	109
ENSG00000162398	1
ENSG00000116133	3044
ENSG00000143001	0
ENSG00000162399	4
ENSG00000169174	0
ENSG00000162402	1781
ENSG00000162407	1
ENSG00000162409	2
ENSG00000187889	0
ENSG00000157131	0
ENSG00000021852	0
ENSG00000173406	105
ENSG00000162600	442
ENSG00000184292	3
ENSG00000162601	1260
ENSG00000177606	4302
ENSG00000224609	0
ENSG00000172456	90
ENSG00000134709	69
ENSG00000134716	6
ENSG00000162598	0
ENSG00000162599	29
ENSG00000237853	0
ENSG00000162604	502
ENSG00000132849	215
ENSG00000240563	0
ENSG00000132854	0
ENSG00000162607	2922
ENSG00000116641	232
ENSG00000132855	0
ENSG00000125703	165
ENSG00000252259	0
ENSG00000187140	0
ENSG00000088035	429
ENSG00000142856	550
ENSG00000203965	119
ENSG00000079739	891
ENSG00000185483	5
ENSG00000177414	0
ENSG00000158966	17
ENSG00000162437	29
ENSG00000162434	6959
ENSG00000162433	516
ENSG00000116675	63
ENSG00000213625	684
ENSG00000116678	82
ENSG00000184588	1029
ENSG00000118473	1
ENSG00000152760	0
ENSG00000172410	0
ENSG00000152763	17
ENSG00000198160	1579
ENSG00000116704	688
ENSG00000203963	0
ENSG00000162594	11
ENSG00000081985	894
ENSG00000281152	547
ENSG00000142864	8218
ENSG00000116717	471
ENSG00000172380	20
ENSG00000162595	0
ENSG00000116729	35
ENSG00000116745	0
ENSG00000024526	432
ENSG00000033122	0
ENSG00000066557	383
ENSG00000116754	4939
ENSG00000118454	701
ENSG00000197568	142
ENSG00000279230	0
ENSG00000116761	48
ENSG00000050628	27
ENSG00000132485	2511
ENSG00000172260	0
ENSG00000200601	0
ENSG00000162620	20
ENSG00000254685	103
ENSG00000259030	23
ENSG00000116783	5
ENSG00000162621	0
ENSG00000178965	10
ENSG00000116791	328
ENSG00000162623	740
ENSG00000162624	0
ENSG00000137968	3
ENSG00000117054	1262
ENSG00000137955	1961
ENSG00000057468	1
ENSG00000154007	0
ENSG00000184005	3
ENSG00000117069	0
ENSG00000142892	538
ENSG00000154027	12
ENSG00000036549	758
ENSG00000251785	0
ENSG00000077254	1171
ENSG00000180488	216
ENSG00000222849	0
ENSG00000162614	51
ENSG00000162613	3522
ENSG00000162616	78
ENSG00000137960	5
ENSG00000202263	0
ENSG00000122420	0
ENSG00000212308	0
ENSG00000137959	923
ENSG00000137965	852
ENSG00000162618	0
ENSG00000117114	14
ENSG00000137941	30
ENSG00000142875	2469
ENSG00000203943	5
ENSG00000137976	0
ENSG00000117133	1177
ENSG00000174021	1702
ENSG00000117151	666
ENSG00000117155	244
ENSG00000171517	4
ENSG00000153898	1152
ENSG00000162643	41
ENSG00000055732	15
ENSG00000097096	12
ENSG00000162642	462
ENSG00000142867	421
ENSG00000153904	8
ENSG00000142871	11
ENSG00000117174	744
ENSG00000171502	0
ENSG00000201620	0
ENSG00000122417	778
ENSG00000137975	1
ENSG00000016490	0
ENSG00000016602	0
ENSG00000097033	1851
ENSG00000183291	2813
ENSG00000153936	712
ENSG00000267561	148
ENSG00000143013	1004
ENSG00000199318	0
ENSG00000065243	654
ENSG00000137947	802
ENSG00000137944	908
ENSG00000213516	782
ENSG00000117226	1182
ENSG00000117228	3012
ENSG00000162645	5544
ENSG00000213512	16
ENSG00000162654	6848
ENSG00000154451	15776
ENSG00000183347	52
ENSG00000197147	371
ENSG00000171488	1866
ENSG00000271949	141
ENSG00000171492	1111
ENSG00000162664	1002
ENSG00000143032	0
ENSG00000122482	514
ENSG00000162669	0
ENSG00000097046	654
ENSG00000069702	883
ENSG00000137948	0
ENSG00000172031	3
ENSG00000230667	1
ENSG00000189195	4
ENSG00000069712	18
ENSG00000203910	0
ENSG00000174842	452
ENSG00000122484	648
ENSG00000162676	2191
ENSG00000067208	241
ENSG00000122406	21420
ENSG00000154511	164
ENSG00000143033	1029
ENSG00000117500	1297
ENSG00000122483	493
ENSG00000117505	2641
ENSG00000137942	5
ENSG00000212601	0
ENSG00000137936	13
ENSG00000067334	1904
ENSG00000023909	397
ENSG00000198691	7
ENSG00000137962	2
ENSG00000117528	533
ENSG00000117525	0
ENSG00000143036	1
ENSG00000237416	0
ENSG00000117519	85
ENSG00000172339	55
ENSG00000152078	3
ENSG00000271092	247
ENSG00000122481	285
ENSG00000117569	375
ENSG00000188641	883
ENSG00000162627	2
ENSG00000117598	0
ENSG00000117600	0
ENSG00000099260	0
ENSG00000156869	17
ENSG00000162688	519
ENSG00000117620	434
ENSG00000156875	1496
ENSG00000156876	272
ENSG00000122435	284
ENSG00000122477	23
ENSG00000137992	308
ENSG00000137996	1135
ENSG00000079335	618
ENSG00000181656	2
ENSG00000162692	278
ENSG00000162694	228
ENSG00000162695	697
ENSG00000117543	602
ENSG00000170989	792
ENSG00000118733	0
ENSG00000060718	0
ENSG00000185946	642
ENSG00000240038	318
ENSG00000243480	0
ENSG00000237763	0
ENSG00000174876	0
ENSG00000187733	0
ENSG00000198890	340
ENSG00000162631	7
ENSG00000134215	167
ENSG00000085491	789
ENSG00000196427	2
ENSG00000186086	0
ENSG00000162636	727
ENSG00000162639	806
ENSG00000134186	2570
ENSG00000143107	2
ENSG00000116266	920
ENSG00000162641	0
ENSG00000274068	6
ENSG00000121957	435
ENSG00000121940	292
ENSG00000085433	177
ENSG00000197780	303
ENSG00000215717	1147
ENSG00000179902	1
ENSG00000116299	476
ENSG00000031698	2292
ENSG00000143126	169
ENSG00000134222	209
ENSG00000221986	0
ENSG00000134243	116
ENSG00000143106	3452
ENSG00000143028	8
ENSG00000162650	390
ENSG00000174151	543
ENSG00000181754	51
ENSG00000156097	2
ENSG00000065135	2303
ENSG00000134183	2
ENSG00000116337	1245
ENSG00000168765	176
ENSG00000213366	300
ENSG00000134184	331
ENSG00000134201	1
ENSG00000134202	12
ENSG00000198758	0
ENSG00000184371	4006
ENSG00000168710	1515
ENSG00000143093	896
ENSG00000156150	0
ENSG00000186150	0
ENSG00000197106	2
ENSG00000116396	69
ENSG00000162775	802
ENSG00000224699	1
ENSG00000168679	2
ENSG00000134248	1244
ENSG00000143125	0
ENSG00000143105	0
ENSG00000177301	18
ENSG00000177272	366
ENSG00000143119	8592
ENSG00000121931	261
ENSG00000252760	0
ENSG00000156171	780
ENSG00000134255	498
ENSG00000162777	2090
ENSG00000064886	200
ENSG00000134216	0
ENSG00000173947	1
ENSG00000085465	36
ENSG00000116455	1086
ENSG00000116459	3925
ENSG00000143110	198
ENSG00000121933	3
ENSG00000116473	3932
ENSG00000197852	35
ENSG00000064703	413
ENSG00000171385	0
ENSG00000143079	17
ENSG00000134245	0
ENSG00000007341	213
ENSG00000116489	7263
ENSG00000155363	1839
ENSG00000155366	2259
ENSG00000271810	1053
ENSG00000155367	1
ENSG00000184599	0
ENSG00000155380	859
ENSG00000198799	438
ENSG00000081026	74
ENSG00000116793	593
ENSG00000081019	508
ENSG00000134242	2328
ENSG00000188761	27
ENSG00000134262	1094
ENSG00000118655	339
ENSG00000163349	2582
ENSG00000116774	4
ENSG00000134207	0
ENSG00000197323	1185
ENSG00000116752	881
ENSG00000175984	12
ENSG00000116748	1
ENSG00000213281	3242
ENSG00000009307	10139
ENSG00000052723	701
ENSG00000198765	0
ENSG00000134200	0
ENSG00000134198	32
ENSG00000134259	0
ENSG00000173218	373
ENSG00000118729	0
ENSG00000177551	0
ENSG00000163393	37
ENSG00000173212	0
ENSG00000163399	6197
ENSG00000203865	15
ENSG00000116815	725
ENSG00000143061	26
ENSG00000203864	0
ENSG00000116824	11453
ENSG00000134247	63
ENSG00000252510	0
ENSG00000134256	330
ENSG00000116830	1106
ENSG00000134253	7
ENSG00000134258	0
ENSG00000198162	996
ENSG00000183508	941
ENSG00000196505	332
ENSG00000065183	704
ENSG00000155761	0
ENSG00000222209	0
ENSG00000092607	0
ENSG00000116874	200
ENSG00000116882	0
ENSG00000203859	0
ENSG00000203857	0
ENSG00000143067	13
ENSG00000092621	1140
ENSG00000134240	0
ENSG00000134193	253
ENSG00000134249	0
ENSG00000134250	2657
ENSG00000265808	1150
ENSG00000278882	25
ENSG00000273136	199
ENSG00000263353	0
ENSG00000281741	20
ENSG00000198019	0
ENSG00000188610	188
ENSG00000171943	263
ENSG00000252830	0
ENSG00000273213	1
ENSG00000203818	0
ENSG00000263513	40
ENSG00000276442	0
ENSG00000271567	0
ENSG00000266338	142
ENSG00000279782	0
ENSG00000222854	0
ENSG00000196369	57
ENSG00000215784	44
ENSG00000272419	59
ENSG00000281571	57
ENSG00000256374	0
ENSG00000162825	22
ENSG00000117262	102
ENSG00000174827	6
ENSG00000117281	64
ENSG00000265491	1608
ENSG00000186141	671
ENSG00000186364	76
ENSG00000131788	620
ENSG00000198483	80
ENSG00000143127	36
ENSG00000131779	579
ENSG00000265241	2678
ENSG00000280778	366
ENSG00000271601	1610
ENSG00000272031	35
ENSG00000121851	975
ENSG00000265972	8530
ENSG00000168509	0
ENSG00000271425	75
ENSG00000213240	47
ENSG00000264343	47
ENSG00000270339	0
ENSG00000274408	0
ENSG00000268043	399
ENSG00000131791	529
ENSG00000273071	49
ENSG00000131781	9
ENSG00000131778	1662
ENSG00000116128	528
ENSG00000162836	358
ENSG00000265107	0
ENSG00000121634	0
ENSG00000188092	141
ENSG00000263956	258
ENSG00000238765	0
ENSG00000280649	95
ENSG00000236334	1
ENSG00000270629	189
ENSG00000178104	1170
ENSG00000269713	162
ENSG00000271383	765
ENSG00000263464	0
ENSG00000272058	0
ENSG00000150337	0
ENSG00000203814	2
ENSG00000183598	0
ENSG00000270882	2
ENSG00000203811	0
ENSG00000203812	0
ENSG00000184678	184
ENSG00000272196	0
ENSG00000203852	0
ENSG00000270276	0
ENSG00000184260	25
ENSG00000184270	1
ENSG00000178096	155
ENSG00000159164	655
ENSG00000143368	2602
ENSG00000014914	10
ENSG00000264522	319
ENSG00000136631	646
ENSG00000023902	2696
ENSG00000143401	5717
ENSG00000118298	0
ENSG00000117362	3258
ENSG00000118292	39
ENSG00000159208	7
ENSG00000266472	1341
ENSG00000278939	0
ENSG00000117360	1201
ENSG00000163125	988
ENSG00000143374	921
ENSG00000143369	12
ENSG00000143382	5
ENSG00000203804	18
ENSG00000143384	14247
ENSG00000143420	4848
ENSG00000143457	271
ENSG00000143452	4
ENSG00000163131	2289
ENSG00000143387	141
ENSG00000143437	1105
ENSG00000143379	902
ENSG00000143418	2421
ENSG00000143412	2
ENSG00000143409	126
ENSG00000143363	347
ENSG00000163141	8
ENSG00000143443	26
ENSG00000197622	5461
ENSG00000213190	204
ENSG00000143458	846
ENSG00000143434	37
ENSG00000163154	233
ENSG00000163156	778
ENSG00000163155	33
ENSG00000163157	62
ENSG00000163159	887
ENSG00000143398	1379
ENSG00000159352	3526
ENSG00000143373	861
ENSG00000143393	1967
ENSG00000143390	3340
ENSG00000143416	2
ENSG00000159377	5126
ENSG00000143442	1174
ENSG00000143375	10
ENSG00000143367	17
ENSG00000143376	439
ENSG00000159409	1
ENSG00000178796	0
ENSG00000143436	1553
ENSG00000143450	11
ENSG00000182134	304
ENSG00000213171	0
ENSG00000143365	12
ENSG00000225556	3
ENSG00000196407	0
ENSG00000159445	565
ENSG00000197747	1729
ENSG00000163191	2396
