Identifier	matchCounts
ENSG00000132906	303
ENSG00000116138	363
ENSG00000116771	96
ENSG00000197312	1266
ENSG00000215695	154
ENSG00000116786	1475
ENSG00000162461	46
ENSG00000162460	0
ENSG00000162458	2
ENSG00000233954	23
ENSG00000065526	2984
ENSG00000116809	739
ENSG00000183888	0
ENSG00000173641	0
ENSG00000186510	0
ENSG00000184908	1
ENSG00000185519	5
ENSG00000142627	5
ENSG00000142632	215
ENSG00000132881	17
ENSG00000037637	443
ENSG00000055070	2458
ENSG00000187144	0
ENSG00000157191	1523
ENSG00000268991	0
ENSG00000219481	304
ENSG00000237847	0
ENSG00000279132	0
ENSG00000058453	1000
ENSG00000117122	0
ENSG00000159363	819
ENSG00000117118	683
ENSG00000117115	2
ENSG00000142623	0
ENSG00000142619	0
ENSG00000159339	10
ENSG00000280226	0
ENSG00000276747	0
ENSG00000179051	2713
ENSG00000074964	1
ENSG00000117148	1
ENSG00000117154	0
ENSG00000179023	0
ENSG00000009709	1
ENSG00000179002	0
ENSG00000255275	124
ENSG00000159423	56
ENSG00000169991	776
ENSG00000127481	4249
ENSG00000127463	792
ENSG00000053372	367
ENSG00000162482	28
ENSG00000053371	358
ENSG00000040487	149
ENSG00000077549	3413
ENSG00000173436	372
ENSG00000270136	1193
ENSG00000158747	1090
ENSG00000158748	3
ENSG00000162542	294
ENSG00000178828	0
ENSG00000169914	626
ENSG00000188784	0
ENSG00000188257	0
ENSG00000127472	0
ENSG00000117215	1
ENSG00000158786	0
ENSG00000187980	0
ENSG00000162543	17
ENSG00000158816	1
ENSG00000162545	54
ENSG00000090432	377
ENSG00000183114	0
ENSG00000158825	1
ENSG00000158828	487
ENSG00000244038	2565
ENSG00000117245	0
ENSG00000189410	5
ENSG00000127483	4955
ENSG00000075151	1236
ENSG00000117298	789
ENSG00000142794	272
ENSG00000162551	1
ENSG00000076864	7
ENSG00000090686	1785
ENSG00000187942	0
ENSG00000142798	50
ENSG00000219073	0
ENSG00000142789	0
ENSG00000070831	3901
ENSG00000162552	0
ENSG00000184677	2489
ENSG00000070886	1
ENSG00000173372	0
ENSG00000159189	0
ENSG00000173369	0
ENSG00000133216	3
ENSG00000215906	0
ENSG00000227868	0
ENSG00000004487	1203
ENSG00000169641	654
ENSG00000179546	0
ENSG00000125944	3493
ENSG00000125945	181
ENSG00000204219	68
ENSG00000088280	3
ENSG00000007968	58
ENSG00000117318	60
ENSG00000197880	11
ENSG00000142676	21028
ENSG00000011007	824
ENSG00000057757	835
ENSG00000011009	941
ENSG00000117308	117
ENSG00000117305	321
ENSG00000179163	238
ENSG00000188822	36
ENSG00000189266	2137
ENSG00000188529	4074
ENSG00000142661	0
ENSG00000142677	2
ENSG00000185436	171
ENSG00000158055	0
ENSG00000001460	64
ENSG00000001461	697
ENSG00000117602	1833
ENSG00000184454	0
ENSG00000133226	2197
ENSG00000169504	124
ENSG00000020633	5985
ENSG00000117614	1366
ENSG00000117616	4669
ENSG00000187010	0
ENSG00000183726	1906
ENSG00000188672	0
ENSG00000204178	556
ENSG00000157978	778
ENSG00000117643	396
ENSG00000162430	326
ENSG00000255054	155
ENSG00000117640	1033
ENSG00000127423	10
ENSG00000182749	72
ENSG00000117632	753
ENSG00000158006	404
ENSG00000158008	1
ENSG00000158014	0
ENSG00000158022	0
ENSG00000175087	302
ENSG00000197245	0
ENSG00000142684	99
ENSG00000142675	51
ENSG00000188782	0
ENSG00000130695	401
ENSG00000142669	7987
ENSG00000158062	900
ENSG00000169442	9010
ENSG00000176092	39
ENSG00000176083	114
ENSG00000131914	0
ENSG00000117682	517
ENSG00000198830	3211
ENSG00000117676	2385
ENSG00000117713	2613
ENSG00000060642	151
ENSG00000204160	1403
ENSG00000175793	6
ENSG00000142751	951
ENSG00000198746	343
ENSG00000090273	1347
ENSG00000131910	0
ENSG00000175707	2
ENSG00000253368	2
ENSG00000158246	0
ENSG00000280403	0
ENSG00000090020	563
ENSG00000142784	1531
ENSG00000186501	693
ENSG00000142765	2134
ENSG00000142733	128
ENSG00000142748	0
ENSG00000174950	0
ENSG00000181773	0
ENSG00000158195	2466
ENSG00000126705	288
ENSG00000000938	767
ENSG00000126709	389
ENSG00000009780	322
ENSG00000117758	428
ENSG00000117751	912
ENSG00000278868	0
ENSG00000130775	406
ENSG00000117748	951
ENSG00000130768	8
ENSG00000158156	123
ENSG00000158161	515
ENSG00000169403	9
ENSG00000126698	1941
ENSG00000130770	938
ENSG00000130766	398
ENSG00000130772	179
ENSG00000204138	582
ENSG00000180198	790
ENSG00000180098	506
ENSG00000120656	370
ENSG00000188060	0
ENSG00000162419	446
ENSG00000198492	1251
ENSG00000116329	0
ENSG00000159023	5066
ENSG00000253304	3
ENSG00000116350	1955
ENSG00000116353	141
ENSG00000060656	27
ENSG00000162510	10
ENSG00000162511	17319
ENSG00000162512	16
ENSG00000134644	1410
ENSG00000084628	0
ENSG00000060688	662
ENSG00000121766	330
ENSG00000121769	0
ENSG00000168528	12
ENSG00000279468	0
ENSG00000142910	0
ENSG00000121764	0
ENSG00000162517	647
ENSG00000084636	0
ENSG00000121753	14
ENSG00000134668	1
ENSG00000184007	7074
ENSG00000121774	3587
ENSG00000121775	252
ENSG00000025800	1098
ENSG00000084652	1348
ENSG00000160050	79
ENSG00000160051	84
ENSG00000222046	0
ENSG00000160055	192
ENSG00000084623	2084
ENSG00000183615	14
ENSG00000182866	8704
ENSG00000116478	3573
ENSG00000175130	499
ENSG00000162526	4
ENSG00000225828	613
ENSG00000160058	1016
ENSG00000254553	1
ENSG00000273274	1
ENSG00000160062	1
ENSG00000176261	490
ENSG00000162521	3602
ENSG00000162520	0
ENSG00000162522	21
ENSG00000134684	3525
ENSG00000116497	1670
ENSG00000160097	0
ENSG00000121905	3
ENSG00000121900	2
ENSG00000116514	539
ENSG00000278966	0
ENSG00000004455	1672
ENSG00000142920	65
ENSG00000116525	439
ENSG00000160094	530
ENSG00000184389	0
ENSG00000134686	721
ENSG00000121903	17
ENSG00000121904	0
ENSG00000176256	0
ENSG00000201148	0
ENSG00000142698	0
ENSG00000163866	708
ENSG00000189280	0
ENSG00000189433	0
ENSG00000188910	0
ENSG00000187513	0
ENSG00000116544	31
ENSG00000271741	719
ENSG00000243749	268
ENSG00000163867	968
ENSG00000197056	230
ENSG00000116560	8616
ENSG00000146463	805
ENSG00000142687	1669
ENSG00000020129	657
ENSG00000116819	86
ENSG00000126067	1471
ENSG00000142686	590
ENSG00000092853	52
ENSG00000134698	1524
ENSG00000092847	1124
ENSG00000126070	985
ENSG00000092850	1
ENSG00000116863	412
ENSG00000171812	5
ENSG00000054116	764
ENSG00000116871	4077
ENSG00000054118	2856
ENSG00000214193	247
ENSG00000142694	161
ENSG00000196182	975
ENSG00000181817	326
ENSG00000116885	20
ENSG00000116898	651
ENSG00000119535	0
ENSG00000163873	0
ENSG00000252368	0
ENSG00000163874	689
ENSG00000163875	1421
ENSG00000163877	515
ENSG00000163879	6
ENSG00000134697	822
ENSG00000169218	0
ENSG00000116922	231
ENSG00000134690	93
ENSG00000183317	3
ENSG00000185090	56
ENSG00000196449	311
ENSG00000197982	290
ENSG00000188786	396
ENSG00000204084	1425
ENSG00000183431	1661
ENSG00000183386	221
ENSG00000183520	351
ENSG00000185668	97
ENSG00000116954	522
ENSG00000273637	374
ENSG00000214114	433
ENSG00000274944	135
ENSG00000131233	0
ENSG00000158315	0
ENSG00000174574	1536
ENSG00000168653	1142
ENSG00000127603	7929
ENSG00000222378	0
ENSG00000183682	0
ENSG00000090621	2323
ENSG00000163909	2
ENSG00000116981	0
ENSG00000116983	12
ENSG00000084072	1339
ENSG00000116985	5
ENSG00000198754	3
ENSG00000043514	375
ENSG00000116990	6
ENSG00000168389	22
ENSG00000131236	7058
ENSG00000131238	1843
ENSG00000117000	930
ENSG00000188800	3
ENSG00000084073	647
ENSG00000049089	481
ENSG00000084070	3333
ENSG00000187801	31
ENSG00000187815	69
ENSG00000164002	362
ENSG00000117010	94
ENSG00000117016	79
ENSG00000066136	815
ENSG00000117013	9
ENSG00000179862	74
ENSG00000171793	395
ENSG00000171790	2
ENSG00000010803	186
ENSG00000204060	1
ENSG00000252563	0
ENSG00000127129	0
ENSG00000127124	463
ENSG00000044012	0
ENSG00000197273	0
ENSG00000198815	1839
ENSG00000177181	18
ENSG00000066185	5
ENSG00000127125	761
ENSG00000186409	50
ENSG00000171960	369
ENSG00000065978	5176
ENSG00000164007	0
ENSG00000117385	685
ENSG00000164008	172
ENSG00000177868	191
ENSG00000164010	166
ENSG00000164011	126
ENSG00000117394	1139
ENSG00000186973	0
ENSG00000117395	548
ENSG00000243710	3
ENSG00000199240	0
ENSG00000179178	0
ENSG00000253313	0
ENSG00000066056	28
ENSG00000117400	1
ENSG00000117399	105
ENSG00000066322	761
ENSG00000159479	438
ENSG00000198198	1899
ENSG00000178922	144
ENSG00000142949	66
ENSG00000066135	778
ENSG00000126091	134
ENSG00000117407	6
ENSG00000117408	533
ENSG00000132768	516
ENSG00000117410	885
ENSG00000117411	92
ENSG00000159214	58
ENSG00000196517	5
ENSG00000171872	0
ENSG00000178028	1833
ENSG00000117419	464
ENSG00000187147	1885
ENSG00000126106	31
ENSG00000198520	899
ENSG00000142945	117
ENSG00000142937	18206
ENSG00000142959	29
ENSG00000173846	729
ENSG00000188396	1
ENSG00000222009	64
ENSG00000117425	29
ENSG00000070785	153
ENSG00000253039	0
ENSG00000126107	1238
ENSG00000126088	937
ENSG00000162415	47
ENSG00000186603	63
ENSG00000132781	499
ENSG00000132773	467
ENSG00000070759	185
ENSG00000280670	45
ENSG00000132763	51
ENSG00000117450	1796
ENSG00000117448	802
ENSG00000132780	1481
ENSG00000159588	73
ENSG00000159592	2208
ENSG00000159596	286
ENSG00000197429	205
ENSG00000086015	234
ENSG00000117461	165
ENSG00000278139	45
ENSG00000117472	1
ENSG00000250719	0
ENSG00000085998	912
ENSG00000171357	2
ENSG00000085999	39
ENSG00000132128	861
ENSG00000173660	1338
ENSG00000117481	324
ENSG00000117480	91
ENSG00000197587	1
ENSG00000162456	0
ENSG00000079277	787
ENSG00000142961	463
ENSG00000123472	761
ENSG00000186118	1
ENSG00000159658	2475
ENSG00000142973	0
ENSG00000187048	0
ENSG00000186377	3
ENSG00000186160	0
ENSG00000162365	0
ENSG00000162366	0
ENSG00000162367	0
ENSG00000123473	99
ENSG00000162368	3567
ENSG00000186790	0
ENSG00000186564	12
ENSG00000269113	4
ENSG00000279096	0
ENSG00000117834	0
ENSG00000279214	0
ENSG00000132122	6
ENSG00000186094	0
ENSG00000162373	26
ENSG00000162374	0
ENSG00000142700	1
ENSG00000185104	745
ENSG00000123080	285
ENSG00000204006	0
ENSG00000123091	1056
ENSG00000085831	4
ENSG00000085832	1923
ENSG00000117859	978
ENSG00000078618	3131
ENSG00000169213	2
ENSG00000200839	0
ENSG00000117862	847
ENSG00000198841	344
ENSG00000134717	429
ENSG00000157077	42
ENSG00000154222	1482
ENSG00000085840	78
ENSG00000134748	1203
ENSG00000134744	1422
ENSG00000116157	188
ENSG00000182183	136
ENSG00000162377	126
ENSG00000162378	209
ENSG00000203995	3
ENSG00000121310	1387
ENSG00000116171	1440
ENSG00000279054	0
ENSG00000174348	0
ENSG00000162383	0
ENSG00000157184	260
ENSG00000162384	551
ENSG00000162385	563
ENSG00000157193	691
ENSG00000143006	0
ENSG00000174332	0
ENSG00000058804	353
ENSG00000058799	379
ENSG00000211452	0
ENSG00000081870	763
ENSG00000116212	258
ENSG00000203985	0
ENSG00000116209	2125
ENSG00000116205	422
ENSG00000157211	0
ENSG00000256407	19
ENSG00000215883	69
ENSG00000116221	620
ENSG00000157216	1169
ENSG00000162390	6
ENSG00000162391	0
ENSG00000184313	0
ENSG00000271723	325
ENSG00000243725	350
ENSG00000162396	15
ENSG00000006555	190
ENSG00000162398	2
ENSG00000116133	524
ENSG00000143001	0
ENSG00000162399	0
ENSG00000169174	0
ENSG00000162402	2324
ENSG00000162407	2
ENSG00000162409	19
ENSG00000187889	0
ENSG00000157131	0
ENSG00000021852	0
ENSG00000173406	106
ENSG00000162600	403
ENSG00000184292	0
ENSG00000162601	1960
ENSG00000177606	2145
ENSG00000224609	0
ENSG00000172456	41
ENSG00000134709	101
ENSG00000134716	2
ENSG00000162598	0
ENSG00000162599	55
ENSG00000237853	0
ENSG00000162604	451
ENSG00000132849	330
ENSG00000240563	0
ENSG00000132854	0
ENSG00000162607	1131
ENSG00000116641	129
ENSG00000132855	0
ENSG00000125703	148
ENSG00000252259	0
ENSG00000187140	1
ENSG00000088035	370
ENSG00000142856	260
ENSG00000203965	121
ENSG00000079739	461
ENSG00000185483	1
ENSG00000177414	0
ENSG00000158966	16
ENSG00000162437	25
ENSG00000162434	7716
ENSG00000162433	216
ENSG00000116675	30
ENSG00000213625	747
ENSG00000116678	83
ENSG00000184588	582
ENSG00000118473	0
ENSG00000152760	0
ENSG00000172410	0
ENSG00000152763	36
ENSG00000198160	1575
ENSG00000116704	512
ENSG00000203963	0
ENSG00000162594	0
ENSG00000081985	206
ENSG00000281152	120
ENSG00000142864	3381
ENSG00000116717	557
ENSG00000172380	36
ENSG00000162595	0
ENSG00000116729	53
ENSG00000116745	0
ENSG00000024526	72
ENSG00000033122	0
ENSG00000066557	321
ENSG00000116754	7635
ENSG00000118454	741
ENSG00000197568	64
ENSG00000279230	0
ENSG00000116761	24
ENSG00000050628	3
ENSG00000132485	3886
ENSG00000172260	0
ENSG00000200601	0
ENSG00000162620	12
ENSG00000254685	120
ENSG00000259030	33
ENSG00000116783	10
ENSG00000162621	0
ENSG00000178965	1
ENSG00000116791	239
ENSG00000162623	458
ENSG00000162624	0
ENSG00000137968	11
ENSG00000117054	635
ENSG00000137955	2233
ENSG00000057468	4
ENSG00000154007	0
ENSG00000184005	2
ENSG00000117069	0
ENSG00000142892	488
ENSG00000154027	30
ENSG00000036549	700
ENSG00000251785	0
ENSG00000077254	1281
ENSG00000180488	347
ENSG00000222849	1
ENSG00000162614	15
ENSG00000162613	2996
ENSG00000162616	133
ENSG00000137960	2
ENSG00000202263	0
ENSG00000122420	0
ENSG00000212308	0
ENSG00000137959	56
ENSG00000137965	329
ENSG00000162618	0
ENSG00000117114	20
ENSG00000137941	9
ENSG00000142875	2111
ENSG00000203943	0
ENSG00000137976	0
ENSG00000117133	765
ENSG00000174021	725
ENSG00000117151	546
ENSG00000117155	157
ENSG00000171517	29
ENSG00000153898	939
ENSG00000162643	25
ENSG00000055732	8
ENSG00000097096	28
ENSG00000162642	503
ENSG00000142867	270
ENSG00000153904	24
ENSG00000142871	11
ENSG00000117174	633
ENSG00000171502	0
ENSG00000201620	0
ENSG00000122417	1172
ENSG00000137975	0
ENSG00000016490	0
ENSG00000016602	0
ENSG00000097033	1750
ENSG00000183291	2220
ENSG00000153936	558
ENSG00000267561	90
ENSG00000143013	487
ENSG00000199318	0
ENSG00000065243	968
ENSG00000137947	514
ENSG00000137944	548
ENSG00000213516	634
ENSG00000117226	859
ENSG00000117228	1087
ENSG00000162645	4925
ENSG00000213512	11
ENSG00000162654	3087
ENSG00000154451	9397
ENSG00000183347	7
ENSG00000197147	343
ENSG00000171488	1299
ENSG00000271949	82
ENSG00000171492	774
ENSG00000162664	1063
ENSG00000143032	1
ENSG00000122482	608
ENSG00000162669	1
ENSG00000097046	327
ENSG00000069702	1077
ENSG00000137948	0
ENSG00000172031	5
ENSG00000230667	1
ENSG00000189195	7
ENSG00000069712	62
ENSG00000203910	0
ENSG00000174842	356
ENSG00000122484	752
ENSG00000162676	2025
ENSG00000067208	55
ENSG00000122406	17704
ENSG00000154511	137
ENSG00000143033	623
ENSG00000117500	1154
ENSG00000122483	179
ENSG00000117505	2060
ENSG00000137942	14
ENSG00000212601	0
ENSG00000137936	25
ENSG00000067334	1259
ENSG00000023909	400
ENSG00000198691	3
ENSG00000137962	11
ENSG00000117528	478
ENSG00000117525	0
ENSG00000143036	3
ENSG00000237416	0
ENSG00000117519	88
ENSG00000172339	26
ENSG00000152078	11
ENSG00000271092	307
ENSG00000122481	359
ENSG00000117569	479
ENSG00000188641	542
ENSG00000162627	21
ENSG00000117598	0
ENSG00000117600	0
ENSG00000099260	2
ENSG00000156869	8
ENSG00000162688	554
ENSG00000117620	552
ENSG00000156875	985
ENSG00000156876	229
ENSG00000122435	419
ENSG00000122477	30
ENSG00000137992	323
ENSG00000137996	725
ENSG00000079335	678
ENSG00000181656	2
ENSG00000162692	365
ENSG00000162694	159
ENSG00000162695	860
ENSG00000117543	373
ENSG00000170989	698
ENSG00000118733	0
ENSG00000060718	0
ENSG00000185946	1247
ENSG00000240038	939
ENSG00000243480	7
ENSG00000237763	0
ENSG00000174876	0
ENSG00000187733	0
ENSG00000198890	234
ENSG00000162631	0
ENSG00000134215	94
ENSG00000085491	447
ENSG00000196427	0
ENSG00000186086	0
ENSG00000162636	783
ENSG00000162639	686
ENSG00000134186	3095
ENSG00000143107	5
ENSG00000116266	1229
ENSG00000162641	1
ENSG00000274068	1
ENSG00000121957	104
ENSG00000121940	286
ENSG00000085433	209
ENSG00000197780	239
ENSG00000215717	1035
ENSG00000179902	0
ENSG00000116299	222
ENSG00000031698	1900
ENSG00000143126	234
ENSG00000134222	38
ENSG00000221986	0
ENSG00000134243	36
ENSG00000143106	1605
ENSG00000143028	8
ENSG00000162650	359
ENSG00000174151	787
ENSG00000181754	140
ENSG00000156097	2
ENSG00000065135	1217
ENSG00000134183	0
ENSG00000116337	1262
ENSG00000168765	183
ENSG00000213366	516
ENSG00000134184	210
ENSG00000134201	0
ENSG00000134202	14
ENSG00000198758	0
ENSG00000184371	1429
ENSG00000168710	1071
ENSG00000143093	1026
ENSG00000156150	0
ENSG00000186150	0
ENSG00000197106	0
ENSG00000116396	128
ENSG00000162775	632
ENSG00000224699	2
ENSG00000168679	1
ENSG00000134248	856
ENSG00000143125	1
ENSG00000143105	0
ENSG00000177301	9
ENSG00000177272	210
ENSG00000143119	4707
ENSG00000121931	272
ENSG00000252760	0
ENSG00000156171	971
ENSG00000134255	624
ENSG00000162777	2059
ENSG00000064886	112
ENSG00000134216	0
ENSG00000173947	0
ENSG00000085465	130
ENSG00000116455	623
ENSG00000116459	1789
ENSG00000143110	347
ENSG00000121933	1
ENSG00000116473	2535
ENSG00000197852	64
ENSG00000064703	421
ENSG00000171385	1
ENSG00000143079	21
ENSG00000134245	2
ENSG00000007341	197
ENSG00000116489	3939
ENSG00000155363	1583
ENSG00000155366	1015
ENSG00000271810	471
ENSG00000155367	1
ENSG00000184599	0
ENSG00000155380	478
ENSG00000198799	660
ENSG00000081026	54
ENSG00000116793	405
ENSG00000081019	829
ENSG00000134242	2444
ENSG00000188761	40
ENSG00000134262	1411
ENSG00000118655	120
ENSG00000163349	2755
ENSG00000116774	1
ENSG00000134207	0
ENSG00000197323	1685
ENSG00000116752	565
ENSG00000175984	15
ENSG00000116748	0
ENSG00000213281	1741
ENSG00000009307	7866
ENSG00000052723	710
ENSG00000198765	0
ENSG00000134200	0
ENSG00000134198	14
ENSG00000134259	0
ENSG00000173218	175
ENSG00000118729	0
ENSG00000177551	0
ENSG00000163393	20
ENSG00000173212	0
ENSG00000163399	4077
ENSG00000203865	13
ENSG00000116815	476
ENSG00000143061	8
ENSG00000203864	0
ENSG00000116824	9509
ENSG00000134247	27
ENSG00000252510	0
ENSG00000134256	174
ENSG00000116830	537
ENSG00000134253	4
ENSG00000134258	0
ENSG00000198162	1254
ENSG00000183508	1152
ENSG00000196505	249
ENSG00000065183	503
ENSG00000155761	0
ENSG00000222209	0
ENSG00000092607	2
ENSG00000116874	72
ENSG00000116882	0
ENSG00000203859	0
ENSG00000203857	0
ENSG00000143067	7
ENSG00000092621	423
ENSG00000134240	0
ENSG00000134193	104
ENSG00000134249	0
ENSG00000134250	1644
ENSG00000265808	979
ENSG00000278882	22
ENSG00000273136	278
ENSG00000263353	1
ENSG00000281741	17
ENSG00000198019	0
ENSG00000188610	20
ENSG00000171943	189
ENSG00000252830	0
ENSG00000273213	1
ENSG00000203818	1
ENSG00000263513	3
ENSG00000276442	0
ENSG00000271567	0
ENSG00000266338	543
ENSG00000279782	0
ENSG00000222854	0
ENSG00000196369	40
ENSG00000215784	7
ENSG00000272419	93
ENSG00000281571	38
ENSG00000256374	0
ENSG00000162825	59
ENSG00000117262	126
ENSG00000174827	2
ENSG00000117281	64
ENSG00000265491	1443
ENSG00000186141	438
ENSG00000186364	85
ENSG00000131788	746
ENSG00000198483	15
ENSG00000143127	31
ENSG00000131779	530
ENSG00000265241	1792
ENSG00000280778	310
ENSG00000271601	1348
ENSG00000272031	39
ENSG00000121851	874
ENSG00000265972	10515
ENSG00000168509	0
ENSG00000271425	65
ENSG00000213240	22
ENSG00000264343	20
ENSG00000270339	1
ENSG00000274408	0
ENSG00000268043	717
ENSG00000131791	896
ENSG00000273071	32
ENSG00000131781	12
ENSG00000131778	1088
ENSG00000116128	235
ENSG00000162836	345
ENSG00000265107	0
ENSG00000121634	0
ENSG00000188092	161
ENSG00000263956	394
ENSG00000238765	0
ENSG00000280649	86
ENSG00000236334	0
ENSG00000270629	161
ENSG00000178104	1761
ENSG00000269713	193
ENSG00000271383	2017
ENSG00000263464	1
ENSG00000272058	0
ENSG00000150337	0
ENSG00000203814	2
ENSG00000183598	1
ENSG00000270882	3
ENSG00000203811	0
ENSG00000203812	0
ENSG00000184678	163
ENSG00000272196	0
ENSG00000203852	0
ENSG00000270276	0
ENSG00000184260	5
ENSG00000184270	3
ENSG00000178096	82
ENSG00000159164	496
ENSG00000143368	1095
ENSG00000014914	24
ENSG00000264522	364
ENSG00000136631	603
ENSG00000023902	2624
ENSG00000143401	2063
ENSG00000118298	0
ENSG00000117362	2157
ENSG00000118292	36
ENSG00000159208	11
ENSG00000266472	1025
ENSG00000278939	0
ENSG00000117360	1310
ENSG00000163125	1049
ENSG00000143374	651
ENSG00000143369	15
ENSG00000143382	0
ENSG00000203804	20
ENSG00000143384	14460
ENSG00000143420	2427
ENSG00000143457	201
ENSG00000143452	1
ENSG00000163131	1954
ENSG00000143387	269
ENSG00000143437	927
ENSG00000143379	1055
ENSG00000143418	1696
ENSG00000143412	0
ENSG00000143409	75
ENSG00000143363	336
ENSG00000163141	20
ENSG00000143443	19
ENSG00000197622	6066
ENSG00000213190	112
ENSG00000143458	855
ENSG00000143434	78
ENSG00000163154	100
ENSG00000163156	637
ENSG00000163155	37
ENSG00000163157	120
ENSG00000163159	685
ENSG00000143398	854
ENSG00000159352	2105
ENSG00000143373	723
ENSG00000143393	1782
ENSG00000143390	1678
ENSG00000143416	1
ENSG00000159377	3471
ENSG00000143442	1398
ENSG00000143375	20
ENSG00000143367	17
ENSG00000143376	550
ENSG00000159409	0
ENSG00000178796	1
ENSG00000143436	1082
ENSG00000143450	5
ENSG00000182134	210
ENSG00000213171	0
ENSG00000143365	14
ENSG00000225556	3
ENSG00000196407	0
ENSG00000159445	523
ENSG00000197747	1244
ENSG00000163191	856
ENSG00000182898	0
ENSG00000159450	5
ENSG00000215853	0
ENSG00000197915	0
ENSG00000143631	0
