Identifier	matchCounts
ENSG00000174950	0
ENSG00000181773	3
ENSG00000158195	3234
ENSG00000126705	376
ENSG00000000938	223
ENSG00000126709	384
ENSG00000009780	280
ENSG00000117758	392
ENSG00000117751	813
ENSG00000278868	0
ENSG00000130775	374
ENSG00000117748	906
ENSG00000130768	2
ENSG00000158156	114
ENSG00000158161	504
ENSG00000169403	8
ENSG00000126698	1727
ENSG00000130770	735
ENSG00000130766	322
ENSG00000130772	136
ENSG00000204138	577
ENSG00000180198	692
ENSG00000180098	377
ENSG00000120656	337
ENSG00000188060	1
ENSG00000162419	389
ENSG00000198492	1197
ENSG00000116329	0
ENSG00000159023	4846
ENSG00000253304	0
ENSG00000116350	1465
ENSG00000116353	134
ENSG00000060656	10
ENSG00000162510	15
ENSG00000162511	19100
ENSG00000162512	5
ENSG00000134644	1509
ENSG00000084628	0
ENSG00000060688	558
ENSG00000121766	378
ENSG00000121769	0
ENSG00000168528	4
ENSG00000279468	0
ENSG00000142910	0
ENSG00000121764	0
ENSG00000162517	646
ENSG00000084636	0
ENSG00000121753	13
ENSG00000134668	1
ENSG00000184007	9478
ENSG00000121774	3076
ENSG00000121775	228
ENSG00000025800	1481
ENSG00000084652	1435
ENSG00000160050	81
ENSG00000160051	59
ENSG00000222046	0
ENSG00000160055	154
ENSG00000084623	1904
ENSG00000183615	5
ENSG00000182866	8411
ENSG00000116478	2890
ENSG00000175130	237
ENSG00000162526	2
ENSG00000225828	362
ENSG00000160058	1140
ENSG00000254553	1
ENSG00000273274	0
ENSG00000160062	2
ENSG00000176261	464
ENSG00000162521	3401
ENSG00000162520	0
ENSG00000162522	13
ENSG00000134684	3136
ENSG00000116497	1826
ENSG00000160097	1
ENSG00000121905	1
ENSG00000121900	1
ENSG00000116514	1114
ENSG00000278966	0
ENSG00000004455	1826
ENSG00000142920	159
ENSG00000116525	418
ENSG00000160094	406
ENSG00000184389	2
ENSG00000134686	837
ENSG00000121903	18
ENSG00000121904	0
ENSG00000176256	0
ENSG00000201148	0
ENSG00000142698	0
ENSG00000163866	816
ENSG00000189280	0
ENSG00000189433	0
ENSG00000188910	0
ENSG00000187513	0
ENSG00000116544	11
ENSG00000271741	1008
ENSG00000243749	344
ENSG00000163867	1094
ENSG00000197056	231
ENSG00000116560	8096
ENSG00000146463	801
ENSG00000142687	1509
ENSG00000020129	702
ENSG00000116819	46
ENSG00000126067	1602
ENSG00000142686	639
ENSG00000092853	157
ENSG00000134698	1446
ENSG00000092847	1355
ENSG00000126070	1259
ENSG00000092850	2
ENSG00000116863	316
ENSG00000171812	0
ENSG00000054116	679
ENSG00000116871	3623
ENSG00000054118	2487
ENSG00000214193	268
ENSG00000142694	186
ENSG00000196182	985
ENSG00000181817	390
ENSG00000116885	7
ENSG00000116898	582
ENSG00000119535	0
ENSG00000163873	0
ENSG00000252368	0
ENSG00000163874	857
ENSG00000163875	1291
ENSG00000163877	355
ENSG00000163879	5
ENSG00000134697	655
ENSG00000169218	0
ENSG00000116922	163
ENSG00000134690	176
ENSG00000183317	2
ENSG00000185090	43
ENSG00000196449	327
ENSG00000197982	241
ENSG00000188786	446
ENSG00000204084	988
ENSG00000183431	1527
ENSG00000183386	97
ENSG00000183520	228
ENSG00000185668	29
ENSG00000116954	527
ENSG00000273637	405
ENSG00000214114	467
ENSG00000274944	154
ENSG00000131233	0
ENSG00000158315	0
ENSG00000174574	1562
ENSG00000168653	1057
ENSG00000127603	12510
ENSG00000222378	0
ENSG00000183682	0
ENSG00000090621	2316
ENSG00000163909	1
ENSG00000116981	0
ENSG00000116983	21
ENSG00000084072	1213
ENSG00000116985	10
ENSG00000198754	2
ENSG00000043514	255
ENSG00000116990	0
ENSG00000168389	24
ENSG00000131236	9127
ENSG00000131238	2052
ENSG00000117000	1176
ENSG00000188800	0
ENSG00000084073	710
ENSG00000049089	432
ENSG00000084070	3348
ENSG00000187801	53
ENSG00000187815	73
ENSG00000164002	150
ENSG00000117010	52
ENSG00000117016	102
ENSG00000066136	747
ENSG00000117013	13
ENSG00000179862	84
ENSG00000171793	394
ENSG00000171790	2
ENSG00000010803	259
ENSG00000204060	2
ENSG00000252563	0
ENSG00000127129	1
ENSG00000127124	805
ENSG00000044012	0
ENSG00000197273	0
ENSG00000198815	2057
ENSG00000177181	33
ENSG00000066185	1
ENSG00000127125	570
ENSG00000186409	52
ENSG00000171960	351
ENSG00000065978	5235
ENSG00000164007	0
ENSG00000117385	587
ENSG00000164008	197
ENSG00000177868	202
ENSG00000164010	155
ENSG00000164011	91
ENSG00000117394	1220
ENSG00000186973	1
ENSG00000117395	467
ENSG00000243710	0
ENSG00000199240	0
ENSG00000179178	0
ENSG00000253313	0
ENSG00000066056	19
ENSG00000117400	0
ENSG00000117399	168
ENSG00000066322	733
ENSG00000159479	391
ENSG00000198198	2052
ENSG00000178922	168
ENSG00000142949	37
ENSG00000066135	671
ENSG00000126091	105
ENSG00000117407	3
ENSG00000117408	532
ENSG00000132768	481
ENSG00000117410	927
ENSG00000117411	136
ENSG00000159214	21
ENSG00000196517	15
ENSG00000171872	0
ENSG00000178028	1278
ENSG00000117419	373
ENSG00000187147	1622
ENSG00000126106	27
ENSG00000198520	410
ENSG00000142945	180
ENSG00000142937	14591
ENSG00000142959	17
ENSG00000173846	870
ENSG00000188396	2
ENSG00000222009	53
ENSG00000117425	21
ENSG00000070785	177
ENSG00000253039	0
ENSG00000126107	1016
ENSG00000126088	700
ENSG00000162415	60
ENSG00000186603	52
ENSG00000132781	445
ENSG00000132773	472
ENSG00000070759	130
ENSG00000280670	63
ENSG00000132763	35
ENSG00000117450	1832
ENSG00000117448	813
ENSG00000132780	1390
ENSG00000159588	55
ENSG00000159592	2473
ENSG00000159596	250
ENSG00000197429	227
ENSG00000086015	250
ENSG00000117461	75
ENSG00000278139	31
ENSG00000117472	1
ENSG00000250719	0
ENSG00000085998	790
ENSG00000171357	0
ENSG00000085999	53
ENSG00000132128	972
ENSG00000173660	1350
ENSG00000117481	373
ENSG00000117480	46
ENSG00000197587	1
ENSG00000162456	0
ENSG00000079277	920
ENSG00000142961	589
ENSG00000123472	821
ENSG00000186118	0
ENSG00000159658	3364
ENSG00000142973	0
ENSG00000187048	0
ENSG00000186377	0
ENSG00000186160	0
ENSG00000162365	0
ENSG00000162366	0
ENSG00000162367	0
ENSG00000123473	173
ENSG00000162368	3843
ENSG00000186790	2
ENSG00000186564	10
ENSG00000269113	2
ENSG00000279096	0
ENSG00000117834	0
ENSG00000279214	0
ENSG00000132122	6
ENSG00000186094	0
ENSG00000162373	31
ENSG00000162374	0
ENSG00000142700	0
ENSG00000185104	731
ENSG00000123080	217
ENSG00000204006	0
ENSG00000123091	1340
ENSG00000085831	1
ENSG00000085832	2029
ENSG00000117859	1019
ENSG00000078618	3062
ENSG00000169213	0
ENSG00000200839	0
ENSG00000117862	974
ENSG00000198841	360
ENSG00000134717	605
ENSG00000157077	21
ENSG00000154222	1447
ENSG00000085840	125
ENSG00000134748	1246
ENSG00000134744	1693
ENSG00000116157	128
ENSG00000182183	107
ENSG00000162377	119
ENSG00000162378	326
ENSG00000203995	4
ENSG00000121310	934
ENSG00000116171	1343
ENSG00000279054	0
ENSG00000174348	0
ENSG00000162383	1
ENSG00000157184	195
ENSG00000162384	391
ENSG00000162385	522
ENSG00000157193	867
ENSG00000143006	0
ENSG00000174332	0
ENSG00000058804	314
ENSG00000058799	319
ENSG00000211452	1
ENSG00000081870	621
ENSG00000116212	228
ENSG00000203985	0
ENSG00000116209	2220
ENSG00000116205	477
ENSG00000157211	2
ENSG00000256407	39
ENSG00000215883	114
ENSG00000116221	656
ENSG00000157216	807
ENSG00000162390	1
ENSG00000162391	0
ENSG00000184313	0
ENSG00000271723	282
ENSG00000243725	289
ENSG00000162396	13
ENSG00000006555	153
ENSG00000162398	2
ENSG00000116133	756
ENSG00000143001	0
ENSG00000162399	2
ENSG00000169174	0
ENSG00000162402	2037
ENSG00000162407	1
ENSG00000162409	5
ENSG00000187889	0
ENSG00000157131	0
ENSG00000021852	0
ENSG00000173406	78
ENSG00000162600	369
ENSG00000184292	0
ENSG00000162601	2556
ENSG00000177606	2443
ENSG00000224609	0
ENSG00000172456	44
ENSG00000134709	54
ENSG00000134716	1
ENSG00000162598	0
ENSG00000162599	79
ENSG00000237853	0
ENSG00000162604	529
ENSG00000132849	432
ENSG00000240563	0
ENSG00000132854	0
ENSG00000162607	1326
ENSG00000116641	122
ENSG00000132855	0
ENSG00000125703	125
ENSG00000252259	0
ENSG00000187140	1
ENSG00000088035	343
ENSG00000142856	225
ENSG00000203965	139
ENSG00000079739	556
ENSG00000185483	6
ENSG00000177414	0
ENSG00000158966	6
ENSG00000162437	13
ENSG00000162434	8559
ENSG00000162433	307
ENSG00000116675	45
ENSG00000213625	822
ENSG00000116678	124
ENSG00000184588	571
ENSG00000118473	0
ENSG00000152760	0
ENSG00000172410	0
ENSG00000152763	13
ENSG00000198160	1873
ENSG00000116704	722
ENSG00000203963	0
ENSG00000162594	7
ENSG00000081985	300
ENSG00000281152	184
ENSG00000142864	3013
ENSG00000116717	308
ENSG00000172380	13
ENSG00000162595	0
ENSG00000116729	10
ENSG00000116745	0
ENSG00000024526	66
ENSG00000033122	1
ENSG00000066557	303
ENSG00000116754	6985
ENSG00000118454	691
ENSG00000197568	41
ENSG00000279230	0
ENSG00000116761	43
ENSG00000050628	4
ENSG00000132485	4077
ENSG00000172260	0
ENSG00000200601	0
ENSG00000162620	6
ENSG00000254685	97
ENSG00000259030	38
ENSG00000116783	15
ENSG00000162621	0
ENSG00000178965	1
ENSG00000116791	346
ENSG00000162623	449
ENSG00000162624	0
ENSG00000137968	69
ENSG00000117054	648
ENSG00000137955	2167
ENSG00000057468	4
ENSG00000154007	0
ENSG00000184005	1
ENSG00000117069	0
ENSG00000142892	618
ENSG00000154027	11
ENSG00000036549	825
ENSG00000251785	0
ENSG00000077254	1460
ENSG00000180488	403
ENSG00000222849	0
ENSG00000162614	9
ENSG00000162613	3891
ENSG00000162616	127
ENSG00000137960	3
ENSG00000202263	0
ENSG00000122420	0
ENSG00000212308	0
ENSG00000137959	76
ENSG00000137965	200
ENSG00000162618	0
ENSG00000117114	13
ENSG00000137941	19
ENSG00000142875	2222
ENSG00000203943	1
ENSG00000137976	0
ENSG00000117133	693
ENSG00000174021	711
ENSG00000117151	816
ENSG00000117155	159
ENSG00000171517	1
ENSG00000153898	664
ENSG00000162643	13
ENSG00000055732	4
ENSG00000097096	41
ENSG00000162642	427
ENSG00000142867	274
ENSG00000153904	5
ENSG00000142871	6
ENSG00000117174	523
ENSG00000171502	0
ENSG00000201620	0
ENSG00000122417	1265
ENSG00000137975	0
ENSG00000016490	0
ENSG00000016602	0
ENSG00000097033	2111
ENSG00000183291	2444
ENSG00000153936	665
ENSG00000267561	150
ENSG00000143013	554
ENSG00000199318	0
ENSG00000065243	1046
ENSG00000137947	574
ENSG00000137944	542
ENSG00000213516	780
ENSG00000117226	736
ENSG00000117228	1433
ENSG00000162645	4976
ENSG00000213512	33
ENSG00000162654	3129
ENSG00000154451	5825
ENSG00000183347	22
ENSG00000197147	415
ENSG00000171488	1516
ENSG00000271949	128
ENSG00000171492	741
ENSG00000162664	1109
ENSG00000143032	0
ENSG00000122482	688
ENSG00000162669	0
ENSG00000097046	240
ENSG00000069702	1355
ENSG00000137948	0
ENSG00000172031	3
ENSG00000230667	1
ENSG00000189195	16
ENSG00000069712	51
ENSG00000203910	0
ENSG00000174842	349
ENSG00000122484	897
ENSG00000162676	2340
ENSG00000067208	75
ENSG00000122406	15462
ENSG00000154511	149
ENSG00000143033	592
ENSG00000117500	1637
ENSG00000122483	207
ENSG00000117505	2313
ENSG00000137942	4
ENSG00000212601	0
ENSG00000137936	32
ENSG00000067334	1398
ENSG00000023909	352
ENSG00000198691	0
ENSG00000137962	1
ENSG00000117528	353
ENSG00000117525	0
ENSG00000143036	6
ENSG00000237416	0
ENSG00000117519	42
ENSG00000172339	33
ENSG00000152078	3
ENSG00000271092	185
ENSG00000122481	233
ENSG00000117569	473
ENSG00000188641	807
ENSG00000162627	3
ENSG00000117598	0
ENSG00000117600	0
ENSG00000099260	0
ENSG00000156869	6
ENSG00000162688	719
ENSG00000117620	576
ENSG00000156875	1271
ENSG00000156876	188
ENSG00000122435	431
ENSG00000122477	19
ENSG00000137992	321
ENSG00000137996	804
ENSG00000079335	846
ENSG00000181656	2
ENSG00000162692	86
ENSG00000162694	67
ENSG00000162695	885
ENSG00000117543	344
ENSG00000170989	742
ENSG00000118733	0
ENSG00000060718	0
ENSG00000185946	1295
ENSG00000240038	686
ENSG00000243480	0
ENSG00000237763	0
ENSG00000174876	0
ENSG00000187733	0
ENSG00000198890	218
ENSG00000162631	0
ENSG00000134215	120
ENSG00000085491	581
ENSG00000196427	0
ENSG00000186086	3
ENSG00000162636	1129
ENSG00000162639	570
ENSG00000134186	2897
ENSG00000143107	4
ENSG00000116266	1077
ENSG00000162641	0
ENSG00000274068	7
ENSG00000121957	147
ENSG00000121940	475
ENSG00000085433	256
ENSG00000197780	189
ENSG00000215717	1156
ENSG00000179902	0
ENSG00000116299	343
ENSG00000031698	1676
ENSG00000143126	316
ENSG00000134222	34
ENSG00000221986	0
ENSG00000134243	69
ENSG00000143106	1641
ENSG00000143028	4
ENSG00000162650	367
ENSG00000174151	770
ENSG00000181754	74
ENSG00000156097	3
ENSG00000065135	1428
ENSG00000134183	0
ENSG00000116337	1290
ENSG00000168765	121
ENSG00000213366	357
ENSG00000134184	4
ENSG00000134201	0
ENSG00000134202	95
ENSG00000198758	0
ENSG00000184371	3537
ENSG00000168710	1127
ENSG00000143093	993
ENSG00000156150	0
ENSG00000186150	0
ENSG00000197106	0
ENSG00000116396	181
ENSG00000162775	870
ENSG00000224699	0
ENSG00000168679	5
ENSG00000134248	745
ENSG00000143125	0
ENSG00000143105	0
ENSG00000177301	24
ENSG00000177272	495
ENSG00000143119	5883
ENSG00000121931	223
ENSG00000252760	0
ENSG00000156171	723
ENSG00000134255	515
ENSG00000162777	1962
ENSG00000064886	106
ENSG00000134216	0
ENSG00000173947	4
ENSG00000085465	46
ENSG00000116455	496
ENSG00000116459	1814
ENSG00000143110	116
ENSG00000121933	1
ENSG00000116473	3049
ENSG00000197852	37
ENSG00000064703	346
ENSG00000171385	0
ENSG00000143079	9
ENSG00000134245	5
ENSG00000007341	146
ENSG00000116489	3690
ENSG00000155363	1285
ENSG00000155366	1147
ENSG00000271810	571
ENSG00000155367	1
ENSG00000184599	0
ENSG00000155380	643
ENSG00000198799	606
ENSG00000081026	82
ENSG00000116793	390
ENSG00000081019	824
ENSG00000134242	3133
ENSG00000188761	18
ENSG00000134262	1020
ENSG00000118655	101
ENSG00000163349	3829
ENSG00000116774	1
ENSG00000134207	0
ENSG00000197323	1880
ENSG00000116752	548
ENSG00000175984	22
ENSG00000116748	1
ENSG00000213281	2104
ENSG00000009307	8933
ENSG00000052723	760
ENSG00000198765	0
ENSG00000134200	0
ENSG00000134198	10
ENSG00000134259	0
ENSG00000173218	258
ENSG00000118729	0
ENSG00000177551	0
ENSG00000163393	34
ENSG00000173212	0
ENSG00000163399	4982
ENSG00000203865	8
ENSG00000116815	589
ENSG00000143061	6
ENSG00000203864	0
ENSG00000116824	7815
ENSG00000134247	30
ENSG00000252510	0
ENSG00000134256	615
ENSG00000116830	606
ENSG00000134253	6
ENSG00000134258	0
ENSG00000198162	1585
ENSG00000183508	1386
ENSG00000196505	326
ENSG00000065183	508
ENSG00000155761	0
ENSG00000222209	0
ENSG00000092607	0
ENSG00000116874	70
ENSG00000116882	0
ENSG00000203859	0
ENSG00000203857	0
ENSG00000143067	1
ENSG00000092621	448
ENSG00000134240	0
ENSG00000134193	80
ENSG00000134249	0
ENSG00000134250	2905
ENSG00000265808	985
ENSG00000278882	45
ENSG00000273136	386
ENSG00000263353	0
ENSG00000281741	0
ENSG00000198019	0
ENSG00000188610	29
ENSG00000171943	154
ENSG00000252830	0
ENSG00000273213	0
ENSG00000203818	0
ENSG00000263513	4
ENSG00000276442	0
ENSG00000271567	0
ENSG00000266338	680
ENSG00000279782	0
ENSG00000222854	0
ENSG00000196369	61
ENSG00000215784	3
ENSG00000272419	73
ENSG00000281571	32
ENSG00000256374	1
ENSG00000162825	36
ENSG00000117262	101
ENSG00000174827	3
ENSG00000117281	50
ENSG00000265491	1297
ENSG00000186141	396
ENSG00000186364	75
ENSG00000131788	679
ENSG00000198483	24
ENSG00000143127	33
ENSG00000131779	470
ENSG00000265241	1739
ENSG00000280778	278
ENSG00000271601	1617
ENSG00000272031	45
ENSG00000121851	703
ENSG00000265972	15620
ENSG00000168509	0
ENSG00000271425	77
ENSG00000213240	26
ENSG00000264343	27
ENSG00000270339	0
ENSG00000274408	0
ENSG00000268043	684
ENSG00000131791	636
ENSG00000273071	36
ENSG00000131781	10
ENSG00000131778	1221
ENSG00000116128	506
ENSG00000162836	434
ENSG00000265107	0
ENSG00000121634	0
ENSG00000188092	136
ENSG00000263956	356
ENSG00000238765	0
ENSG00000280649	68
ENSG00000236334	0
ENSG00000270629	138
ENSG00000178104	1829
ENSG00000269713	243
ENSG00000271383	1722
ENSG00000263464	3
ENSG00000272058	0
ENSG00000150337	0
ENSG00000203814	7
ENSG00000183598	0
ENSG00000270882	0
ENSG00000203811	0
ENSG00000203812	0
ENSG00000184678	192
ENSG00000272196	0
ENSG00000203852	0
ENSG00000270276	0
ENSG00000184260	6
ENSG00000184270	0
ENSG00000178096	76
ENSG00000159164	350
ENSG00000143368	1314
ENSG00000014914	18
ENSG00000264522	328
ENSG00000136631	582
ENSG00000023902	2196
ENSG00000143401	2242
ENSG00000118298	1
ENSG00000117362	2639
ENSG00000118292	49
ENSG00000159208	2
ENSG00000266472	778
ENSG00000278939	0
ENSG00000117360	1041
ENSG00000163125	1224
ENSG00000143374	485
ENSG00000143369	18
ENSG00000143382	1
ENSG00000203804	8
ENSG00000143384	17466
ENSG00000143420	2424
ENSG00000143457	178
ENSG00000143452	2
ENSG00000163131	2546
ENSG00000143387	261
ENSG00000143437	1344
ENSG00000143379	911
ENSG00000143418	2055
ENSG00000143412	0
ENSG00000143409	138
ENSG00000143363	323
ENSG00000163141	15
ENSG00000143443	7
ENSG00000197622	6587
ENSG00000213190	96
ENSG00000143458	1052
ENSG00000143434	60
ENSG00000163154	95
ENSG00000163156	515
ENSG00000163155	12
ENSG00000163157	52
ENSG00000163159	548
ENSG00000143398	954
ENSG00000159352	1644
ENSG00000143373	772
ENSG00000143393	1717
ENSG00000143390	1569
ENSG00000143416	0
ENSG00000159377	2858
ENSG00000143442	1378
ENSG00000143375	2
ENSG00000143367	17
ENSG00000143376	425
ENSG00000159409	0
ENSG00000178796	0
ENSG00000143436	862
ENSG00000143450	2
ENSG00000182134	177
ENSG00000213171	2
ENSG00000143365	30
ENSG00000225556	2
ENSG00000196407	0
ENSG00000159445	641
ENSG00000197747	1370
ENSG00000163191	1193
ENSG00000182898	0
ENSG00000159450	3
ENSG00000215853	0
ENSG00000197915	0
ENSG00000143631	0
