Identifier	matchCounts
ENSG00000204060	3
ENSG00000252563	0
ENSG00000127129	0
ENSG00000127124	3309
ENSG00000044012	0
ENSG00000197273	0
ENSG00000198815	1708
ENSG00000177181	181
ENSG00000066185	9
ENSG00000127125	554
ENSG00000186409	32
ENSG00000171960	491
ENSG00000065978	11100
ENSG00000164007	0
ENSG00000117385	801
ENSG00000164008	169
ENSG00000177868	131
ENSG00000164010	110
ENSG00000164011	98
ENSG00000117394	1252
ENSG00000186973	0
ENSG00000117395	993
ENSG00000243710	18
ENSG00000199240	0
ENSG00000179178	3
ENSG00000253313	6
ENSG00000066056	3114
ENSG00000117400	22
ENSG00000117399	1921
ENSG00000066322	1428
ENSG00000159479	578
ENSG00000198198	1568
ENSG00000178922	185
ENSG00000142949	40
ENSG00000066135	693
ENSG00000126091	142
ENSG00000117407	1
ENSG00000117408	554
ENSG00000132768	723
ENSG00000117410	902
ENSG00000117411	325
ENSG00000159214	61
ENSG00000196517	11
ENSG00000171872	0
ENSG00000178028	966
ENSG00000117419	471
ENSG00000187147	1491
ENSG00000126106	97
ENSG00000198520	1418
ENSG00000142945	1341
ENSG00000142937	16677
ENSG00000142959	52
ENSG00000173846	665
ENSG00000188396	4
ENSG00000222009	132
ENSG00000117425	12
ENSG00000070785	304
ENSG00000253039	0
ENSG00000126107	708
ENSG00000126088	811
ENSG00000162415	22
ENSG00000186603	201
ENSG00000132781	413
ENSG00000132773	593
ENSG00000070759	154
ENSG00000280670	43
ENSG00000132763	125
ENSG00000117450	3814
ENSG00000117448	1259
ENSG00000132780	3770
ENSG00000159588	53
ENSG00000159592	2363
ENSG00000159596	529
ENSG00000197429	293
ENSG00000086015	564
ENSG00000117461	198
ENSG00000278139	72
ENSG00000117472	8
ENSG00000250719	0
ENSG00000085998	835
ENSG00000171357	4
ENSG00000085999	505
ENSG00000132128	1104
ENSG00000173660	1683
ENSG00000117481	628
ENSG00000117480	39
ENSG00000197587	0
ENSG00000162456	1
ENSG00000079277	811
ENSG00000142961	448
ENSG00000123472	917
ENSG00000186118	5
ENSG00000159658	2718
ENSG00000142973	0
ENSG00000187048	0
ENSG00000186377	0
ENSG00000186160	0
ENSG00000162365	0
ENSG00000162366	0
ENSG00000162367	0
ENSG00000123473	843
ENSG00000162368	2916
ENSG00000186790	0
ENSG00000186564	1
ENSG00000269113	0
ENSG00000279096	0
ENSG00000117834	0
ENSG00000279214	0
ENSG00000132122	5
ENSG00000186094	1
ENSG00000162373	172
ENSG00000162374	1
ENSG00000142700	0
ENSG00000185104	1073
ENSG00000123080	767
ENSG00000204006	1
ENSG00000123091	839
ENSG00000085831	5
ENSG00000085832	2395
ENSG00000117859	1586
ENSG00000078618	3371
ENSG00000169213	9
ENSG00000200839	0
ENSG00000117862	806
ENSG00000198841	316
ENSG00000134717	781
ENSG00000157077	60
ENSG00000154222	1101
ENSG00000085840	745
ENSG00000134748	1691
ENSG00000134744	1411
ENSG00000116157	389
ENSG00000182183	82
ENSG00000162377	383
ENSG00000162378	297
ENSG00000203995	9
ENSG00000121310	911
ENSG00000116171	1263
ENSG00000279054	0
ENSG00000174348	2
ENSG00000162383	0
ENSG00000157184	713
ENSG00000162384	388
ENSG00000162385	714
ENSG00000157193	1313
ENSG00000143006	0
ENSG00000174332	0
ENSG00000058804	898
ENSG00000058799	375
ENSG00000211452	0
ENSG00000081870	698
ENSG00000116212	384
ENSG00000203985	0
ENSG00000116209	1371
ENSG00000116205	530
ENSG00000157211	0
ENSG00000256407	39
ENSG00000215883	147
ENSG00000116221	1571
ENSG00000157216	2197
ENSG00000162390	18
ENSG00000162391	0
ENSG00000184313	3
ENSG00000271723	558
ENSG00000243725	563
ENSG00000162396	30
ENSG00000006555	38
ENSG00000162398	4
ENSG00000116133	3948
ENSG00000143001	1
ENSG00000162399	0
ENSG00000169174	11
ENSG00000162402	2995
ENSG00000162407	0
ENSG00000162409	0
ENSG00000187889	0
ENSG00000157131	0
ENSG00000021852	0
ENSG00000173406	73
ENSG00000162600	386
ENSG00000184292	2
ENSG00000162601	1954
ENSG00000177606	6557
ENSG00000224609	2
ENSG00000172456	384
ENSG00000134709	67
ENSG00000134716	5
ENSG00000162598	0
ENSG00000162599	11
ENSG00000237853	0
ENSG00000162604	352
ENSG00000132849	157
ENSG00000240563	0
ENSG00000132854	0
ENSG00000162607	2621
ENSG00000116641	371
ENSG00000132855	0
ENSG00000125703	233
ENSG00000252259	0
ENSG00000187140	1
ENSG00000088035	376
ENSG00000142856	520
ENSG00000203965	146
ENSG00000079739	1148
ENSG00000185483	0
ENSG00000177414	0
ENSG00000158966	8
ENSG00000162437	2
ENSG00000162434	6204
ENSG00000162433	1133
ENSG00000116675	37
ENSG00000213625	630
ENSG00000116678	102
ENSG00000184588	466
ENSG00000118473	3
ENSG00000152760	0
ENSG00000172410	0
ENSG00000152763	15
ENSG00000198160	1529
ENSG00000116704	986
ENSG00000203963	0
ENSG00000162594	132
ENSG00000081985	1277
ENSG00000281152	807
ENSG00000142864	8697
ENSG00000116717	606
ENSG00000172380	30
ENSG00000162595	6
ENSG00000116729	73
ENSG00000116745	0
ENSG00000024526	344
ENSG00000033122	0
ENSG00000066557	526
ENSG00000116754	5541
ENSG00000118454	835
ENSG00000197568	110
ENSG00000279230	0
ENSG00000116761	50
ENSG00000050628	18
ENSG00000132485	2818
ENSG00000172260	7
ENSG00000200601	0
ENSG00000162620	24
ENSG00000254685	130
ENSG00000259030	28
ENSG00000116783	4
ENSG00000162621	0
ENSG00000178965	2
ENSG00000116791	276
ENSG00000162623	735
ENSG00000162624	0
ENSG00000137968	1
ENSG00000117054	1618
ENSG00000137955	2129
ENSG00000057468	1
ENSG00000154007	0
ENSG00000184005	1
ENSG00000117069	0
ENSG00000142892	451
ENSG00000154027	3
ENSG00000036549	758
ENSG00000251785	0
ENSG00000077254	1300
ENSG00000180488	275
ENSG00000222849	0
ENSG00000162614	36
ENSG00000162613	3710
ENSG00000162616	123
ENSG00000137960	8
ENSG00000202263	0
ENSG00000122420	0
ENSG00000212308	0
ENSG00000137959	2320
ENSG00000137965	1252
ENSG00000162618	0
ENSG00000117114	18
ENSG00000137941	34
ENSG00000142875	1868
ENSG00000203943	12
ENSG00000137976	0
ENSG00000117133	885
ENSG00000174021	1703
ENSG00000117151	740
ENSG00000117155	448
ENSG00000171517	17
ENSG00000153898	2109
ENSG00000162643	65
ENSG00000055732	30
ENSG00000097096	16
ENSG00000162642	370
ENSG00000142867	335
ENSG00000153904	5
ENSG00000142871	1
ENSG00000117174	687
ENSG00000171502	0
ENSG00000201620	0
ENSG00000122417	766
ENSG00000137975	0
ENSG00000016490	0
ENSG00000016602	0
ENSG00000097033	1908
ENSG00000183291	1867
ENSG00000153936	932
ENSG00000267561	246
ENSG00000143013	909
ENSG00000199318	0
ENSG00000065243	877
ENSG00000137947	692
ENSG00000137944	866
ENSG00000213516	864
ENSG00000117226	762
ENSG00000117228	1322
ENSG00000162645	4410
ENSG00000213512	15
ENSG00000162654	4522
ENSG00000154451	7616
ENSG00000183347	11
ENSG00000197147	918
ENSG00000171488	2283
ENSG00000271949	230
ENSG00000171492	1252
ENSG00000162664	1239
ENSG00000143032	0
ENSG00000122482	587
ENSG00000162669	0
ENSG00000097046	563
ENSG00000069702	457
ENSG00000137948	0
ENSG00000172031	5
ENSG00000230667	2
ENSG00000189195	7
ENSG00000069712	42
ENSG00000203910	0
ENSG00000174842	336
ENSG00000122484	799
ENSG00000162676	1533
ENSG00000067208	302
ENSG00000122406	16771
ENSG00000154511	180
ENSG00000143033	1867
ENSG00000117500	998
ENSG00000122483	555
ENSG00000117505	2283
ENSG00000137942	6
ENSG00000212601	0
ENSG00000137936	14
ENSG00000067334	1680
ENSG00000023909	297
ENSG00000198691	15
ENSG00000137962	5
ENSG00000117528	603
ENSG00000117525	1
ENSG00000143036	0
ENSG00000237416	0
ENSG00000117519	110
ENSG00000172339	47
ENSG00000152078	0
ENSG00000271092	153
ENSG00000122481	187
ENSG00000117569	473
ENSG00000188641	865
ENSG00000162627	1
ENSG00000117598	0
ENSG00000117600	0
ENSG00000099260	0
ENSG00000156869	72
ENSG00000162688	818
ENSG00000117620	521
ENSG00000156875	1333
ENSG00000156876	400
ENSG00000122435	338
ENSG00000122477	21
ENSG00000137992	518
ENSG00000137996	783
ENSG00000079335	419
ENSG00000181656	1
ENSG00000162692	1030
ENSG00000162694	496
ENSG00000162695	753
ENSG00000117543	437
ENSG00000170989	572
ENSG00000118733	0
ENSG00000060718	0
ENSG00000185946	593
ENSG00000240038	260
ENSG00000243480	0
ENSG00000237763	0
ENSG00000174876	0
ENSG00000187733	0
ENSG00000198890	508
ENSG00000162631	53
ENSG00000134215	218
ENSG00000085491	822
ENSG00000196427	1
ENSG00000186086	0
ENSG00000162636	1555
ENSG00000162639	454
ENSG00000134186	2430
ENSG00000143107	2
ENSG00000116266	792
ENSG00000162641	0
ENSG00000274068	2
ENSG00000121957	280
ENSG00000121940	325
ENSG00000085433	202
ENSG00000197780	273
ENSG00000215717	789
ENSG00000179902	6
ENSG00000116299	1916
ENSG00000031698	1799
ENSG00000143126	148
ENSG00000134222	77
ENSG00000221986	0
ENSG00000134243	114
ENSG00000143106	2340
ENSG00000143028	2
ENSG00000162650	250
ENSG00000174151	379
ENSG00000181754	27
ENSG00000156097	1
ENSG00000065135	1869
ENSG00000134183	2
ENSG00000116337	882
ENSG00000168765	100
ENSG00000213366	258
ENSG00000134184	305
ENSG00000134201	0
ENSG00000134202	4
ENSG00000198758	0
ENSG00000184371	6391
ENSG00000168710	2348
ENSG00000143093	847
ENSG00000156150	0
ENSG00000186150	0
ENSG00000197106	3
ENSG00000116396	190
ENSG00000162775	1045
ENSG00000224699	3
ENSG00000168679	13
ENSG00000134248	829
ENSG00000143125	0
ENSG00000143105	0
ENSG00000177301	6
ENSG00000177272	253
ENSG00000143119	4872
ENSG00000121931	359
ENSG00000252760	0
ENSG00000156171	752
ENSG00000134255	547
ENSG00000162777	1954
ENSG00000064886	81
ENSG00000134216	0
ENSG00000173947	2
ENSG00000085465	23
ENSG00000116455	803
ENSG00000116459	2539
ENSG00000143110	60
ENSG00000121933	20
ENSG00000116473	3289
ENSG00000197852	63
ENSG00000064703	483
ENSG00000171385	0
ENSG00000143079	65
ENSG00000134245	5
ENSG00000007341	217
ENSG00000116489	6328
ENSG00000155363	1835
ENSG00000155366	1981
ENSG00000271810	982
ENSG00000155367	50
ENSG00000184599	1
ENSG00000155380	1200
ENSG00000198799	384
ENSG00000081026	55
ENSG00000116793	622
ENSG00000081019	413
ENSG00000134242	2821
ENSG00000188761	49
ENSG00000134262	809
ENSG00000118655	382
ENSG00000163349	3395
ENSG00000116774	5
ENSG00000134207	0
ENSG00000197323	1380
ENSG00000116752	724
ENSG00000175984	12
ENSG00000116748	0
ENSG00000213281	3265
ENSG00000009307	10384
ENSG00000052723	772
ENSG00000198765	0
ENSG00000134200	0
ENSG00000134198	647
ENSG00000134259	0
ENSG00000173218	326
ENSG00000118729	0
ENSG00000177551	0
ENSG00000163393	43
ENSG00000173212	0
ENSG00000163399	5255
ENSG00000203865	15
ENSG00000116815	602
ENSG00000143061	39
ENSG00000203864	0
ENSG00000116824	10439
ENSG00000134247	221
ENSG00000252510	0
ENSG00000134256	233
ENSG00000116830	1252
ENSG00000134253	25
ENSG00000134258	0
ENSG00000198162	1331
ENSG00000183508	267
ENSG00000196505	380
ENSG00000065183	962
ENSG00000155761	1
ENSG00000222209	0
ENSG00000092607	1
ENSG00000116874	201
ENSG00000116882	0
ENSG00000203859	0
ENSG00000203857	0
ENSG00000143067	24
ENSG00000092621	688
ENSG00000134240	0
ENSG00000134193	457
ENSG00000134249	0
ENSG00000134250	3074
ENSG00000265808	1094
ENSG00000278882	38
ENSG00000273136	207
ENSG00000263353	0
ENSG00000281741	6
ENSG00000198019	0
ENSG00000188610	181
ENSG00000171943	268
ENSG00000252830	0
ENSG00000273213	1
ENSG00000203818	1
ENSG00000263513	40
ENSG00000276442	0
ENSG00000271567	0
ENSG00000266338	127
ENSG00000279782	0
ENSG00000222854	0
ENSG00000196369	85
ENSG00000215784	42
ENSG00000272419	41
ENSG00000281571	25
ENSG00000256374	0
ENSG00000162825	25
ENSG00000117262	77
ENSG00000174827	7
ENSG00000117281	136
ENSG00000265491	1950
ENSG00000186141	689
ENSG00000186364	64
ENSG00000131788	666
ENSG00000198483	45
ENSG00000143127	27
ENSG00000131779	519
ENSG00000265241	1994
ENSG00000280778	254
ENSG00000271601	1148
ENSG00000272031	103
ENSG00000121851	614
ENSG00000265972	6399
ENSG00000168509	0
ENSG00000271425	126
ENSG00000213240	66
ENSG00000264343	51
ENSG00000270339	1
ENSG00000274408	0
ENSG00000268043	509
ENSG00000131791	513
ENSG00000273071	66
ENSG00000131781	9
ENSG00000131778	1554
ENSG00000116128	424
ENSG00000162836	326
ENSG00000265107	6
ENSG00000121634	0
ENSG00000188092	111
ENSG00000263956	267
ENSG00000238765	0
ENSG00000280649	47
ENSG00000236334	0
ENSG00000270629	282
ENSG00000178104	1252
ENSG00000269713	208
ENSG00000271383	553
ENSG00000263464	0
ENSG00000272058	0
ENSG00000150337	0
ENSG00000203814	15
ENSG00000183598	7
ENSG00000270882	3
ENSG00000203811	0
ENSG00000203812	0
ENSG00000184678	95
ENSG00000272196	0
ENSG00000203852	0
ENSG00000270276	0
ENSG00000184260	17
ENSG00000184270	6
ENSG00000178096	123
ENSG00000159164	1002
ENSG00000143368	2075
ENSG00000014914	96
ENSG00000264522	558
ENSG00000136631	738
ENSG00000023902	1063
ENSG00000143401	6349
ENSG00000118298	0
ENSG00000117362	1926
ENSG00000118292	13
ENSG00000159208	22
ENSG00000266472	985
ENSG00000278939	0
ENSG00000117360	1083
ENSG00000163125	1299
ENSG00000143374	888
ENSG00000143369	14
ENSG00000143382	9
ENSG00000203804	31
ENSG00000143384	13989
ENSG00000143420	3738
ENSG00000143457	314
ENSG00000143452	1
ENSG00000163131	1274
ENSG00000143387	105
ENSG00000143437	1313
ENSG00000143379	1070
ENSG00000143418	1879
ENSG00000143412	22
ENSG00000143409	320
ENSG00000143363	358
ENSG00000163141	10
ENSG00000143443	31
ENSG00000197622	5644
ENSG00000213190	352
ENSG00000143458	721
ENSG00000143434	33
ENSG00000163154	284
ENSG00000163156	661
ENSG00000163155	60
ENSG00000163157	49
ENSG00000163159	691
ENSG00000143398	1532
ENSG00000159352	2526
ENSG00000143373	883
ENSG00000143393	1416
ENSG00000143390	3454
ENSG00000143416	0
ENSG00000159377	3253
ENSG00000143442	1595
ENSG00000143375	11
ENSG00000143367	22
ENSG00000143376	487
ENSG00000159409	0
ENSG00000178796	0
ENSG00000143436	1136
ENSG00000143450	13
ENSG00000182134	391
ENSG00000213171	12
ENSG00000143365	158
ENSG00000225556	4
ENSG00000196407	0
ENSG00000159445	644
ENSG00000197747	1034
ENSG00000163191	1380
ENSG00000182898	0
ENSG00000159450	5
