Identifier	matchCounts
ENSG00000162415	28
ENSG00000186603	310
ENSG00000132781	564
ENSG00000132773	784
ENSG00000070759	257
ENSG00000280670	186
ENSG00000132763	165
ENSG00000117450	5227
ENSG00000117448	1737
ENSG00000132780	4193
ENSG00000159588	47
ENSG00000159592	2860
ENSG00000159596	683
ENSG00000197429	394
ENSG00000086015	860
ENSG00000117461	151
ENSG00000278139	48
ENSG00000117472	24
ENSG00000250719	0
ENSG00000085998	1195
ENSG00000171357	7
ENSG00000085999	705
ENSG00000132128	1483
ENSG00000173660	2467
ENSG00000117481	693
ENSG00000117480	40
ENSG00000197587	0
ENSG00000162456	0
ENSG00000079277	1314
ENSG00000142961	595
ENSG00000123472	1107
ENSG00000186118	1
ENSG00000159658	3479
ENSG00000142973	0
ENSG00000187048	0
ENSG00000186377	0
ENSG00000186160	0
ENSG00000162365	0
ENSG00000162366	0
ENSG00000162367	3
ENSG00000123473	1042
ENSG00000162368	4010
ENSG00000186790	0
ENSG00000186564	7
ENSG00000269113	0
ENSG00000279096	0
ENSG00000117834	0
ENSG00000279214	0
ENSG00000132122	2
ENSG00000186094	2
ENSG00000162373	194
ENSG00000162374	0
ENSG00000142700	0
ENSG00000185104	1310
ENSG00000123080	918
ENSG00000204006	0
ENSG00000123091	1099
ENSG00000085831	2
ENSG00000085832	3065
ENSG00000117859	1883
ENSG00000078618	4303
ENSG00000169213	40
ENSG00000200839	0
ENSG00000117862	1220
ENSG00000198841	414
ENSG00000134717	1058
ENSG00000157077	25
ENSG00000154222	1370
ENSG00000085840	1009
ENSG00000134748	2034
ENSG00000134744	1482
ENSG00000116157	513
ENSG00000182183	143
ENSG00000162377	461
ENSG00000162378	442
ENSG00000203995	1
ENSG00000121310	767
ENSG00000116171	1625
ENSG00000279054	0
ENSG00000174348	0
ENSG00000162383	0
ENSG00000157184	897
ENSG00000162384	515
ENSG00000162385	925
ENSG00000157193	1622
ENSG00000143006	0
ENSG00000174332	0
ENSG00000058804	1284
ENSG00000058799	453
ENSG00000211452	0
ENSG00000081870	914
ENSG00000116212	529
ENSG00000203985	0
ENSG00000116209	2267
ENSG00000116205	713
ENSG00000157211	3
ENSG00000256407	70
ENSG00000215883	189
ENSG00000116221	2078
ENSG00000157216	2191
ENSG00000162390	21
ENSG00000162391	0
ENSG00000184313	0
ENSG00000271723	720
ENSG00000243725	740
ENSG00000162396	47
ENSG00000006555	74
ENSG00000162398	6
ENSG00000116133	5765
ENSG00000143001	0
ENSG00000162399	1
ENSG00000169174	5
ENSG00000162402	3273
ENSG00000162407	0
ENSG00000162409	0
ENSG00000187889	0
ENSG00000157131	0
ENSG00000021852	0
ENSG00000173406	89
ENSG00000162600	441
ENSG00000184292	8
ENSG00000162601	2050
ENSG00000177606	8603
ENSG00000224609	1
ENSG00000172456	494
ENSG00000134709	34
ENSG00000134716	6
ENSG00000162598	0
ENSG00000162599	13
ENSG00000237853	0
ENSG00000162604	506
ENSG00000132849	228
ENSG00000240563	0
ENSG00000132854	0
ENSG00000162607	3407
ENSG00000116641	188
ENSG00000132855	0
ENSG00000125703	243
ENSG00000252259	0
ENSG00000187140	0
ENSG00000088035	478
ENSG00000142856	599
ENSG00000203965	164
ENSG00000079739	1662
ENSG00000185483	0
ENSG00000177414	0
ENSG00000158966	1
ENSG00000162437	5
ENSG00000162434	9081
ENSG00000162433	1892
ENSG00000116675	84
ENSG00000213625	935
ENSG00000116678	161
ENSG00000184588	820
ENSG00000118473	4
ENSG00000152760	0
ENSG00000172410	0
ENSG00000152763	18
ENSG00000198160	1873
ENSG00000116704	1271
ENSG00000203963	0
ENSG00000162594	141
ENSG00000081985	2775
ENSG00000281152	1732
ENSG00000142864	11188
ENSG00000116717	972
ENSG00000172380	66
ENSG00000162595	5
ENSG00000116729	63
ENSG00000116745	0
ENSG00000024526	442
ENSG00000033122	1
ENSG00000066557	627
ENSG00000116754	6444
ENSG00000118454	1058
ENSG00000197568	131
ENSG00000279230	0
ENSG00000116761	77
ENSG00000050628	43
ENSG00000132485	3372
ENSG00000172260	4
ENSG00000200601	0
ENSG00000162620	39
ENSG00000254685	186
ENSG00000259030	53
ENSG00000116783	9
ENSG00000162621	0
ENSG00000178965	0
ENSG00000116791	621
ENSG00000162623	924
ENSG00000162624	0
ENSG00000137968	43
ENSG00000117054	2248
ENSG00000137955	2540
ENSG00000057468	2
ENSG00000154007	0
ENSG00000184005	1
ENSG00000117069	0
ENSG00000142892	645
ENSG00000154027	1
ENSG00000036549	899
ENSG00000251785	0
ENSG00000077254	1428
ENSG00000180488	346
ENSG00000222849	0
ENSG00000162614	10
ENSG00000162613	4411
ENSG00000162616	159
ENSG00000137960	6
ENSG00000202263	0
ENSG00000122420	0
ENSG00000212308	0
ENSG00000137959	903
ENSG00000137965	801
ENSG00000162618	0
ENSG00000117114	18
ENSG00000137941	36
ENSG00000142875	2664
ENSG00000203943	11
ENSG00000137976	0
ENSG00000117133	1090
ENSG00000174021	1826
ENSG00000117151	854
ENSG00000117155	380
ENSG00000171517	5
ENSG00000153898	2134
ENSG00000162643	92
ENSG00000055732	34
ENSG00000097096	7
ENSG00000162642	482
ENSG00000142867	398
ENSG00000153904	0
ENSG00000142871	0
ENSG00000117174	839
ENSG00000171502	0
ENSG00000201620	0
ENSG00000122417	822
ENSG00000137975	0
ENSG00000016490	0
ENSG00000016602	0
ENSG00000097033	2389
ENSG00000183291	2829
ENSG00000153936	1196
ENSG00000267561	260
ENSG00000143013	1187
ENSG00000199318	0
ENSG00000065243	894
ENSG00000137947	863
ENSG00000137944	1082
ENSG00000213516	1106
ENSG00000117226	934
ENSG00000117228	1787
ENSG00000162645	7207
ENSG00000213512	54
ENSG00000162654	5065
ENSG00000154451	14162
ENSG00000183347	31
ENSG00000197147	1162
ENSG00000171488	3220
ENSG00000271949	268
ENSG00000171492	1261
ENSG00000162664	1268
ENSG00000143032	0
ENSG00000122482	881
ENSG00000162669	0
ENSG00000097046	732
ENSG00000069702	1049
ENSG00000137948	1
ENSG00000172031	3
ENSG00000230667	2
ENSG00000189195	3
ENSG00000069712	48
ENSG00000203910	0
ENSG00000174842	452
ENSG00000122484	883
ENSG00000162676	2177
ENSG00000067208	615
ENSG00000122406	20493
ENSG00000154511	251
ENSG00000143033	1928
ENSG00000117500	1441
ENSG00000122483	471
ENSG00000117505	3418
ENSG00000137942	2
ENSG00000212601	0
ENSG00000137936	14
ENSG00000067334	2067
ENSG00000023909	483
ENSG00000198691	11
ENSG00000137962	6
ENSG00000117528	689
ENSG00000117525	0
ENSG00000143036	1
ENSG00000237416	0
ENSG00000117519	66
ENSG00000172339	68
ENSG00000152078	1
ENSG00000271092	208
ENSG00000122481	243
ENSG00000117569	506
ENSG00000188641	1280
ENSG00000162627	0
ENSG00000117598	0
ENSG00000117600	0
ENSG00000099260	0
ENSG00000156869	68
ENSG00000162688	1025
ENSG00000117620	638
ENSG00000156875	1658
ENSG00000156876	473
ENSG00000122435	415
ENSG00000122477	34
ENSG00000137992	579
ENSG00000137996	1176
ENSG00000079335	705
ENSG00000181656	2
ENSG00000162692	1040
ENSG00000162694	566
ENSG00000162695	1098
ENSG00000117543	521
ENSG00000170989	689
ENSG00000118733	0
ENSG00000060718	0
ENSG00000185946	622
ENSG00000240038	281
ENSG00000243480	0
ENSG00000237763	0
ENSG00000174876	0
ENSG00000187733	0
ENSG00000198890	649
ENSG00000162631	0
ENSG00000134215	299
ENSG00000085491	907
ENSG00000196427	2
ENSG00000186086	0
ENSG00000162636	1700
ENSG00000162639	744
ENSG00000134186	2895
ENSG00000143107	0
ENSG00000116266	1104
ENSG00000162641	0
ENSG00000274068	6
ENSG00000121957	436
ENSG00000121940	406
ENSG00000085433	285
ENSG00000197780	383
ENSG00000215717	1057
ENSG00000179902	2
ENSG00000116299	1806
ENSG00000031698	2820
ENSG00000143126	216
ENSG00000134222	141
ENSG00000221986	0
ENSG00000134243	133
ENSG00000143106	2941
ENSG00000143028	1
ENSG00000162650	332
ENSG00000174151	583
ENSG00000181754	57
ENSG00000156097	4
ENSG00000065135	2586
ENSG00000134183	8
ENSG00000116337	1430
ENSG00000168765	237
ENSG00000213366	200
ENSG00000134184	0
ENSG00000134201	1
ENSG00000134202	61
ENSG00000198758	0
ENSG00000184371	8557
ENSG00000168710	3318
ENSG00000143093	1018
ENSG00000156150	0
ENSG00000186150	0
ENSG00000197106	6
ENSG00000116396	184
ENSG00000162775	1453
ENSG00000224699	5
ENSG00000168679	8
ENSG00000134248	1120
ENSG00000143125	0
ENSG00000143105	0
ENSG00000177301	26
ENSG00000177272	410
ENSG00000143119	7293
ENSG00000121931	436
ENSG00000252760	0
ENSG00000156171	947
ENSG00000134255	591
ENSG00000162777	2546
ENSG00000064886	155
ENSG00000134216	0
ENSG00000173947	3
ENSG00000085465	25
ENSG00000116455	1002
ENSG00000116459	3504
ENSG00000143110	89
ENSG00000121933	29
ENSG00000116473	5167
ENSG00000197852	88
ENSG00000064703	538
ENSG00000171385	0
ENSG00000143079	51
ENSG00000134245	5
ENSG00000007341	264
ENSG00000116489	7767
ENSG00000155363	2021
ENSG00000155366	2693
ENSG00000271810	1390
ENSG00000155367	69
ENSG00000184599	0
ENSG00000155380	1739
ENSG00000198799	492
ENSG00000081026	52
ENSG00000116793	573
ENSG00000081019	588
ENSG00000134242	4253
ENSG00000188761	40
ENSG00000134262	862
ENSG00000118655	505
ENSG00000163349	3722
ENSG00000116774	0
ENSG00000134207	0
ENSG00000197323	1867
ENSG00000116752	880
ENSG00000175984	11
ENSG00000116748	0
ENSG00000213281	4298
ENSG00000009307	13228
ENSG00000052723	976
ENSG00000198765	0
ENSG00000134200	0
ENSG00000134198	582
ENSG00000134259	0
ENSG00000173218	415
ENSG00000118729	0
ENSG00000177551	0
ENSG00000163393	62
ENSG00000173212	0
ENSG00000163399	7656
ENSG00000203865	23
ENSG00000116815	835
ENSG00000143061	83
ENSG00000203864	0
ENSG00000116824	16494
ENSG00000134247	326
ENSG00000252510	0
ENSG00000134256	605
ENSG00000116830	1664
ENSG00000134253	51
ENSG00000134258	0
ENSG00000198162	1714
ENSG00000183508	777
ENSG00000196505	487
ENSG00000065183	1108
ENSG00000155761	0
ENSG00000222209	0
ENSG00000092607	1
ENSG00000116874	311
ENSG00000116882	0
ENSG00000203859	0
ENSG00000203857	0
ENSG00000143067	31
ENSG00000092621	1246
ENSG00000134240	0
ENSG00000134193	956
ENSG00000134249	0
ENSG00000134250	4784
ENSG00000265808	1277
ENSG00000278882	27
ENSG00000273136	205
ENSG00000263353	0
ENSG00000281741	1
ENSG00000198019	0
ENSG00000188610	217
ENSG00000171943	349
ENSG00000252830	0
ENSG00000273213	0
ENSG00000203818	0
ENSG00000263513	33
ENSG00000276442	0
ENSG00000271567	0
ENSG00000266338	191
ENSG00000279782	0
ENSG00000222854	0
ENSG00000196369	82
ENSG00000215784	55
ENSG00000272419	57
ENSG00000281571	36
ENSG00000256374	0
ENSG00000162825	18
ENSG00000117262	122
ENSG00000174827	17
ENSG00000117281	391
ENSG00000265491	2279
ENSG00000186141	932
ENSG00000186364	75
ENSG00000131788	788
ENSG00000198483	65
ENSG00000143127	38
ENSG00000131779	677
ENSG00000265241	2762
ENSG00000280778	305
ENSG00000271601	1482
ENSG00000272031	95
ENSG00000121851	786
ENSG00000265972	7993
ENSG00000168509	0
ENSG00000271425	153
ENSG00000213240	90
ENSG00000264343	74
ENSG00000270339	0
ENSG00000274408	0
ENSG00000268043	458
ENSG00000131791	540
ENSG00000273071	77
ENSG00000131781	8
ENSG00000131778	1847
ENSG00000116128	613
ENSG00000162836	535
ENSG00000265107	9
ENSG00000121634	0
ENSG00000188092	98
ENSG00000263956	208
ENSG00000238765	0
ENSG00000280649	68
ENSG00000236334	0
ENSG00000270629	357
ENSG00000178104	1333
ENSG00000269713	239
ENSG00000271383	725
ENSG00000263464	0
ENSG00000272058	0
ENSG00000150337	0
ENSG00000203814	14
ENSG00000183598	4
ENSG00000270882	0
ENSG00000203811	0
ENSG00000203812	0
ENSG00000184678	143
ENSG00000272196	0
ENSG00000203852	0
ENSG00000270276	0
ENSG00000184260	24
ENSG00000184270	2
ENSG00000178096	198
ENSG00000159164	988
ENSG00000143368	2519
ENSG00000014914	101
ENSG00000264522	767
ENSG00000136631	833
ENSG00000023902	1867
ENSG00000143401	8520
ENSG00000118298	0
ENSG00000117362	2861
ENSG00000118292	34
ENSG00000159208	25
ENSG00000266472	1241
ENSG00000278939	0
ENSG00000117360	1206
ENSG00000163125	1485
ENSG00000143374	1164
ENSG00000143369	16
ENSG00000143382	15
ENSG00000203804	28
ENSG00000143384	16343
ENSG00000143420	4998
ENSG00000143457	383
ENSG00000143452	0
ENSG00000163131	1833
ENSG00000143387	189
ENSG00000143437	1997
ENSG00000143379	1236
ENSG00000143418	2811
ENSG00000143412	48
ENSG00000143409	289
ENSG00000143363	492
ENSG00000163141	9
ENSG00000143443	43
ENSG00000197622	7599
ENSG00000213190	384
ENSG00000143458	871
ENSG00000143434	29
ENSG00000163154	388
ENSG00000163156	907
ENSG00000163155	77
ENSG00000163157	38
ENSG00000163159	821
ENSG00000143398	1884
ENSG00000159352	3288
ENSG00000143373	1124
ENSG00000143393	2052
ENSG00000143390	4008
ENSG00000143416	1
ENSG00000159377	4418
ENSG00000143442	1773
ENSG00000143375	9
ENSG00000143367	54
ENSG00000143376	554
ENSG00000159409	0
ENSG00000178796	0
ENSG00000143436	1277
ENSG00000143450	15
ENSG00000182134	404
ENSG00000213171	8
ENSG00000143365	224
ENSG00000225556	4
