Identifier	matchCounts
ENSG00000159588	29
ENSG00000159592	1195
ENSG00000159596	159
ENSG00000197429	88
ENSG00000086015	222
ENSG00000117461	149
ENSG00000278139	55
ENSG00000117472	5
ENSG00000250719	0
ENSG00000085998	363
ENSG00000171357	2
ENSG00000085999	144
ENSG00000132128	422
ENSG00000173660	809
ENSG00000117481	214
ENSG00000117480	17
ENSG00000197587	1
ENSG00000162456	0
ENSG00000079277	364
ENSG00000142961	224
ENSG00000123472	395
ENSG00000186118	0
ENSG00000159658	1298
ENSG00000142973	1
ENSG00000187048	0
ENSG00000186377	0
ENSG00000186160	0
ENSG00000162365	0
ENSG00000162366	0
ENSG00000162367	0
ENSG00000123473	283
ENSG00000162368	1598
ENSG00000186790	0
ENSG00000186564	2
ENSG00000269113	1
ENSG00000279096	0
ENSG00000117834	0
ENSG00000279214	0
ENSG00000132122	3
ENSG00000186094	0
ENSG00000162373	13
ENSG00000162374	0
ENSG00000142700	1
ENSG00000185104	477
ENSG00000123080	333
ENSG00000204006	0
ENSG00000123091	495
ENSG00000085831	1
ENSG00000085832	1107
ENSG00000117859	641
ENSG00000078618	1632
ENSG00000169213	1
ENSG00000200839	0
ENSG00000117862	418
ENSG00000198841	129
ENSG00000134717	372
ENSG00000157077	17
ENSG00000154222	571
ENSG00000085840	224
ENSG00000134748	716
ENSG00000134744	608
ENSG00000116157	135
ENSG00000182183	48
ENSG00000162377	125
ENSG00000162378	106
ENSG00000203995	5
ENSG00000121310	420
ENSG00000116171	690
ENSG00000279054	0
ENSG00000174348	0
ENSG00000162383	0
ENSG00000157184	205
ENSG00000162384	168
ENSG00000162385	306
ENSG00000157193	562
ENSG00000143006	0
ENSG00000174332	0
ENSG00000058804	301
ENSG00000058799	185
ENSG00000211452	0
ENSG00000081870	360
ENSG00000116212	139
ENSG00000203985	0
ENSG00000116209	859
ENSG00000116205	245
ENSG00000157211	0
ENSG00000256407	19
ENSG00000215883	61
ENSG00000116221	581
ENSG00000157216	872
ENSG00000162390	7
ENSG00000162391	0
ENSG00000184313	2
ENSG00000271723	207
ENSG00000243725	211
ENSG00000162396	6
ENSG00000006555	36
ENSG00000162398	7
ENSG00000116133	1338
ENSG00000143001	0
ENSG00000162399	0
ENSG00000169174	0
ENSG00000162402	1258
ENSG00000162407	2
ENSG00000162409	4
ENSG00000187889	0
ENSG00000157131	0
ENSG00000021852	0
ENSG00000173406	33
ENSG00000162600	159
ENSG00000184292	1
ENSG00000162601	1034
ENSG00000177606	2673
ENSG00000224609	0
ENSG00000172456	78
ENSG00000134709	15
ENSG00000134716	4
ENSG00000162598	0
ENSG00000162599	9
ENSG00000237853	0
ENSG00000162604	196
ENSG00000132849	89
ENSG00000240563	0
ENSG00000132854	0
ENSG00000162607	1103
ENSG00000116641	95
ENSG00000132855	0
ENSG00000125703	68
ENSG00000252259	0
ENSG00000187140	0
ENSG00000088035	170
ENSG00000142856	244
ENSG00000203965	83
ENSG00000079739	350
ENSG00000185483	0
ENSG00000177414	0
ENSG00000158966	4
ENSG00000162437	5
ENSG00000162434	3131
ENSG00000162433	319
ENSG00000116675	33
ENSG00000213625	287
ENSG00000116678	42
ENSG00000184588	400
ENSG00000118473	0
ENSG00000152760	0
ENSG00000172410	0
ENSG00000152763	13
ENSG00000198160	798
ENSG00000116704	431
ENSG00000203963	0
ENSG00000162594	3
ENSG00000081985	293
ENSG00000281152	191
ENSG00000142864	3280
ENSG00000116717	300
ENSG00000172380	18
ENSG00000162595	0
ENSG00000116729	14
ENSG00000116745	0
ENSG00000024526	165
ENSG00000033122	0
ENSG00000066557	232
ENSG00000116754	3290
ENSG00000118454	376
ENSG00000197568	25
ENSG00000279230	0
ENSG00000116761	23
ENSG00000050628	19
ENSG00000132485	1388
ENSG00000172260	2
ENSG00000200601	0
ENSG00000162620	14
ENSG00000254685	59
ENSG00000259030	8
ENSG00000116783	3
ENSG00000162621	0
ENSG00000178965	1
ENSG00000116791	150
ENSG00000162623	299
ENSG00000162624	0
ENSG00000137968	2
ENSG00000117054	591
ENSG00000137955	922
ENSG00000057468	2
ENSG00000154007	0
ENSG00000184005	0
ENSG00000117069	0
ENSG00000142892	291
ENSG00000154027	0
ENSG00000036549	427
ENSG00000251785	0
ENSG00000077254	638
ENSG00000180488	161
ENSG00000222849	0
ENSG00000162614	23
ENSG00000162613	1580
ENSG00000162616	47
ENSG00000137960	2
ENSG00000202263	0
ENSG00000122420	0
ENSG00000212308	0
ENSG00000137959	704
ENSG00000137965	472
ENSG00000162618	0
ENSG00000117114	5
ENSG00000137941	13
ENSG00000142875	1043
ENSG00000203943	3
ENSG00000137976	0
ENSG00000117133	397
ENSG00000174021	509
ENSG00000117151	359
ENSG00000117155	179
ENSG00000171517	9
ENSG00000153898	741
ENSG00000162643	18
ENSG00000055732	12
ENSG00000097096	4
ENSG00000162642	182
ENSG00000142867	141
ENSG00000153904	2
ENSG00000142871	2
ENSG00000117174	312
ENSG00000171502	0
ENSG00000201620	0
ENSG00000122417	485
ENSG00000137975	0
ENSG00000016490	0
ENSG00000016602	0
ENSG00000097033	918
ENSG00000183291	1102
ENSG00000153936	456
ENSG00000267561	102
ENSG00000143013	313
ENSG00000199318	0
ENSG00000065243	453
ENSG00000137947	297
ENSG00000137944	354
ENSG00000213516	398
ENSG00000117226	462
ENSG00000117228	994
ENSG00000162645	2007
ENSG00000213512	16
ENSG00000162654	2922
ENSG00000154451	6159
ENSG00000183347	17
ENSG00000197147	261
ENSG00000171488	850
ENSG00000271949	71
ENSG00000171492	412
ENSG00000162664	561
ENSG00000143032	0
ENSG00000122482	307
ENSG00000162669	0
ENSG00000097046	217
ENSG00000069702	553
ENSG00000137948	1
ENSG00000172031	1
ENSG00000230667	0
ENSG00000189195	2
ENSG00000069712	17
ENSG00000203910	0
ENSG00000174842	211
ENSG00000122484	393
ENSG00000162676	897
ENSG00000067208	85
ENSG00000122406	7344
ENSG00000154511	55
ENSG00000143033	581
ENSG00000117500	569
ENSG00000122483	254
ENSG00000117505	1144
ENSG00000137942	2
ENSG00000212601	0
ENSG00000137936	8
ENSG00000067334	813
ENSG00000023909	167
ENSG00000198691	27
ENSG00000137962	24
ENSG00000117528	248
ENSG00000117525	0
ENSG00000143036	1
ENSG00000237416	0
ENSG00000117519	50
ENSG00000172339	19
ENSG00000152078	4
ENSG00000271092	111
ENSG00000122481	129
ENSG00000117569	227
ENSG00000188641	357
ENSG00000162627	1
ENSG00000117598	0
ENSG00000117600	0
ENSG00000099260	0
ENSG00000156869	16
ENSG00000162688	337
ENSG00000117620	273
ENSG00000156875	675
ENSG00000156876	128
ENSG00000122435	169
ENSG00000122477	3
ENSG00000137992	166
ENSG00000137996	422
ENSG00000079335	385
ENSG00000181656	0
ENSG00000162692	1049
ENSG00000162694	169
ENSG00000162695	398
ENSG00000117543	203
ENSG00000170989	202
ENSG00000118733	0
ENSG00000060718	0
ENSG00000185946	346
ENSG00000240038	126
ENSG00000243480	0
ENSG00000237763	0
ENSG00000174876	0
ENSG00000187733	0
ENSG00000198890	173
ENSG00000162631	3
ENSG00000134215	71
ENSG00000085491	365
ENSG00000196427	0
ENSG00000186086	1
ENSG00000162636	403
ENSG00000162639	281
ENSG00000134186	1400
ENSG00000143107	0
ENSG00000116266	427
ENSG00000162641	1
ENSG00000274068	0
ENSG00000121957	126
ENSG00000121940	94
ENSG00000085433	101
ENSG00000197780	127
ENSG00000215717	415
ENSG00000179902	0
ENSG00000116299	157
ENSG00000031698	891
ENSG00000143126	84
ENSG00000134222	42
ENSG00000221986	0
ENSG00000134243	49
ENSG00000143106	1075
ENSG00000143028	4
ENSG00000162650	148
ENSG00000174151	240
ENSG00000181754	28
ENSG00000156097	0
ENSG00000065135	801
ENSG00000134183	0
ENSG00000116337	510
ENSG00000168765	55
ENSG00000213366	135
ENSG00000134184	107
ENSG00000134201	0
ENSG00000134202	2
ENSG00000198758	0
ENSG00000184371	1378
ENSG00000168710	686
ENSG00000143093	429
ENSG00000156150	0
ENSG00000186150	1
ENSG00000197106	0
ENSG00000116396	28
ENSG00000162775	458
ENSG00000224699	1
ENSG00000168679	5
ENSG00000134248	375
ENSG00000143125	0
ENSG00000143105	0
ENSG00000177301	7
ENSG00000177272	190
ENSG00000143119	2575
ENSG00000121931	131
ENSG00000252760	0
ENSG00000156171	357
ENSG00000134255	307
ENSG00000162777	904
ENSG00000064886	80
ENSG00000134216	0
ENSG00000173947	0
ENSG00000085465	17
ENSG00000116455	332
ENSG00000116459	1125
ENSG00000143110	59
ENSG00000121933	0
ENSG00000116473	1343
ENSG00000197852	20
ENSG00000064703	170
ENSG00000171385	1
ENSG00000143079	38
ENSG00000134245	5
ENSG00000007341	80
ENSG00000116489	2612
ENSG00000155363	645
ENSG00000155366	702
ENSG00000271810	334
ENSG00000155367	5
ENSG00000184599	0
ENSG00000155380	430
ENSG00000198799	227
ENSG00000081026	41
ENSG00000116793	264
ENSG00000081019	270
ENSG00000134242	1256
ENSG00000188761	7
ENSG00000134262	400
ENSG00000118655	125
ENSG00000163349	1862
ENSG00000116774	1
ENSG00000134207	0
ENSG00000197323	745
ENSG00000116752	296
ENSG00000175984	6
ENSG00000116748	0
ENSG00000213281	1641
ENSG00000009307	4456
ENSG00000052723	353
ENSG00000198765	0
ENSG00000134200	0
ENSG00000134198	124
ENSG00000134259	1
ENSG00000173218	137
ENSG00000118729	0
ENSG00000177551	0
ENSG00000163393	14
ENSG00000173212	0
ENSG00000163399	2022
ENSG00000203865	7
ENSG00000116815	327
ENSG00000143061	8
ENSG00000203864	0
ENSG00000116824	4513
ENSG00000134247	32
ENSG00000252510	0
ENSG00000134256	109
ENSG00000116830	660
ENSG00000134253	3
ENSG00000134258	0
ENSG00000198162	691
ENSG00000183508	554
ENSG00000196505	172
ENSG00000065183	368
ENSG00000155761	0
ENSG00000222209	0
ENSG00000092607	0
ENSG00000116874	67
ENSG00000116882	0
ENSG00000203859	0
ENSG00000203857	0
ENSG00000143067	5
ENSG00000092621	308
ENSG00000134240	0
ENSG00000134193	130
ENSG00000134249	0
ENSG00000134250	1632
ENSG00000265808	420
ENSG00000278882	17
ENSG00000273136	141
ENSG00000263353	0
ENSG00000281741	5
ENSG00000198019	0
ENSG00000188610	77
ENSG00000171943	102
ENSG00000252830	0
ENSG00000273213	1
ENSG00000203818	1
ENSG00000263513	16
ENSG00000276442	0
ENSG00000271567	0
ENSG00000266338	92
ENSG00000279782	0
ENSG00000222854	0
ENSG00000196369	21
ENSG00000215784	14
ENSG00000272419	23
ENSG00000281571	11
ENSG00000256374	0
ENSG00000162825	10
ENSG00000117262	49
ENSG00000174827	4
ENSG00000117281	63
ENSG00000265491	856
ENSG00000186141	275
ENSG00000186364	14
ENSG00000131788	257
ENSG00000198483	14
ENSG00000143127	19
ENSG00000131779	204
ENSG00000265241	860
ENSG00000280778	133
ENSG00000271601	582
ENSG00000272031	14
ENSG00000121851	329
ENSG00000265972	2868
ENSG00000168509	0
ENSG00000271425	84
ENSG00000213240	32
ENSG00000264343	27
ENSG00000270339	0
ENSG00000274408	0
ENSG00000268043	281
ENSG00000131791	254
ENSG00000273071	30
ENSG00000131781	5
ENSG00000131778	648
ENSG00000116128	187
ENSG00000162836	166
ENSG00000265107	1
ENSG00000121634	0
ENSG00000188092	61
ENSG00000263956	133
ENSG00000238765	0
ENSG00000280649	38
ENSG00000236334	0
ENSG00000270629	120
ENSG00000178104	650
ENSG00000269713	137
ENSG00000271383	466
ENSG00000263464	0
ENSG00000272058	0
ENSG00000150337	0
ENSG00000203814	4
ENSG00000183598	0
ENSG00000270882	0
ENSG00000203811	0
ENSG00000203812	0
ENSG00000184678	90
ENSG00000272196	0
ENSG00000203852	0
ENSG00000270276	0
ENSG00000184260	5
ENSG00000184270	1
ENSG00000178096	48
ENSG00000159164	277
ENSG00000143368	707
ENSG00000014914	19
ENSG00000264522	193
ENSG00000136631	275
ENSG00000023902	797
ENSG00000143401	2345
ENSG00000118298	1
ENSG00000117362	1119
ENSG00000118292	12
ENSG00000159208	5
ENSG00000266472	485
ENSG00000278939	0
ENSG00000117360	547
ENSG00000163125	497
ENSG00000143374	323
ENSG00000143369	5
ENSG00000143382	3
ENSG00000203804	8
ENSG00000143384	7476
ENSG00000143420	1664
ENSG00000143457	129
ENSG00000143452	3
ENSG00000163131	928
ENSG00000143387	62
ENSG00000143437	533
ENSG00000143379	444
ENSG00000143418	884
ENSG00000143412	4
ENSG00000143409	84
ENSG00000143363	140
ENSG00000163141	4
ENSG00000143443	16
ENSG00000197622	2768
ENSG00000213190	78
ENSG00000143458	406
ENSG00000143434	9
ENSG00000163154	68
ENSG00000163156	266
ENSG00000163155	19
ENSG00000163157	29
ENSG00000163159	299
ENSG00000143398	661
ENSG00000159352	1098
ENSG00000143373	317
ENSG00000143393	824
ENSG00000143390	1966
ENSG00000143416	0
ENSG00000159377	1565
ENSG00000143442	612
ENSG00000143375	2
ENSG00000143367	10
ENSG00000143376	203
ENSG00000159409	0
ENSG00000178796	0
ENSG00000143436	472
ENSG00000143450	2
ENSG00000182134	133
ENSG00000213171	0
ENSG00000143365	7
ENSG00000225556	3
ENSG00000196407	0
ENSG00000159445	220
ENSG00000197747	368
ENSG00000163191	604
ENSG00000182898	0
ENSG00000159450	7
ENSG00000215853	0
ENSG00000197915	0
ENSG00000143631	0
ENSG00000143520	0
ENSG00000143536	0
ENSG00000186207	0
ENSG00000244057	0
ENSG00000279850	0
ENSG00000169509	0
ENSG00000185966	0
ENSG00000163202	0
ENSG00000187238	0
ENSG00000185962	0
