Identifier	matchCounts
ENSG00000142655	339
ENSG00000130940	289
ENSG00000175262	0
ENSG00000120948	2281
ENSG00000277726	1234
ENSG00000009724	4
ENSG00000116649	1447
ENSG00000171824	1535
ENSG00000198793	1035
ENSG00000171819	0
ENSG00000120942	608
ENSG00000204624	8
ENSG00000116661	48
ENSG00000132879	1029
ENSG00000116663	143
ENSG00000116670	629
ENSG00000162490	10
ENSG00000177674	537
ENSG00000215910	3
ENSG00000177000	714
ENSG00000011021	267
ENSG00000175206	0
ENSG00000120937	1
ENSG00000116685	896
ENSG00000083444	484
ENSG00000116688	1242
ENSG00000116691	792
ENSG00000120949	115
ENSG00000028137	2914
ENSG00000048707	784
ENSG00000162496	1357
ENSG00000204518	0
ENSG00000188984	0
ENSG00000157330	0
ENSG00000116726	0
ENSG00000116721	0
ENSG00000239810	0
ENSG00000279195	0
ENSG00000179172	0
ENSG00000120952	0
ENSG00000243073	0
ENSG00000187545	0
ENSG00000204510	0
ENSG00000232423	0
ENSG00000274764	0
ENSG00000280267	0
ENSG00000229571	0
ENSG00000277058	0
ENSG00000275774	0
ENSG00000179412	0
ENSG00000204505	0
ENSG00000279804	0
ENSG00000270601	0
ENSG00000182330	0
ENSG00000204501	0
ENSG00000204481	0
ENSG00000204480	0
ENSG00000204479	0
ENSG00000204478	0
ENSG00000162494	1
ENSG00000162493	120
ENSG00000222952	0
ENSG00000116731	1193
ENSG00000189337	43
ENSG00000171729	28
ENSG00000204464	0
ENSG00000142621	6
ENSG00000142634	2441
ENSG00000162438	5
ENSG00000142615	0
ENSG00000215704	0
ENSG00000132906	223
ENSG00000116138	280
ENSG00000116771	42
ENSG00000197312	663
ENSG00000215695	78
ENSG00000116786	1317
ENSG00000162461	30
ENSG00000162460	0
ENSG00000162458	53
ENSG00000233954	169
ENSG00000065526	1510
ENSG00000116809	629
ENSG00000183888	0
ENSG00000173641	0
ENSG00000186510	0
ENSG00000184908	3
ENSG00000185519	9
ENSG00000142627	43
ENSG00000142632	109
ENSG00000132881	24
ENSG00000037637	522
ENSG00000055070	2963
ENSG00000187144	46
ENSG00000157191	2145
ENSG00000268991	0
ENSG00000219481	290
ENSG00000237847	0
ENSG00000279132	0
ENSG00000058453	544
ENSG00000117122	14
ENSG00000159363	763
ENSG00000117118	940
ENSG00000117115	7
ENSG00000142623	0
ENSG00000142619	1
ENSG00000159339	28
ENSG00000280226	0
ENSG00000276747	0
ENSG00000179051	3063
ENSG00000074964	19
ENSG00000117148	2
ENSG00000117154	0
ENSG00000179023	0
ENSG00000009709	2
ENSG00000179002	0
ENSG00000255275	83
ENSG00000159423	73
ENSG00000169991	606
ENSG00000127481	2309
ENSG00000127463	680
ENSG00000053372	728
ENSG00000162482	28
ENSG00000053371	568
ENSG00000040487	147
ENSG00000077549	4214
ENSG00000173436	550
ENSG00000270136	1533
ENSG00000158747	1347
ENSG00000158748	0
ENSG00000162542	217
ENSG00000178828	0
ENSG00000169914	417
ENSG00000188784	0
ENSG00000188257	0
ENSG00000127472	0
ENSG00000117215	0
ENSG00000158786	0
ENSG00000187980	1
ENSG00000162543	5
ENSG00000158816	5
ENSG00000162545	60
ENSG00000090432	526
ENSG00000183114	6
ENSG00000158825	1
ENSG00000158828	465
ENSG00000244038	3221
ENSG00000117245	16
ENSG00000189410	34
ENSG00000127483	3581
ENSG00000075151	1037
ENSG00000117298	816
ENSG00000142794	81
ENSG00000162551	13
ENSG00000076864	39
ENSG00000090686	1522
ENSG00000187942	0
ENSG00000142798	200
ENSG00000219073	0
ENSG00000142789	0
ENSG00000070831	4845
ENSG00000162552	0
ENSG00000184677	1455
ENSG00000070886	28
ENSG00000173372	0
ENSG00000159189	0
ENSG00000173369	0
ENSG00000133216	44
ENSG00000215906	0
ENSG00000227868	0
ENSG00000004487	1760
ENSG00000169641	344
ENSG00000179546	1
ENSG00000125944	3407
ENSG00000125945	129
ENSG00000204219	147
ENSG00000088280	38
ENSG00000007968	191
ENSG00000117318	212
ENSG00000197880	12
ENSG00000142676	33922
ENSG00000011007	1131
ENSG00000057757	1120
ENSG00000011009	917
ENSG00000117308	136
ENSG00000117305	413
ENSG00000179163	244
ENSG00000188822	32
ENSG00000189266	1760
ENSG00000188529	2748
ENSG00000142661	0
ENSG00000142677	0
ENSG00000185436	76
ENSG00000158055	4
ENSG00000001460	106
ENSG00000001461	667
ENSG00000117602	1509
ENSG00000184454	5
ENSG00000133226	2048
ENSG00000169504	345
ENSG00000020633	5142
ENSG00000117614	1398
ENSG00000117616	2521
ENSG00000187010	0
ENSG00000183726	2083
ENSG00000188672	4
ENSG00000204178	620
ENSG00000157978	1049
ENSG00000117643	628
ENSG00000162430	727
ENSG00000255054	208
ENSG00000117640	1250
ENSG00000127423	66
ENSG00000182749	101
ENSG00000117632	1783
ENSG00000158006	359
ENSG00000158008	2
ENSG00000158014	0
ENSG00000158022	0
ENSG00000175087	266
ENSG00000197245	0
ENSG00000142684	226
ENSG00000142675	27
ENSG00000188782	1
ENSG00000130695	439
ENSG00000142669	10502
ENSG00000158062	1317
ENSG00000169442	14387
ENSG00000176092	88
ENSG00000176083	108
ENSG00000131914	0
ENSG00000117682	404
ENSG00000198830	3793
ENSG00000117676	2746
ENSG00000117713	1840
ENSG00000060642	180
ENSG00000204160	1802
ENSG00000175793	7
ENSG00000142751	754
ENSG00000198746	425
ENSG00000090273	1934
ENSG00000131910	0
ENSG00000175707	2
ENSG00000253368	25
ENSG00000158246	4
ENSG00000280403	0
ENSG00000090020	509
ENSG00000142784	1269
ENSG00000186501	744
ENSG00000142765	1985
ENSG00000142733	185
ENSG00000142748	0
ENSG00000174950	0
ENSG00000181773	2
ENSG00000158195	2201
ENSG00000126705	254
ENSG00000000938	663
ENSG00000126709	536
ENSG00000009780	309
ENSG00000117758	515
ENSG00000117751	1206
ENSG00000278868	0
ENSG00000130775	211
ENSG00000117748	1689
ENSG00000130768	30
ENSG00000158156	158
ENSG00000158161	521
ENSG00000169403	16
ENSG00000126698	2617
ENSG00000130770	1688
ENSG00000130766	531
ENSG00000130772	171
ENSG00000204138	592
ENSG00000180198	1501
ENSG00000180098	558
ENSG00000120656	458
ENSG00000188060	0
ENSG00000162419	459
ENSG00000198492	1671
ENSG00000116329	8
ENSG00000159023	4040
ENSG00000253304	5
ENSG00000116350	2046
ENSG00000116353	294
ENSG00000060656	373
ENSG00000162510	25
ENSG00000162511	19545
ENSG00000162512	195
ENSG00000134644	1282
ENSG00000084628	11
ENSG00000060688	1224
ENSG00000121766	633
ENSG00000121769	0
ENSG00000168528	66
ENSG00000279468	0
ENSG00000142910	0
ENSG00000121764	0
ENSG00000162517	1303
ENSG00000084636	2
ENSG00000121753	66
ENSG00000134668	6
ENSG00000184007	7770
ENSG00000121774	4425
ENSG00000121775	330
ENSG00000025800	1180
ENSG00000084652	1569
ENSG00000160050	263
ENSG00000160051	124
ENSG00000222046	0
ENSG00000160055	163
ENSG00000084623	4300
ENSG00000183615	14
ENSG00000182866	8583
ENSG00000116478	4140
ENSG00000175130	2585
ENSG00000162526	6
ENSG00000225828	428
ENSG00000160058	949
ENSG00000254553	23
ENSG00000273274	9
ENSG00000160062	35
ENSG00000176261	729
ENSG00000162521	4167
ENSG00000162520	1
ENSG00000162522	292
ENSG00000134684	3539
ENSG00000116497	1287
ENSG00000160097	11
ENSG00000121905	1
ENSG00000121900	67
ENSG00000116514	2614
ENSG00000278966	0
ENSG00000004455	3172
ENSG00000142920	108
ENSG00000116525	344
ENSG00000160094	550
ENSG00000184389	0
ENSG00000134686	1063
ENSG00000121903	20
ENSG00000121904	0
ENSG00000176256	0
ENSG00000201148	0
ENSG00000142698	0
ENSG00000163866	705
ENSG00000189280	0
ENSG00000189433	0
ENSG00000188910	0
ENSG00000187513	0
ENSG00000116544	38
ENSG00000271741	628
ENSG00000243749	286
ENSG00000163867	782
ENSG00000197056	177
ENSG00000116560	8073
ENSG00000146463	814
ENSG00000142687	1623
ENSG00000020129	816
ENSG00000116819	84
ENSG00000126067	2415
ENSG00000142686	492
ENSG00000092853	209
ENSG00000134698	1083
ENSG00000092847	1094
ENSG00000126070	478
ENSG00000092850	4
ENSG00000116863	471
ENSG00000171812	5
ENSG00000054116	1053
ENSG00000116871	3817
ENSG00000054118	2860
ENSG00000214193	409
ENSG00000142694	195
ENSG00000196182	1060
ENSG00000181817	497
ENSG00000116885	56
ENSG00000116898	1085
ENSG00000119535	0
ENSG00000163873	0
ENSG00000252368	0
ENSG00000163874	1005
ENSG00000163875	1174
ENSG00000163877	445
ENSG00000163879	5
ENSG00000134697	1233
ENSG00000169218	0
ENSG00000116922	241
ENSG00000134690	403
ENSG00000183317	2
ENSG00000185090	282
ENSG00000196449	530
ENSG00000197982	466
ENSG00000188786	339
ENSG00000204084	1088
ENSG00000183431	2023
ENSG00000183386	362
ENSG00000183520	603
ENSG00000185668	21
ENSG00000116954	577
ENSG00000273637	329
ENSG00000214114	485
ENSG00000274944	112
ENSG00000131233	0
ENSG00000158315	0
ENSG00000174574	1629
ENSG00000168653	2196
ENSG00000127603	3852
ENSG00000222378	0
ENSG00000183682	0
ENSG00000090621	2736
ENSG00000163909	20
ENSG00000116981	3
ENSG00000116983	36
ENSG00000084072	1360
ENSG00000116985	34
ENSG00000198754	5
ENSG00000043514	374
ENSG00000116990	25
ENSG00000168389	38
ENSG00000131236	6996
ENSG00000131238	2369
ENSG00000117000	706
ENSG00000188800	3
ENSG00000084073	750
ENSG00000049089	258
ENSG00000084070	3921
ENSG00000187801	34
ENSG00000187815	68
ENSG00000164002	201
ENSG00000117010	71
ENSG00000117016	131
ENSG00000066136	881
ENSG00000117013	18
ENSG00000179862	115
ENSG00000171793	1036
ENSG00000171790	1
ENSG00000010803	297
ENSG00000204060	8
ENSG00000252563	0
ENSG00000127129	2
ENSG00000127124	354
ENSG00000044012	0
ENSG00000197273	0
ENSG00000198815	1434
ENSG00000177181	83
ENSG00000066185	0
ENSG00000127125	774
ENSG00000186409	44
ENSG00000171960	649
ENSG00000065978	9355
ENSG00000164007	0
ENSG00000117385	832
ENSG00000164008	181
ENSG00000177868	316
ENSG00000164010	79
ENSG00000164011	155
ENSG00000117394	1077
ENSG00000186973	1
ENSG00000117395	983
ENSG00000243710	0
ENSG00000199240	0
ENSG00000179178	0
ENSG00000253313	0
ENSG00000066056	49
ENSG00000117400	2
ENSG00000117399	787
ENSG00000066322	773
ENSG00000159479	529
ENSG00000198198	987
ENSG00000178922	156
ENSG00000142949	716
ENSG00000066135	764
ENSG00000126091	157
ENSG00000117407	4
ENSG00000117408	548
ENSG00000132768	653
ENSG00000117410	1311
ENSG00000117411	383
ENSG00000159214	52
ENSG00000196517	15
ENSG00000171872	0
ENSG00000178028	1448
ENSG00000117419	744
ENSG00000187147	1915
ENSG00000126106	57
ENSG00000198520	713
ENSG00000142945	394
ENSG00000142937	30540
ENSG00000142959	17
ENSG00000173846	511
ENSG00000188396	3
ENSG00000222009	30
ENSG00000117425	13
ENSG00000070785	357
ENSG00000253039	0
ENSG00000126107	807
ENSG00000126088	1275
ENSG00000162415	64
ENSG00000186603	59
ENSG00000132781	432
ENSG00000132773	522
ENSG00000070759	139
ENSG00000280670	203
ENSG00000132763	138
ENSG00000117450	4889
ENSG00000117448	1079
ENSG00000132780	2971
ENSG00000159588	58
ENSG00000159592	2092
ENSG00000159596	344
ENSG00000197429	146
ENSG00000086015	300
ENSG00000117461	208
ENSG00000278139	33
ENSG00000117472	2
ENSG00000250719	0
ENSG00000085998	991
ENSG00000171357	6
ENSG00000085999	224
ENSG00000132128	1016
ENSG00000173660	2996
ENSG00000117481	309
ENSG00000117480	80
ENSG00000197587	20
ENSG00000162456	1
ENSG00000079277	959
ENSG00000142961	543
ENSG00000123472	1171
ENSG00000186118	0
ENSG00000159658	2183
ENSG00000142973	0
ENSG00000187048	0
ENSG00000186377	7
ENSG00000186160	0
ENSG00000162365	0
ENSG00000162366	0
ENSG00000162367	2
ENSG00000123473	231
ENSG00000162368	3354
ENSG00000186790	0
ENSG00000186564	21
ENSG00000269113	9
ENSG00000279096	0
ENSG00000117834	0
ENSG00000279214	0
ENSG00000132122	15
ENSG00000186094	0
ENSG00000162373	74
ENSG00000162374	0
ENSG00000142700	1
ENSG00000185104	1078
ENSG00000123080	488
ENSG00000204006	1
ENSG00000123091	918
ENSG00000085831	25
ENSG00000085832	1652
ENSG00000117859	1157
ENSG00000078618	3164
ENSG00000169213	30
ENSG00000200839	0
ENSG00000117862	1176
ENSG00000198841	353
ENSG00000134717	725
ENSG00000157077	101
ENSG00000154222	983
ENSG00000085840	225
ENSG00000134748	1375
ENSG00000134744	908
ENSG00000116157	230
ENSG00000182183	145
ENSG00000162377	328
ENSG00000162378	323
ENSG00000203995	51
ENSG00000121310	834
ENSG00000116171	1403
ENSG00000279054	0
ENSG00000174348	0
ENSG00000162383	0
ENSG00000157184	472
ENSG00000162384	587
ENSG00000162385	898
ENSG00000157193	470
ENSG00000143006	0
ENSG00000174332	3
ENSG00000058804	825
ENSG00000058799	400
ENSG00000211452	0
ENSG00000081870	736
ENSG00000116212	364
ENSG00000203985	0
ENSG00000116209	2514
ENSG00000116205	378
ENSG00000157211	1
ENSG00000256407	26
ENSG00000215883	84
ENSG00000116221	1789
ENSG00000157216	1549
ENSG00000162390	8
ENSG00000162391	1
ENSG00000184313	0
ENSG00000271723	619
ENSG00000243725	632
ENSG00000162396	45
ENSG00000006555	176
ENSG00000162398	7
ENSG00000116133	1958
ENSG00000143001	0
ENSG00000162399	3
ENSG00000169174	0
ENSG00000162402	1485
ENSG00000162407	46
ENSG00000162409	129
ENSG00000187889	0
ENSG00000157131	0
ENSG00000021852	0
ENSG00000173406	141
ENSG00000162600	394
ENSG00000184292	1
ENSG00000162601	1114
ENSG00000177606	4582
ENSG00000224609	1
ENSG00000172456	51
ENSG00000134709	172
ENSG00000134716	33
ENSG00000162598	0
ENSG00000162599	88
ENSG00000237853	0
ENSG00000162604	463
ENSG00000132849	388
ENSG00000240563	0
ENSG00000132854	0
ENSG00000162607	1690
ENSG00000116641	321
ENSG00000132855	0
ENSG00000125703	275
ENSG00000252259	0
ENSG00000187140	4
ENSG00000088035	546
ENSG00000142856	509
ENSG00000203965	175
ENSG00000079739	1318
ENSG00000185483	16
ENSG00000177414	0
ENSG00000158966	152
ENSG00000162437	215
ENSG00000162434	6533
ENSG00000162433	1212
ENSG00000116675	77
ENSG00000213625	585
ENSG00000116678	64
ENSG00000184588	724
ENSG00000118473	0
ENSG00000152760	0
ENSG00000172410	1
ENSG00000152763	25
ENSG00000198160	951
ENSG00000116704	572
ENSG00000203963	0
ENSG00000162594	11
ENSG00000081985	341
ENSG00000281152	189
ENSG00000142864	7425
ENSG00000116717	300
ENSG00000172380	225
ENSG00000162595	3
ENSG00000116729	519
ENSG00000116745	0
ENSG00000024526	447
ENSG00000033122	0
ENSG00000066557	395
ENSG00000116754	5216
ENSG00000118454	624
ENSG00000197568	130
ENSG00000279230	0
ENSG00000116761	68
ENSG00000050628	8
ENSG00000132485	2618
ENSG00000172260	1
ENSG00000200601	0
ENSG00000162620	26
ENSG00000254685	152
ENSG00000259030	36
ENSG00000116783	13
ENSG00000162621	0
ENSG00000178965	0
ENSG00000116791	402
ENSG00000162623	553
ENSG00000162624	6
ENSG00000137968	98
ENSG00000117054	707
ENSG00000137955	2011
ENSG00000057468	7
ENSG00000154007	0
ENSG00000184005	28
ENSG00000117069	4
ENSG00000142892	689
ENSG00000154027	19
ENSG00000036549	707
ENSG00000251785	0
ENSG00000077254	1123
ENSG00000180488	252
ENSG00000222849	0
ENSG00000162614	31
ENSG00000162613	2210
ENSG00000162616	112
ENSG00000137960	2
ENSG00000202263	0
ENSG00000122420	1
ENSG00000212308	0
ENSG00000137959	64
ENSG00000137965	224
ENSG00000162618	0
ENSG00000117114	279
ENSG00000137941	39
ENSG00000142875	1771
ENSG00000203943	14
ENSG00000137976	0
ENSG00000117133	1009
ENSG00000174021	1240
ENSG00000117151	424
ENSG00000117155	281
ENSG00000171517	46
ENSG00000153898	710
ENSG00000162643	51
ENSG00000055732	41
ENSG00000097096	37
ENSG00000162642	523
ENSG00000142867	284
ENSG00000153904	195
ENSG00000142871	110
ENSG00000117174	746
ENSG00000171502	5
ENSG00000201620	0
ENSG00000122417	802
ENSG00000137975	3
ENSG00000016490	0
ENSG00000016602	0
ENSG00000097033	1487
ENSG00000183291	2589
ENSG00000153936	584
ENSG00000267561	76
ENSG00000143013	513
ENSG00000199318	0
ENSG00000065243	777
ENSG00000137947	725
ENSG00000137944	709
ENSG00000213516	563
ENSG00000117226	719
ENSG00000117228	510
ENSG00000162645	3177
ENSG00000213512	15
ENSG00000162654	2058
ENSG00000154451	5630
ENSG00000183347	13
ENSG00000197147	259
ENSG00000171488	1103
ENSG00000271949	73
ENSG00000171492	757
ENSG00000162664	906
ENSG00000143032	3
ENSG00000122482	584
ENSG00000162669	7
ENSG00000097046	666
ENSG00000069702	374
ENSG00000137948	1
ENSG00000172031	12
ENSG00000230667	0
ENSG00000189195	4
ENSG00000069712	42
ENSG00000203910	0
ENSG00000174842	451
ENSG00000122484	543
ENSG00000162676	2134
ENSG00000067208	133
ENSG00000122406	29650
ENSG00000154511	202
ENSG00000143033	787
ENSG00000117500	1112
ENSG00000122483	175
ENSG00000117505	1976
ENSG00000137942	99
ENSG00000212601	0
ENSG00000137936	26
ENSG00000067334	1667
ENSG00000023909	374
ENSG00000198691	10
ENSG00000137962	64
ENSG00000117528	588
ENSG00000117525	4
ENSG00000143036	12
ENSG00000237416	0
ENSG00000117519	667
ENSG00000172339	108
ENSG00000152078	34
ENSG00000271092	300
ENSG00000122481	348
ENSG00000117569	517
ENSG00000188641	448
ENSG00000162627	199
ENSG00000117598	0
ENSG00000117600	5
ENSG00000099260	6
ENSG00000156869	18
ENSG00000162688	510
ENSG00000117620	347
ENSG00000156875	997
ENSG00000156876	274
ENSG00000122435	287
ENSG00000122477	31
ENSG00000137992	309
ENSG00000137996	1026
ENSG00000079335	628
ENSG00000181656	3
ENSG00000162692	871
ENSG00000162694	179
ENSG00000162695	592
ENSG00000117543	634
ENSG00000170989	570
ENSG00000118733	1
ENSG00000060718	1
ENSG00000185946	756
ENSG00000240038	699
ENSG00000243480	0
ENSG00000237763	0
ENSG00000174876	0
ENSG00000187733	0
ENSG00000198890	358
ENSG00000162631	5
ENSG00000134215	90
ENSG00000085491	380
ENSG00000196427	1
ENSG00000186086	0
ENSG00000162636	363
ENSG00000162639	682
ENSG00000134186	2315
ENSG00000143107	1
ENSG00000116266	907
ENSG00000162641	1
ENSG00000274068	0
ENSG00000121957	210
ENSG00000121940	407
ENSG00000085433	192
ENSG00000197780	337
ENSG00000215717	973
ENSG00000179902	0
ENSG00000116299	152
ENSG00000031698	2321
ENSG00000143126	249
ENSG00000134222	173
ENSG00000221986	1
ENSG00000134243	262
ENSG00000143106	2147
ENSG00000143028	30
ENSG00000162650	331
ENSG00000174151	649
ENSG00000181754	195
ENSG00000156097	3
ENSG00000065135	1449
ENSG00000134183	0
ENSG00000116337	1375
ENSG00000168765	350
ENSG00000213366	511
ENSG00000134184	0
ENSG00000134201	0
ENSG00000134202	301
ENSG00000198758	0
ENSG00000184371	1070
ENSG00000168710	1343
ENSG00000143093	919
ENSG00000156150	0
ENSG00000186150	1
ENSG00000197106	1
ENSG00000116396	121
ENSG00000162775	533
ENSG00000224699	7
ENSG00000168679	5
ENSG00000134248	1140
ENSG00000143125	0
ENSG00000143105	0
ENSG00000177301	7
ENSG00000177272	198
ENSG00000143119	5014
ENSG00000121931	357
ENSG00000252760	0
ENSG00000156171	1105
ENSG00000134255	563
ENSG00000162777	1865
ENSG00000064886	210
ENSG00000134216	1
ENSG00000173947	5
ENSG00000085465	67
ENSG00000116455	1204
ENSG00000116459	3059
ENSG00000143110	391
ENSG00000121933	4
ENSG00000116473	2343
ENSG00000197852	28
ENSG00000064703	494
ENSG00000171385	3
ENSG00000143079	72
ENSG00000134245	5
ENSG00000007341	193
ENSG00000116489	3670
ENSG00000155363	1329
ENSG00000155366	1679
ENSG00000271810	758
ENSG00000155367	15
ENSG00000184599	1
ENSG00000155380	1731
ENSG00000198799	530
ENSG00000081026	82
ENSG00000116793	304
ENSG00000081019	526
ENSG00000134242	2157
ENSG00000188761	13
ENSG00000134262	1128
ENSG00000118655	173
ENSG00000163349	1994
ENSG00000116774	1
ENSG00000134207	6
ENSG00000197323	1209
ENSG00000116752	894
ENSG00000175984	41
ENSG00000116748	0
ENSG00000213281	1880
ENSG00000009307	10568
ENSG00000052723	693
ENSG00000198765	0
ENSG00000134200	0
ENSG00000134198	64
ENSG00000134259	1
ENSG00000173218	235
ENSG00000118729	0
ENSG00000177551	0
ENSG00000163393	39
ENSG00000173212	0
ENSG00000163399	6505
ENSG00000203865	12
ENSG00000116815	507
ENSG00000143061	175
ENSG00000203864	0
ENSG00000116824	11026
ENSG00000134247	352
ENSG00000252510	0
ENSG00000134256	536
ENSG00000116830	636
ENSG00000134253	18
ENSG00000134258	0
ENSG00000198162	869
ENSG00000183508	885
ENSG00000196505	252
ENSG00000065183	814
ENSG00000155761	0
ENSG00000222209	0
ENSG00000092607	2
ENSG00000116874	213
ENSG00000116882	0
ENSG00000203859	0
ENSG00000203857	0
ENSG00000143067	41
ENSG00000092621	2257
ENSG00000134240	0
ENSG00000134193	431
ENSG00000134249	0
ENSG00000134250	1960
ENSG00000265808	765
ENSG00000278882	10
ENSG00000273136	91
ENSG00000263353	0
ENSG00000281741	1
ENSG00000198019	0
ENSG00000188610	52
ENSG00000171943	139
ENSG00000252830	0
ENSG00000273213	0
ENSG00000203818	0
ENSG00000263513	14
ENSG00000276442	0
ENSG00000271567	0
ENSG00000266338	212
ENSG00000279782	0
ENSG00000222854	0
ENSG00000196369	19
ENSG00000215784	15
ENSG00000272419	79
ENSG00000281571	71
ENSG00000256374	0
ENSG00000162825	59
ENSG00000117262	115
ENSG00000174827	4
ENSG00000117281	170
ENSG00000265491	1209
ENSG00000186141	519
ENSG00000186364	66
ENSG00000131788	758
ENSG00000198483	17
ENSG00000143127	32
ENSG00000131779	504
ENSG00000265241	2434
ENSG00000280778	322
ENSG00000271601	1445
ENSG00000272031	47
ENSG00000121851	995
ENSG00000265972	6918
ENSG00000168509	1
ENSG00000271425	57
ENSG00000213240	32
ENSG00000264343	34
ENSG00000270339	0
ENSG00000274408	0
ENSG00000268043	352
ENSG00000131791	541
ENSG00000273071	23
ENSG00000131781	6
ENSG00000131778	1232
ENSG00000116128	381
ENSG00000162836	552
ENSG00000265107	0
ENSG00000121634	0
ENSG00000188092	148
ENSG00000263956	214
ENSG00000238765	0
ENSG00000280649	114
ENSG00000236334	0
ENSG00000270629	185
ENSG00000178104	1128
ENSG00000269713	179
ENSG00000271383	1249
ENSG00000263464	1
ENSG00000272058	0
ENSG00000150337	0
ENSG00000203814	7
ENSG00000183598	0
ENSG00000270882	4
ENSG00000203811	0
ENSG00000203812	0
ENSG00000184678	202
ENSG00000272196	0
ENSG00000203852	0
ENSG00000270276	0
ENSG00000184260	17
ENSG00000184270	1
ENSG00000178096	176
ENSG00000159164	712
ENSG00000143368	1563
ENSG00000014914	22
ENSG00000264522	315
ENSG00000136631	661
ENSG00000023902	2416
ENSG00000143401	2368
ENSG00000118298	1
ENSG00000117362	3075
ENSG00000118292	54
ENSG00000159208	4
ENSG00000266472	1565
ENSG00000278939	0
ENSG00000117360	1464
ENSG00000163125	866
ENSG00000143374	720
ENSG00000143369	17
ENSG00000143382	5
ENSG00000203804	2
ENSG00000143384	11888
ENSG00000143420	3228
ENSG00000143457	249
ENSG00000143452	0
ENSG00000163131	1564
ENSG00000143387	293
ENSG00000143437	915
ENSG00000143379	969
ENSG00000143418	2145
ENSG00000143412	0
ENSG00000143409	84
ENSG00000143363	413
ENSG00000163141	16
ENSG00000143443	43
ENSG00000197622	5767
ENSG00000213190	146
ENSG00000143458	554
ENSG00000143434	90
ENSG00000163154	207
ENSG00000163156	759
ENSG00000163155	70
ENSG00000163157	87
ENSG00000163159	830
ENSG00000143398	1177
ENSG00000159352	2912
ENSG00000143373	778
ENSG00000143393	2080
ENSG00000143390	2021
ENSG00000143416	65
ENSG00000159377	4762
ENSG00000143442	1201
ENSG00000143375	139
ENSG00000143367	72
ENSG00000143376	627
ENSG00000159409	1
ENSG00000178796	0
ENSG00000143436	1299
ENSG00000143450	6
ENSG00000182134	180
ENSG00000213171	2
ENSG00000143365	87
ENSG00000225556	2
ENSG00000196407	0
ENSG00000159445	384
ENSG00000197747	2457
ENSG00000163191	1037
ENSG00000182898	0
ENSG00000159450	1
ENSG00000215853	0
ENSG00000197915	0
