Identifier	matchCounts
ENSG00000142583	2
ENSG00000180758	48
ENSG00000049239	1181
ENSG00000171621	95
ENSG00000252956	0
ENSG00000171612	70
ENSG00000188807	194
ENSG00000171608	4904
ENSG00000171603	2266
ENSG00000280113	0
ENSG00000178585	182
ENSG00000162441	273
ENSG00000173614	62
ENSG00000162444	0
ENSG00000130939	652
ENSG00000054523	247
ENSG00000142657	466
ENSG00000251503	41
ENSG00000175279	43
ENSG00000241563	3
ENSG00000160049	543
ENSG00000142655	200
ENSG00000130940	243
ENSG00000175262	0
ENSG00000120948	2067
ENSG00000277726	1133
ENSG00000009724	6
ENSG00000116649	951
ENSG00000171824	1482
ENSG00000198793	1291
ENSG00000171819	0
ENSG00000120942	448
ENSG00000204624	9
ENSG00000116661	17
ENSG00000132879	738
ENSG00000116663	98
ENSG00000116670	286
ENSG00000162490	8
ENSG00000177674	135
ENSG00000215910	0
ENSG00000177000	809
ENSG00000011021	279
ENSG00000175206	0
ENSG00000120937	0
ENSG00000116685	615
ENSG00000083444	188
ENSG00000116688	1053
ENSG00000116691	459
ENSG00000120949	9
ENSG00000028137	2238
ENSG00000048707	1482
ENSG00000162496	541
ENSG00000204518	0
ENSG00000188984	0
ENSG00000157330	0
ENSG00000116726	0
ENSG00000116721	0
ENSG00000239810	0
ENSG00000279195	0
ENSG00000179172	0
ENSG00000120952	0
ENSG00000243073	0
ENSG00000187545	0
ENSG00000204510	0
ENSG00000232423	0
ENSG00000274764	0
ENSG00000280267	0
ENSG00000229571	0
ENSG00000277058	0
ENSG00000275774	0
ENSG00000179412	0
ENSG00000204505	0
ENSG00000279804	0
ENSG00000270601	0
ENSG00000182330	0
ENSG00000204501	0
ENSG00000204481	0
ENSG00000204480	0
ENSG00000204479	0
ENSG00000204478	0
ENSG00000162494	0
ENSG00000162493	22
ENSG00000222952	0
ENSG00000116731	1569
ENSG00000189337	10
ENSG00000171729	3
ENSG00000204464	0
ENSG00000142621	1
ENSG00000142634	1412
ENSG00000162438	5
ENSG00000142615	0
ENSG00000215704	0
ENSG00000132906	158
ENSG00000116138	284
ENSG00000116771	47
ENSG00000197312	1173
ENSG00000215695	205
ENSG00000116786	1157
ENSG00000162461	18
ENSG00000162460	0
ENSG00000162458	9
ENSG00000233954	59
ENSG00000065526	2969
ENSG00000116809	576
ENSG00000183888	0
ENSG00000173641	0
ENSG00000186510	0
ENSG00000184908	0
ENSG00000185519	3
ENSG00000142627	8
ENSG00000142632	160
ENSG00000132881	22
ENSG00000037637	449
ENSG00000055070	1885
ENSG00000187144	0
ENSG00000157191	1035
ENSG00000268991	0
ENSG00000219481	257
ENSG00000237847	0
ENSG00000279132	0
ENSG00000058453	677
ENSG00000117122	0
ENSG00000159363	616
ENSG00000117118	521
ENSG00000117115	1
ENSG00000142623	0
ENSG00000142619	0
ENSG00000159339	13
ENSG00000280226	0
ENSG00000276747	0
ENSG00000179051	1661
ENSG00000074964	5
ENSG00000117148	0
ENSG00000117154	1
ENSG00000179023	0
ENSG00000009709	2
ENSG00000179002	1
ENSG00000255275	82
ENSG00000159423	35
ENSG00000169991	324
ENSG00000127481	3540
ENSG00000127463	630
ENSG00000053372	351
ENSG00000162482	15
ENSG00000053371	259
ENSG00000040487	70
ENSG00000077549	2431
ENSG00000173436	270
ENSG00000270136	810
ENSG00000158747	753
ENSG00000158748	0
ENSG00000162542	247
ENSG00000178828	0
ENSG00000169914	444
ENSG00000188784	0
ENSG00000188257	0
ENSG00000127472	0
ENSG00000117215	0
ENSG00000158786	0
ENSG00000187980	0
ENSG00000162543	15
ENSG00000158816	1
ENSG00000162545	23
ENSG00000090432	354
ENSG00000183114	1
ENSG00000158825	0
ENSG00000158828	291
ENSG00000244038	2000
ENSG00000117245	6
ENSG00000189410	3
ENSG00000127483	3835
ENSG00000075151	1035
ENSG00000117298	581
ENSG00000142794	60
ENSG00000162551	1
ENSG00000076864	4
ENSG00000090686	1144
ENSG00000187942	0
ENSG00000142798	29
ENSG00000219073	0
ENSG00000142789	0
ENSG00000070831	2768
ENSG00000162552	0
ENSG00000184677	2089
ENSG00000070886	6
ENSG00000173372	0
ENSG00000159189	0
ENSG00000173369	0
ENSG00000133216	6
ENSG00000215906	0
ENSG00000227868	0
ENSG00000004487	965
ENSG00000169641	507
ENSG00000179546	0
ENSG00000125944	2445
ENSG00000125945	106
ENSG00000204219	72
ENSG00000088280	13
ENSG00000007968	97
ENSG00000117318	64
ENSG00000197880	10
ENSG00000142676	16278
ENSG00000011007	701
ENSG00000057757	543
ENSG00000011009	636
ENSG00000117308	69
ENSG00000117305	243
ENSG00000179163	164
ENSG00000188822	21
ENSG00000189266	1384
ENSG00000188529	3044
ENSG00000142661	0
ENSG00000142677	0
ENSG00000185436	68
ENSG00000158055	0
ENSG00000001460	42
ENSG00000001461	570
ENSG00000117602	1484
ENSG00000184454	0
ENSG00000133226	1799
ENSG00000169504	89
ENSG00000020633	3749
ENSG00000117614	933
ENSG00000117616	2555
ENSG00000187010	0
ENSG00000183726	1358
ENSG00000188672	0
ENSG00000204178	375
ENSG00000157978	750
ENSG00000117643	659
ENSG00000162430	404
ENSG00000255054	178
ENSG00000117640	828
ENSG00000127423	10
ENSG00000182749	91
ENSG00000117632	457
ENSG00000158006	329
ENSG00000158008	0
ENSG00000158014	0
ENSG00000158022	0
ENSG00000175087	292
ENSG00000197245	0
ENSG00000142684	83
ENSG00000142675	22
ENSG00000188782	0
ENSG00000130695	376
ENSG00000142669	6631
ENSG00000158062	937
ENSG00000169442	9336
ENSG00000176092	151
ENSG00000176083	217
ENSG00000131914	2
ENSG00000117682	395
ENSG00000198830	2071
ENSG00000117676	1910
ENSG00000117713	2345
ENSG00000060642	127
ENSG00000204160	1026
ENSG00000175793	2
ENSG00000142751	608
ENSG00000198746	228
ENSG00000090273	826
ENSG00000131910	0
ENSG00000175707	1
ENSG00000253368	6
ENSG00000158246	1
ENSG00000280403	0
ENSG00000090020	425
ENSG00000142784	1191
ENSG00000186501	507
ENSG00000142765	1658
ENSG00000142733	62
ENSG00000142748	0
ENSG00000174950	0
ENSG00000181773	0
ENSG00000158195	1984
ENSG00000126705	220
ENSG00000000938	480
ENSG00000126709	222
ENSG00000009780	228
ENSG00000117758	278
ENSG00000117751	659
ENSG00000278868	0
ENSG00000130775	151
ENSG00000117748	820
ENSG00000130768	6
ENSG00000158156	93
ENSG00000158161	419
ENSG00000169403	7
ENSG00000126698	1319
ENSG00000130770	638
ENSG00000130766	232
ENSG00000130772	113
ENSG00000204138	590
ENSG00000180198	687
ENSG00000180098	307
ENSG00000120656	250
ENSG00000188060	0
ENSG00000162419	348
ENSG00000198492	928
ENSG00000116329	1
ENSG00000159023	4393
ENSG00000253304	1
ENSG00000116350	1284
ENSG00000116353	123
ENSG00000060656	60
ENSG00000162510	4
ENSG00000162511	13775
ENSG00000162512	39
ENSG00000134644	1107
ENSG00000084628	0
ENSG00000060688	488
ENSG00000121766	270
ENSG00000121769	3
ENSG00000168528	13
ENSG00000279468	0
ENSG00000142910	0
ENSG00000121764	0
ENSG00000162517	563
ENSG00000084636	0
ENSG00000121753	11
ENSG00000134668	2
ENSG00000184007	5640
ENSG00000121774	2517
ENSG00000121775	208
ENSG00000025800	944
ENSG00000084652	939
ENSG00000160050	58
ENSG00000160051	59
ENSG00000222046	0
ENSG00000160055	107
ENSG00000084623	1448
ENSG00000183615	3
ENSG00000182866	6260
ENSG00000116478	2248
ENSG00000175130	447
ENSG00000162526	4
ENSG00000225828	377
ENSG00000160058	792
ENSG00000254553	9
ENSG00000273274	9
ENSG00000160062	7
ENSG00000176261	350
ENSG00000162521	2542
ENSG00000162520	2
ENSG00000162522	32
ENSG00000134684	2710
ENSG00000116497	1368
ENSG00000160097	1
ENSG00000121905	1
ENSG00000121900	7
ENSG00000116514	353
ENSG00000278966	0
ENSG00000004455	1411
ENSG00000142920	64
ENSG00000116525	349
ENSG00000160094	286
ENSG00000184389	2
ENSG00000134686	673
ENSG00000121903	11
ENSG00000121904	0
ENSG00000176256	0
ENSG00000201148	0
ENSG00000142698	0
ENSG00000163866	571
ENSG00000189280	0
ENSG00000189433	0
ENSG00000188910	0
ENSG00000187513	0
ENSG00000116544	22
ENSG00000271741	719
ENSG00000243749	209
ENSG00000163867	869
ENSG00000197056	164
ENSG00000116560	6448
ENSG00000146463	686
ENSG00000142687	1324
ENSG00000020129	458
ENSG00000116819	64
ENSG00000126067	1058
ENSG00000142686	310
ENSG00000092853	77
ENSG00000134698	1400
ENSG00000092847	936
ENSG00000126070	721
ENSG00000092850	4
ENSG00000116863	278
ENSG00000171812	4
ENSG00000054116	559
ENSG00000116871	2998
ENSG00000054118	1774
ENSG00000214193	251
ENSG00000142694	92
ENSG00000196182	760
ENSG00000181817	239
ENSG00000116885	11
ENSG00000116898	474
ENSG00000119535	0
ENSG00000163873	0
ENSG00000252368	0
ENSG00000163874	588
ENSG00000163875	923
ENSG00000163877	337
ENSG00000163879	7
ENSG00000134697	666
ENSG00000169218	0
ENSG00000116922	177
ENSG00000134690	97
ENSG00000183317	3
ENSG00000185090	61
ENSG00000196449	226
ENSG00000197982	209
ENSG00000188786	338
ENSG00000204084	991
ENSG00000183431	1372
ENSG00000183386	214
ENSG00000183520	264
ENSG00000185668	57
ENSG00000116954	338
ENSG00000273637	254
ENSG00000214114	284
ENSG00000274944	97
ENSG00000131233	0
ENSG00000158315	0
ENSG00000174574	1065
ENSG00000168653	830
ENSG00000127603	7601
ENSG00000222378	0
ENSG00000183682	0
ENSG00000090621	1989
ENSG00000163909	4
ENSG00000116981	0
ENSG00000116983	12
ENSG00000084072	1136
ENSG00000116985	11
ENSG00000198754	1
ENSG00000043514	205
ENSG00000116990	1
ENSG00000168389	19
ENSG00000131236	5865
ENSG00000131238	1562
ENSG00000117000	804
ENSG00000188800	0
ENSG00000084073	478
ENSG00000049089	183
ENSG00000084070	2420
ENSG00000187801	30
ENSG00000187815	29
ENSG00000164002	164
ENSG00000117010	60
ENSG00000117016	75
ENSG00000066136	544
ENSG00000117013	6
ENSG00000179862	64
ENSG00000171793	360
ENSG00000171790	0
ENSG00000010803	180
ENSG00000204060	4
ENSG00000252563	0
ENSG00000127129	0
ENSG00000127124	501
ENSG00000044012	0
ENSG00000197273	0
ENSG00000198815	1604
ENSG00000177181	24
ENSG00000066185	1
ENSG00000127125	531
ENSG00000186409	36
ENSG00000171960	293
ENSG00000065978	4012
ENSG00000164007	0
ENSG00000117385	478
ENSG00000164008	131
ENSG00000177868	110
ENSG00000164010	106
ENSG00000164011	78
ENSG00000117394	1002
ENSG00000186973	0
ENSG00000117395	423
ENSG00000243710	0
ENSG00000199240	1
ENSG00000179178	0
ENSG00000253313	0
ENSG00000066056	38
ENSG00000117400	0
ENSG00000117399	156
ENSG00000066322	551
ENSG00000159479	278
ENSG00000198198	1647
ENSG00000178922	34
ENSG00000142949	168
ENSG00000066135	573
ENSG00000126091	104
ENSG00000117407	5
ENSG00000117408	430
ENSG00000132768	474
ENSG00000117410	643
ENSG00000117411	110
ENSG00000159214	17
ENSG00000196517	3
ENSG00000171872	0
ENSG00000178028	1289
ENSG00000117419	336
ENSG00000187147	1328
ENSG00000126106	27
ENSG00000198520	487
ENSG00000142945	90
ENSG00000142937	14099
ENSG00000142959	18
ENSG00000173846	567
ENSG00000188396	3
ENSG00000222009	39
ENSG00000117425	28
ENSG00000070785	139
ENSG00000253039	0
ENSG00000126107	919
ENSG00000126088	669
ENSG00000162415	31
ENSG00000186603	58
ENSG00000132781	331
ENSG00000132773	374
ENSG00000070759	132
ENSG00000280670	129
ENSG00000132763	41
ENSG00000117450	1354
ENSG00000117448	510
ENSG00000132780	959
ENSG00000159588	43
ENSG00000159592	1662
ENSG00000159596	199
ENSG00000197429	137
ENSG00000086015	221
ENSG00000117461	64
ENSG00000278139	14
ENSG00000117472	1
ENSG00000250719	0
ENSG00000085998	650
ENSG00000171357	2
ENSG00000085999	40
ENSG00000132128	700
ENSG00000173660	1023
ENSG00000117481	281
ENSG00000117480	55
ENSG00000197587	0
ENSG00000162456	0
ENSG00000079277	671
ENSG00000142961	399
ENSG00000123472	583
ENSG00000186118	0
ENSG00000159658	2064
ENSG00000142973	0
ENSG00000187048	0
ENSG00000186377	2
ENSG00000186160	0
ENSG00000162365	0
ENSG00000162366	0
ENSG00000162367	0
ENSG00000123473	107
ENSG00000162368	2524
ENSG00000186790	0
ENSG00000186564	11
ENSG00000269113	1
ENSG00000279096	0
ENSG00000117834	0
ENSG00000279214	0
ENSG00000132122	6
ENSG00000186094	0
ENSG00000162373	22
ENSG00000162374	0
ENSG00000142700	0
ENSG00000185104	536
ENSG00000123080	182
ENSG00000204006	0
ENSG00000123091	622
ENSG00000085831	1
ENSG00000085832	1404
ENSG00000117859	849
ENSG00000078618	2284
ENSG00000169213	5
ENSG00000200839	0
ENSG00000117862	649
ENSG00000198841	251
ENSG00000134717	422
ENSG00000157077	35
ENSG00000154222	1115
ENSG00000085840	52
ENSG00000134748	904
ENSG00000134744	1278
ENSG00000116157	131
ENSG00000182183	135
ENSG00000162377	114
ENSG00000162378	206
ENSG00000203995	11
ENSG00000121310	656
ENSG00000116171	946
ENSG00000279054	0
ENSG00000174348	0
ENSG00000162383	0
ENSG00000157184	212
ENSG00000162384	370
ENSG00000162385	420
ENSG00000157193	579
ENSG00000143006	0
ENSG00000174332	0
ENSG00000058804	349
ENSG00000058799	228
ENSG00000211452	0
ENSG00000081870	433
ENSG00000116212	176
ENSG00000203985	0
ENSG00000116209	1500
ENSG00000116205	308
ENSG00000157211	1
ENSG00000256407	28
ENSG00000215883	82
ENSG00000116221	585
ENSG00000157216	823
ENSG00000162390	1
ENSG00000162391	0
ENSG00000184313	0
ENSG00000271723	273
ENSG00000243725	282
ENSG00000162396	17
ENSG00000006555	146
ENSG00000162398	2
ENSG00000116133	471
ENSG00000143001	0
ENSG00000162399	0
ENSG00000169174	0
ENSG00000162402	1816
ENSG00000162407	12
ENSG00000162409	24
ENSG00000187889	0
ENSG00000157131	0
ENSG00000021852	0
ENSG00000173406	72
ENSG00000162600	278
ENSG00000184292	0
ENSG00000162601	1715
ENSG00000177606	2043
ENSG00000224609	0
ENSG00000172456	25
ENSG00000134709	103
ENSG00000134716	6
ENSG00000162598	0
ENSG00000162599	56
ENSG00000237853	0
ENSG00000162604	331
ENSG00000132849	304
ENSG00000240563	0
ENSG00000132854	0
ENSG00000162607	895
ENSG00000116641	118
ENSG00000132855	0
ENSG00000125703	108
ENSG00000252259	0
ENSG00000187140	0
ENSG00000088035	281
ENSG00000142856	199
ENSG00000203965	109
ENSG00000079739	429
ENSG00000185483	4
ENSG00000177414	0
ENSG00000158966	32
ENSG00000162437	29
ENSG00000162434	6827
ENSG00000162433	293
ENSG00000116675	39
ENSG00000213625	490
ENSG00000116678	52
ENSG00000184588	661
ENSG00000118473	0
ENSG00000152760	0
ENSG00000172410	0
ENSG00000152763	12
ENSG00000198160	1035
ENSG00000116704	454
ENSG00000203963	0
ENSG00000162594	13
ENSG00000081985	375
ENSG00000281152	209
ENSG00000142864	2889
ENSG00000116717	200
ENSG00000172380	51
ENSG00000162595	0
ENSG00000116729	81
ENSG00000116745	0
ENSG00000024526	107
ENSG00000033122	0
ENSG00000066557	281
ENSG00000116754	5010
ENSG00000118454	519
ENSG00000197568	35
ENSG00000279230	0
ENSG00000116761	16
ENSG00000050628	2
ENSG00000132485	2679
ENSG00000172260	0
ENSG00000200601	0
ENSG00000162620	18
ENSG00000254685	111
ENSG00000259030	26
ENSG00000116783	4
ENSG00000162621	0
ENSG00000178965	0
ENSG00000116791	264
ENSG00000162623	335
ENSG00000162624	0
ENSG00000137968	44
ENSG00000117054	391
ENSG00000137955	1699
ENSG00000057468	7
ENSG00000154007	0
ENSG00000184005	5
ENSG00000117069	0
ENSG00000142892	383
ENSG00000154027	11
ENSG00000036549	671
ENSG00000251785	0
ENSG00000077254	1015
ENSG00000180488	247
ENSG00000222849	0
ENSG00000162614	21
ENSG00000162613	2326
ENSG00000162616	83
ENSG00000137960	1
ENSG00000202263	0
ENSG00000122420	1
ENSG00000212308	0
ENSG00000137959	36
ENSG00000137965	184
ENSG00000162618	0
ENSG00000117114	70
ENSG00000137941	10
ENSG00000142875	1619
ENSG00000203943	2
ENSG00000137976	0
ENSG00000117133	526
ENSG00000174021	498
ENSG00000117151	340
ENSG00000117155	138
ENSG00000171517	4
ENSG00000153898	627
ENSG00000162643	42
ENSG00000055732	11
ENSG00000097096	16
ENSG00000162642	334
ENSG00000142867	184
ENSG00000153904	34
ENSG00000142871	32
ENSG00000117174	491
ENSG00000171502	1
ENSG00000201620	0
ENSG00000122417	818
ENSG00000137975	0
ENSG00000016490	0
ENSG00000016602	0
ENSG00000097033	1333
ENSG00000183291	1537
ENSG00000153936	437
ENSG00000267561	98
ENSG00000143013	317
ENSG00000199318	0
ENSG00000065243	823
ENSG00000137947	409
ENSG00000137944	416
ENSG00000213516	459
ENSG00000117226	547
ENSG00000117228	460
ENSG00000162645	2958
ENSG00000213512	16
ENSG00000162654	1706
ENSG00000154451	5208
ENSG00000183347	5
ENSG00000197147	278
ENSG00000171488	1214
ENSG00000271949	80
ENSG00000171492	554
ENSG00000162664	861
ENSG00000143032	1
ENSG00000122482	515
ENSG00000162669	0
ENSG00000097046	248
ENSG00000069702	582
ENSG00000137948	0
ENSG00000172031	3
ENSG00000230667	0
ENSG00000189195	5
ENSG00000069712	29
ENSG00000203910	0
ENSG00000174842	297
ENSG00000122484	609
ENSG00000162676	1479
ENSG00000067208	58
ENSG00000122406	14286
ENSG00000154511	104
ENSG00000143033	498
ENSG00000117500	801
ENSG00000122483	116
ENSG00000117505	1544
ENSG00000137942	28
ENSG00000212601	0
ENSG00000137936	11
ENSG00000067334	1016
ENSG00000023909	262
ENSG00000198691	1
ENSG00000137962	13
ENSG00000117528	363
ENSG00000117525	4
ENSG00000143036	2
ENSG00000237416	0
ENSG00000117519	102
ENSG00000172339	36
ENSG00000152078	8
ENSG00000271092	180
ENSG00000122481	220
ENSG00000117569	402
ENSG00000188641	517
ENSG00000162627	30
ENSG00000117598	0
ENSG00000117600	5
ENSG00000099260	0
ENSG00000156869	6
ENSG00000162688	434
ENSG00000117620	376
ENSG00000156875	750
ENSG00000156876	152
ENSG00000122435	329
ENSG00000122477	25
ENSG00000137992	253
ENSG00000137996	638
ENSG00000079335	475
ENSG00000181656	1
ENSG00000162692	48
ENSG00000162694	60
ENSG00000162695	637
ENSG00000117543	337
ENSG00000170989	733
ENSG00000118733	0
ENSG00000060718	0
ENSG00000185946	1033
ENSG00000240038	674
ENSG00000243480	1
ENSG00000237763	0
ENSG00000174876	0
ENSG00000187733	0
ENSG00000198890	178
ENSG00000162631	0
ENSG00000134215	161
ENSG00000085491	326
ENSG00000196427	1
ENSG00000186086	0
ENSG00000162636	547
ENSG00000162639	539
ENSG00000134186	2331
ENSG00000143107	9
ENSG00000116266	683
ENSG00000162641	0
ENSG00000274068	2
ENSG00000121957	99
ENSG00000121940	283
ENSG00000085433	192
ENSG00000197780	121
ENSG00000215717	761
ENSG00000179902	0
ENSG00000116299	180
ENSG00000031698	1409
ENSG00000143126	266
ENSG00000134222	61
ENSG00000221986	0
ENSG00000134243	66
ENSG00000143106	1040
ENSG00000143028	11
ENSG00000162650	297
ENSG00000174151	590
ENSG00000181754	149
ENSG00000156097	9
ENSG00000065135	885
ENSG00000134183	0
ENSG00000116337	929
ENSG00000168765	201
ENSG00000213366	276
ENSG00000134184	0
ENSG00000134201	0
ENSG00000134202	52
ENSG00000198758	0
ENSG00000184371	786
ENSG00000168710	849
ENSG00000143093	771
ENSG00000156150	0
ENSG00000186150	0
ENSG00000197106	2
ENSG00000116396	113
ENSG00000162775	568
ENSG00000224699	0
ENSG00000168679	1
ENSG00000134248	520
ENSG00000143125	0
ENSG00000143105	0
ENSG00000177301	9
ENSG00000177272	252
ENSG00000143119	3367
ENSG00000121931	178
ENSG00000252760	0
ENSG00000156171	624
ENSG00000134255	371
ENSG00000162777	1757
ENSG00000064886	128
ENSG00000134216	0
ENSG00000173947	0
ENSG00000085465	76
ENSG00000116455	522
ENSG00000116459	1357
ENSG00000143110	233
ENSG00000121933	1
ENSG00000116473	1706
ENSG00000197852	20
ENSG00000064703	326
ENSG00000171385	0
ENSG00000143079	13
ENSG00000134245	3
ENSG00000007341	129
ENSG00000116489	2390
ENSG00000155363	1075
ENSG00000155366	709
ENSG00000271810	338
ENSG00000155367	4
ENSG00000184599	0
ENSG00000155380	503
ENSG00000198799	520
ENSG00000081026	41
ENSG00000116793	230
ENSG00000081019	528
ENSG00000134242	2385
ENSG00000188761	15
ENSG00000134262	815
ENSG00000118655	95
ENSG00000163349	2409
ENSG00000116774	1
ENSG00000134207	2
ENSG00000197323	1391
ENSG00000116752	427
ENSG00000175984	18
ENSG00000116748	0
ENSG00000213281	1285
ENSG00000009307	6686
ENSG00000052723	561
ENSG00000198765	0
ENSG00000134200	0
ENSG00000134198	6
ENSG00000134259	0
ENSG00000173218	109
ENSG00000118729	0
ENSG00000177551	1
ENSG00000163393	32
ENSG00000173212	0
ENSG00000163399	3923
ENSG00000203865	8
ENSG00000116815	288
ENSG00000143061	27
ENSG00000203864	0
ENSG00000116824	7019
ENSG00000134247	52
ENSG00000252510	0
ENSG00000134256	370
ENSG00000116830	446
ENSG00000134253	6
ENSG00000134258	0
ENSG00000198162	1104
ENSG00000183508	743
ENSG00000196505	215
ENSG00000065183	530
ENSG00000155761	1
ENSG00000222209	0
ENSG00000092607	0
ENSG00000116874	75
ENSG00000116882	0
ENSG00000203859	0
ENSG00000203857	0
ENSG00000143067	10
ENSG00000092621	429
ENSG00000134240	0
ENSG00000134193	164
ENSG00000134249	0
ENSG00000134250	1868
ENSG00000265808	712
ENSG00000278882	3
ENSG00000273136	139
ENSG00000263353	0
ENSG00000281741	0
ENSG00000198019	0
ENSG00000188610	12
ENSG00000171943	133
ENSG00000252830	0
ENSG00000273213	1
ENSG00000203818	0
ENSG00000263513	1
ENSG00000276442	0
ENSG00000271567	0
ENSG00000266338	357
ENSG00000279782	0
ENSG00000222854	0
ENSG00000196369	24
ENSG00000215784	8
ENSG00000272419	94
ENSG00000281571	42
ENSG00000256374	0
ENSG00000162825	52
ENSG00000117262	69
ENSG00000174827	5
ENSG00000117281	127
ENSG00000265491	1013
ENSG00000186141	345
ENSG00000186364	71
ENSG00000131788	545
ENSG00000198483	11
ENSG00000143127	12
ENSG00000131779	401
ENSG00000265241	1381
ENSG00000280778	209
ENSG00000271601	1116
ENSG00000272031	41
ENSG00000121851	563
ENSG00000265972	7618
ENSG00000168509	0
ENSG00000271425	44
ENSG00000213240	10
ENSG00000264343	8
ENSG00000270339	0
ENSG00000274408	0
ENSG00000268043	421
ENSG00000131791	546
ENSG00000273071	40
ENSG00000131781	9
ENSG00000131778	908
ENSG00000116128	222
ENSG00000162836	296
ENSG00000265107	0
ENSG00000121634	0
ENSG00000188092	108
ENSG00000263956	261
ENSG00000238765	0
ENSG00000280649	74
ENSG00000236334	0
ENSG00000270629	98
ENSG00000178104	1194
ENSG00000269713	131
ENSG00000271383	1468
ENSG00000263464	2
ENSG00000272058	0
ENSG00000150337	0
ENSG00000203814	7
ENSG00000183598	0
ENSG00000270882	0
ENSG00000203811	0
ENSG00000203812	0
ENSG00000184678	78
ENSG00000272196	0
ENSG00000203852	0
ENSG00000270276	0
ENSG00000184260	3
ENSG00000184270	0
ENSG00000178096	65
ENSG00000159164	448
ENSG00000143368	965
ENSG00000014914	22
ENSG00000264522	237
ENSG00000136631	437
ENSG00000023902	1838
ENSG00000143401	1204
ENSG00000118298	0
ENSG00000117362	1716
ENSG00000118292	42
ENSG00000159208	7
ENSG00000266472	667
ENSG00000278939	0
ENSG00000117360	979
ENSG00000163125	896
ENSG00000143374	467
ENSG00000143369	18
ENSG00000143382	4
ENSG00000203804	7
ENSG00000143384	9326
ENSG00000143420	1551
ENSG00000143457	140
ENSG00000143452	0
ENSG00000163131	1500
ENSG00000143387	232
ENSG00000143437	943
ENSG00000143379	827
ENSG00000143418	1264
ENSG00000143412	0
ENSG00000143409	69
ENSG00000143363	293
ENSG00000163141	9
ENSG00000143443	19
ENSG00000197622	5908
ENSG00000213190	86
ENSG00000143458	663
ENSG00000143434	56
ENSG00000163154	109
ENSG00000163156	447
ENSG00000163155	22
ENSG00000163157	70
ENSG00000163159	458
ENSG00000143398	746
ENSG00000159352	1332
ENSG00000143373	647
ENSG00000143393	1389
ENSG00000143390	1161
ENSG00000143416	6
ENSG00000159377	2343
ENSG00000143442	1181
ENSG00000143375	29
ENSG00000143367	27
ENSG00000143376	417
ENSG00000159409	0
ENSG00000178796	0
ENSG00000143436	682
ENSG00000143450	1
ENSG00000182134	127
ENSG00000213171	4
ENSG00000143365	121
ENSG00000225556	7
ENSG00000196407	0
ENSG00000159445	258
ENSG00000197747	1050
ENSG00000163191	543
ENSG00000182898	0
ENSG00000159450	1
ENSG00000215853	0
ENSG00000197915	0
ENSG00000143631	0
ENSG00000143520	0
ENSG00000143536	0
ENSG00000186207	0
ENSG00000244057	0
ENSG00000279850	0
